No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
84,T.J. Houshmandzadeh,33,WR,16,2,200,6-2,"Cerritos (CA),Oregon St.",9/26/1977,9,4,Cincinnati Bengals / 7th / 204th pick /2001,RAV,2010,2025-08-15 15:04:21
95,Jarret Johnson,29,ROLB,16,16,260,6-3,Alabama,8/14/1981,7,8,Baltimore Ravens / 4th / 109th pick /2003,RAV,2010,2025-08-15 15:04:21
61,Arthur Jones,24,DE,2,0,301,6-3,Syracuse,6/30/1986,Rook,0,Baltimore Ravens / 5th / 157th pick /2010,RAV,2010,2025-08-15 15:04:21
50,Edgar Jones,26,DE,5,0,263,6-3,SE Missouri St.,12/1/1984,3,0,,RAV,2010,2025-08-15 15:04:21
4,Sam Koch,28,P,16,0,222,6-1,Nebraska,8/13/1982,4,2,Baltimore Ravens / 6th / 203rd pick /2006,RAV,2010,2025-08-15 15:04:21
99,Paul Kruger,24,DE,11,0,285,6-4,Utah,2/15/1986,1,1,Baltimore Ravens / 2nd / 57th pick /2009,RAV,2010,2025-08-15 15:04:21
26,Dawan Landry,28,SS,16,16,212,6-1,Georgia Tech,12/30/1982,4,6,Baltimore Ravens / 5th / 146th pick /2006,RAV,2010,2025-08-15 15:04:21
52,Ray Lewis,35,RILB,16,16,240,6-1,Miami (FL),5/15/1975,14,16,Baltimore Ravens / 1st / 26th pick /1996,RAV,2010,2025-08-15 15:04:21
85,Derrick Mason,36,WR,16,15,197,5-10,Michigan St.,1/17/1974,13,7,Tennessee Oilers / 4th / 98th pick /1997,RAV,2010,2025-08-15 15:04:21
72,Bryan Mattison,26,DE,2,0,272,6-3,Iowa,5/15/1984,Rook,0,,RAV,2010,2025-08-15 15:04:21
53,Jameel McClain,25,LILB,16,15,245,6-1,Syracuse,7/25/1985,2,8,,RAV,2010,2025-08-15 15:04:21
33,Le'Ron McClain,26,FB,15,13,260,6-0,Alabama,12/27/1984,3,2,Baltimore Ravens / 4th / 137th pick /2007,RAV,2010,2025-08-15 15:04:21
23,Willis McGahee,29,RB,15,2,235,6-0,Miami (FL),10/21/1981,6,3,Buffalo Bills / 1st / 23rd pick /2003,RAV,2010,2025-08-15 15:04:21
91,Brandon McKinney,27,DT,11,4,345,6-2,Michigan St.,8/24/1983,4,2,,RAV,2010,2025-08-15 15:04:21
79,Tony Moll,27,T,16,3,315,6-5,Nevada,8/23/1983,4,3,Green Bay Packers / 5th / 165th pick /2006,RAV,2010,2025-08-15 15:04:21
43,Haruki Nakamura,24,DB,16,0,190,5-10,Cincinnati,4/18/1986,2,1,Baltimore Ravens / 6th / 206th pick /2008,RAV,2010,2025-08-15 15:04:21
92,Haloti Ngata,26,LDE,16,15,340,6-4,Oregon,1/21/1984,4,17,Baltimore Ravens / 1st / 12th pick /2006,RAV,2010,2025-08-15 15:04:21
74,Michael Oher,24,LT,16,16,309,6-5,Mississippi,5/28/1986,1,8,Baltimore Ravens / 1st / 23rd pick /2009,RAV,2010,2025-08-15 15:04:21
34,Jalen Parmele,25,RB,16,0,224,6-0,Toledo,12/30/1985,2,0,Miami Dolphins / 6th / 176th pick /2008,RAV,2010,2025-08-15 15:04:21
58,Jason Phillips,24,LB,9,0,236,6-1,TCU,2/14/1986,1,1,Baltimore Ravens / 5th / 137th pick /2009,RAV,2010,2025-08-15 15:04:21
88,Dennis Pitta,25,TE,11,0,245,6-4,BYU,6/29/1985,Rook,0,Baltimore Ravens / 4th / 114th pick /2010,RAV,2010,2025-08-15 15:04:21
90,Trevor Pryce,35,DE,3,0,290,6-5,"Michigan,Clemson",8/3/1975,13,0,Denver Broncos / 1st / 28th pick /1997,RAV,2010,2025-08-15 15:04:21
93,Cory Redding,30,RDE,15,11,318,6-4,Texas,11/15/1980,7,7,Detroit Lions / 3rd / 66th pick /2003,RAV,2010,2025-08-15 15:04:21
16,David Reed,23,WR,13,0,188,6-0,Utah,3/22/1987,Rook,1,Baltimore Ravens / 5th / 156th pick /2010,RAV,2010,2025-08-15 15:04:21
20,Ed Reed,32,FS,10,10,205,5-11,Miami (FL),9/11/1978,8,11,Baltimore Ravens / 1st / 24th pick /2002,RAV,2010,2025-08-15 15:04:21
27,Ray Rice,23,RB,16,14,195,5-9,Rutgers,1/22/1987,2,13,Baltimore Ravens / 2nd / 55th pick /2008,RAV,2010,2025-08-15 15:04:21
11,Marcus Smith,25,WR,14,0,214,6-1,New Mexico,1/11/1985,2,0,Baltimore Ravens / 4th / 106th pick /2008,RAV,2010,2025-08-15 15:04:21
18,Donte' Stallworth,30,WR,8,0,197,6-0,Tennessee,11/10/1980,8,1,New Orleans Saints / 1st / 13th pick /2002,RAV,2010,2025-08-15 15:04:21
55,Terrell Suggs,28,LOLB,16,16,265,6-3,Arizona St.,10/11/1982,7,11,Baltimore Ravens / 1st / 10th pick /2003,RAV,2010,2025-08-15 15:04:21
31,Fabian Washington,27,RCB,14,8,175,5-11,Nebraska,6/9/1983,5,3,Oakland Raiders / 1st / 23rd pick /2005,RAV,2010,2025-08-15 15:04:21
21,Lardarius Webb,25,DB,15,0,179,5-10,Nicholls St.,10/12/1985,1,2,Baltimore Ravens / 3rd / 88th pick /2009,RAV,2010,2025-08-15 15:04:21
29,Cary Williams,26,DB,13,0,185,6-1,Washburn,12/23/1984,2,1,Tennessee Titans / 7th / 229th pick /2008,RAV,2010,2025-08-15 15:04:21
37,Josh Wilson,25,RCB,14,9,189,5-9,Maryland,3/11/1985,3,4,Seattle Seahawks / 2nd / 55th pick /2007,RAV,2010,2025-08-15 15:04:21
73,Marshal Yanda,26,RT,16,16,305,6-3,Iowa,9/15/1984,3,8,Baltimore Ravens / 3rd / 86th pick /2007,RAV,2010,2025-08-15 15:04:21
28,Tom Zbikowski,25,FS,8,6,209,5-11,Notre Dame,5/22/1985,2,2,Baltimore Ravens / 3rd / 86th pick /2008,RAV,2010,2025-08-15 15:04:21
