No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
25,Asa Jackson,24,DB,4,0,193,5-10,Cal Poly-San Luis Obispo,12/2/1989,1,0,Baltimore Ravens / 5th / 169th pick /2012,RAV,2013,2025-08-15 15:04:41
54,Robert James,30,LB,1,0,224,5-11,Arizona St.,12/26/1983,4,0,Atlanta Falcons / 5th / 138th pick /2008,RAV,2013,2025-08-15 15:04:41
97,Arthur Jones,27,LDE,14,13,301,6-3,Syracuse,6/30/1986,3,8,Baltimore Ravens / 5th / 157th pick /2010,RAV,2013,2025-08-15 15:04:41
12,Jacoby Jones,29,WR,12,9,192,6-3,Lane,7/11/1984,6,4,Houston Texans / 3rd / 73rd pick /2007,RAV,2013,2025-08-15 15:04:41
40,Kyle Juszczyk,22,RB,16,0,235,6-1,Harvard,4/23/1991,Rook,0,Baltimore Ravens / 4th / 130th pick /2013,RAV,2013,2025-08-15 15:04:41
4,Sam Koch,31,P,16,0,222,6-1,Nebraska,8/13/1982,7,2,Baltimore Ravens / 6th / 203rd pick /2006,RAV,2013,2025-08-15 15:04:41
44,Vonta Leach,32,RB,16,7,260,6-0,East Carolina,11/6/1981,9,0,,RAV,2013,2025-08-15 15:04:41
41,Anthony Levine,26,DB,16,0,207,5-11,Tennessee St.,3/27/1987,1,1,,RAV,2013,2025-08-15 15:04:41
53,Jameel McClain,28,LILB,10,10,245,6-1,Syracuse,7/25/1985,5,5,,RAV,2013,2025-08-15 15:04:41
50,Albert McClellan,27,LB,15,0,235,6-2,Marshall,6/4/1986,2,1,,RAV,2013,2025-08-15 15:04:41
78,Bryant McKinnie,34,LT,5,5,360,6-8,"Lackawanna,Miami (FL)",9/23/1979,11,2,Minnesota Vikings / 1st / 7th pick /2002,RAV,2013,2025-08-15 15:04:41
90,Pernell McPhee,25,DE,16,0,265,6-3,Mississippi St.,12/17/1988,2,2,Baltimore Ravens / 5th / 165th pick /2011,RAV,2013,2025-08-15 15:04:41
36,Jeromy Miles,26,DB,12,0,215,6-2,"Navy,Massachusetts",7/20/1987,3,1,,RAV,2013,2025-08-15 15:04:41
60,Eugene Monroe,26,LT,11,11,310,6-5,Virginia,4/18/1987,4,4,Jacksonville Jaguars / 1st / 8th pick /2009,RAV,2013,2025-08-15 15:04:41
92,Haloti Ngata,29,NT,15,15,340,6-4,Oregon,1/21/1984,7,11,Baltimore Ravens / 1st / 12th pick /2006,RAV,2013,2025-08-15 15:04:41
74,Michael Oher,27,RT,16,16,309,6-5,Mississippi,5/28/1986,4,7,Baltimore Ravens / 1st / 23rd pick /2009,RAV,2013,2025-08-15 15:04:41
72,Kelechi Osemele,24,LG,7,7,330,6-5,Iowa St.,6/24/1989,1,3,Baltimore Ravens / 2nd / 60th pick /2012,RAV,2013,2025-08-15 15:04:41
30,Bernard Pierce,22,RB,16,1,222,6-0,Temple,5/10/1991,1,3,Baltimore Ravens / 3rd / 84th pick /2012,RAV,2013,2025-08-15 15:04:41
88,Dennis Pitta,28,TE,4,1,245,6-4,BYU,6/29/1985,3,1,Baltimore Ravens / 4th / 114th pick /2010,RAV,2013,2025-08-15 15:04:41
76,Jah Reid,25,T,10,0,325,6-7,Central Florida,7/21/1988,2,1,Baltimore Ravens / 3rd / 85th pick /2011,RAV,2013,2025-08-15 15:04:41
27,Ray Rice,26,RB,15,15,195,5-9,Rutgers,1/22/1987,5,3,Baltimore Ravens / 2nd / 55th pick /2008,RAV,2013,2025-08-15 15:04:41
34,Bernard Scott,29,RB,2,0,200,5-10,Abilene Christian,2/10/1984,4,0,Cincinnati Bengals / 6th / 209th pick /2009,RAV,2013,2025-08-15 15:04:41
68,A.Q. Shipley,27,LG,16,9,307,6-1,Penn St.,5/22/1986,1,4,Pittsburgh Steelers / 7th / 226th pick /2009,RAV,2013,2025-08-15 15:04:41
94,John Simon,23,LB,7,0,260,6-2,Ohio St.,10/14/1990,Rook,1,Baltimore Ravens / 4th / 129th pick /2013,RAV,2013,2025-08-15 15:04:41
51,Daryl Smith,31,RILB,16,16,250,6-2,Georgia Tech,3/14/1982,9,10,Jacksonville Jaguars / 2nd / 39th pick /2004,RAV,2013,2025-08-15 15:04:41
22,Jimmy Smith,25,RCB,16,16,210,6-2,Colorado,7/26/1988,2,7,Baltimore Ravens / 1st / 27th pick /2011,RAV,2013,2025-08-15 15:04:41
82,Torrey Smith,24,WR,16,16,205,6-0,Maryland,1/26/1989,2,7,Baltimore Ravens / 2nd / 58th pick /2011,RAV,2013,2025-08-15 15:04:41
96,Marcus Spears,30,DE,5,1,315,6-4,LSU,3/8/1983,8,1,Dallas Cowboys / 1st / 20th pick /2005,RAV,2013,2025-08-15 15:04:41
80,Brandon Stokley,37,WR,6,0,194,6-0,Louisiana,6/23/1976,14,1,Baltimore Ravens / 4th / 105th pick /1999,RAV,2013,2025-08-15 15:04:41
55,Terrell Suggs,31,LOLB,16,16,265,6-3,Arizona St.,10/11/1982,10,12,Baltimore Ravens / 1st / 10th pick /2003,RAV,2013,2025-08-15 15:04:41
2,Tyrod Taylor,24,QB,3,0,217,6-1,Virginia Tech,8/3/1989,2,0,Baltimore Ravens / 6th / 180th pick /2011,RAV,2013,2025-08-15 15:04:41
83,Deonte Thompson,24,WR,7,0,204,6-0,Florida,2/14/1989,1,1,,RAV,2013,2025-08-15 15:04:41
28,Brynden Trawick,24,DB,8,0,225,6-2,Troy,10/23/1989,Rook,1,,RAV,2013,2025-08-15 15:04:41
9,Justin Tucker,24,K,16,0,191,6-1,Texas,11/21/1989,1,5,,RAV,2013,2025-08-15 15:04:41
93,DeAngelo Tyson,24,DT,13,0,315,6-2,Georgia,4/12/1989,1,2,Baltimore Ravens / 7th / 236th pick /2012,RAV,2013,2025-08-15 15:04:41
91,Courtney Upshaw,24,ROLB,16,13,272,6-2,Alabama,12/13/1989,1,7,Baltimore Ravens / 2nd / 35th pick /2012,RAV,2013,2025-08-15 15:04:41
71,Ricky Wagner,24,T,16,2,313,6-6,Wisconsin,10/21/1989,Rook,2,Baltimore Ravens / 5th / 168th pick /2013,RAV,2013,2025-08-15 15:04:41
21,Lardarius Webb,28,LCB,16,16,179,5-10,Nicholls St.,10/12/1985,4,7,Baltimore Ravens / 3rd / 88th pick /2009,RAV,2013,2025-08-15 15:04:41
98,Brandon Williams,24,DT,7,0,336,6-1,Missouri Southern,2/21/1989,Rook,1,Baltimore Ravens / 3rd / 94th pick /2013,RAV,2013,2025-08-15 15:04:41
73,Marshal Yanda,29,RG,16,16,305,6-3,Iowa,9/15/1984,6,8,Baltimore Ravens / 3rd / 86th pick /2007,RAV,2013,2025-08-15 15:04:41
