No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
98,Sedrick Ellis,26,RDE,15,15,308,6-1,USC,7/9/1985,3,6,New Orleans Saints / 1st / 7th pick /2008,NOR,2011,2025-08-15 14:16:24
73,Jahri Evans,28,RG,16,16,318,6-4,Bloomsburg,8/22/1983,5,20,New Orleans Saints / 4th / 108th pick /2006,NOR,2011,2025-08-15 14:16:24
99,Aubrayo Franklin,31,NT,16,9,320,6-1,Tennessee,8/27/1980,8,4,Baltimore Ravens / 5th / 146th pick /2003,NOR,2011,2025-08-15 14:16:24
93,Junior Galette,23,DE,16,1,257,6-2,"Temple,Stillman",3/27/1988,1,2,,NOR,2011,2025-08-15 14:16:24
89,John Gilmore,32,TE,14,4,257,6-5,Penn St.,9/21/1979,9,0,New Orleans Saints / 6th / 196th pick /2002,NOR,2011,2025-08-15 14:16:24
80,Jimmy Graham,25,TE,16,11,265,6-7,Miami (FL),11/24/1986,1,13,New Orleans Saints / 3rd / 95th pick /2010,NOR,2011,2025-08-15 14:16:24
33,Jabari Greer,29,LCB,16,16,180,5-11,Tennessee,2/11/1982,7,6,,NOR,2011,2025-08-15 14:16:24
35,Korey Hall,28,FB,13,0,230,6-1,Boise St.,8/5/1983,4,0,Green Bay Packers / 6th / 191st pick /2007,NOR,2011,2025-08-15 14:16:24
41,Roman Harper,29,SS,16,16,205,6-1,Alabama,12/11/1982,5,7,New Orleans Saints / 2nd / 43rd pick /2006,NOR,2011,2025-08-15 14:16:24
19,Devery Henderson,29,WR,16,13,200,5-11,LSU,3/26/1982,7,5,New Orleans Saints / 2nd / 50th pick /2004,NOR,2011,2025-08-15 14:16:24
54,Will Herring,28,LB,11,1,215,6-3,Auburn,8/28/1983,4,1,Seattle Seahawks / 5th / 161st pick /2007,NOR,2011,2025-08-15 14:16:24
81,Michael Higgins,24,TE,2,0,242,6-5,Nebraska-Omaha,12/7/1987,Rook,0,,NOR,2011,2025-08-15 14:16:24
53,Ramon Humber,24,LB,13,3,232,5-11,North Dakota St.,8/10/1987,2,2,,NOR,2011,2025-08-15 14:16:24
28,Mark Ingram,22,RB,10,4,215,5-9,Alabama,12/21/1989,Rook,4,New Orleans Saints / 1st / 28th pick /2011,NOR,2011,2025-08-15 14:16:24
29,Chris Ivory,23,RB,6,2,223,6-0,"Washington St.,Tiffin",3/22/1988,1,3,,NOR,2011,2025-08-15 14:16:24
27,Malcolm Jenkins,24,FS,15,15,204,6-0,Ohio St.,12/20/1987,2,6,New Orleans Saints / 1st / 14th pick /2009,NOR,2011,2025-08-15 14:16:24
96,Tom Johnson,27,DT,13,0,285,6-3,"Mississippi Gulf Coast CC,Southern Miss",8/30/1984,1,1,,NOR,2011,2025-08-15 14:16:24
94,Cameron Jordan,22,LDE,16,15,287,6-4,California,7/10/1989,Rook,7,New Orleans Saints / 1st / 24th pick /2011,NOR,2011,2025-08-15 14:16:24
2,John Kasay,42,K,16,0,210,5-10,Georgia,10/27/1969,20,3,Seattle Seahawks / 4th / 98th pick /1991,NOR,2011,2025-08-15 14:16:24
75,Mitch King,25,DT,3,0,275,6-1,Iowa,5/5/1986,1,0,,NOR,2011,2025-08-15 14:16:24
50,Olin Kreutz,34,C,4,4,292,6-2,Washington,6/9/1977,13,3,Chicago Bears / 3rd / 64th pick /1998,NOR,2011,2025-08-15 14:16:24
90,Turk McBride,26,DT,8,2,285,6-4,Tennessee,5/30/1985,4,1,Kansas City Chiefs / 2nd / 54th pick /2007,NOR,2011,2025-08-15 14:16:24
76,Pat McQuistan,28,T,10,0,317,6-6,Weber St.,4/30/1983,5,1,Dallas Cowboys / 7th / 211th pick /2006,NOR,2011,2025-08-15 14:16:24
17,Robert Meachem,27,WR,16,8,214,6-2,Tennessee,9/28/1984,3,6,New Orleans Saints / 1st / 27th pick /2007,NOR,2011,2025-08-15 14:16:24
16,Lance Moore,28,WR,14,7,187,5-9,Toledo,8/31/1983,5,6,,NOR,2011,2025-08-15 14:16:24
6,Thomas Morstead,25,P,16,0,225,6-4,SMU,3/8/1986,2,3,New Orleans Saints / 5th / 164th pick /2009,NOR,2011,2025-08-15 14:16:24
77,Carl Nicks,26,LG,16,16,343,6-5,"New Mexico St.,Hartnell,Nebraska",5/14/1985,3,20,New Orleans Saints / 5th / 164th pick /2008,NOR,2011,2025-08-15 14:16:24
32,Johnny Patrick,23,DB,9,0,185,5-11,Louisville,8/17/1988,Rook,1,New Orleans Saints / 3rd / 88th pick /2011,NOR,2011,2025-08-15 14:16:24
22,Tracy Porter,25,RCB,14,11,185,5-11,Indiana,8/11/1986,3,5,New Orleans Saints / 2nd / 40th pick /2008,NOR,2011,2025-08-15 14:16:24
21,Patrick Robinson,24,RCB,15,7,191,5-11,Florida St.,9/7/1987,1,4,New Orleans Saints / 1st / 32nd pick /2010,NOR,2011,2025-08-15 14:16:24
15,Courtney Roby,28,WR,16,0,189,6-0,Indiana,1/10/1983,6,0,Tennessee Titans / 3rd / 68th pick /2005,NOR,2011,2025-08-15 14:16:24
92,Shaun Rogers,32,DT,16,4,350,6-4,Texas,3/12/1979,10,3,Detroit Lions / 2nd / 61st pick /2001,NOR,2011,2025-08-15 14:16:24
58,Scott Shanle,32,ROLB,16,15,245,6-2,Nebraska,11/23/1979,8,7,St. Louis Rams / 7th / 251st pick /2003,NOR,2011,2025-08-15 14:16:24
91,Will Smith,30,LOLB,14,14,282,6-3,Ohio St.,7/4/1981,7,6,New Orleans Saints / 1st / 18th pick /2004,NOR,2011,2025-08-15 14:16:24
43,Darren Sproles,28,RB,16,4,190,5-6,Kansas St.,6/20/1983,6,12,San Diego Chargers / 4th / 130th pick /2005,NOR,2011,2025-08-15 14:16:24
64,Zach Strief,28,RT,11,11,320,6-7,Northwestern,9/22/1983,5,7,New Orleans Saints / 7th / 210th pick /2006,NOR,2011,2025-08-15 14:16:24
65,Matt Tennant,24,C,12,0,274,6-4,Boston Col.,3/19/1987,1,1,New Orleans Saints / 5th / 158th pick /2010,NOR,2011,2025-08-15 14:16:24
85,David Thomas,28,TE,5,2,248,6-3,Texas,7/5/1983,5,0,New England Patriots / 3rd / 86th pick /2006,NOR,2011,2025-08-15 14:16:24
23,Pierre Thomas,27,RB,16,7,210,5-11,Illinois,12/18/1984,4,8,,NOR,2011,2025-08-15 14:16:24
24,Leigh Torrence,29,DB,13,0,179,5-11,Stanford,1/4/1982,6,1,,NOR,2011,2025-08-15 14:16:24
51,Jonathan Vilma,29,RILB,11,11,230,6-1,Miami (FL),4/16/1982,7,6,New York Jets / 1st / 12th pick /2004,NOR,2011,2025-08-15 14:16:24
95,Martez Wilson,23,LB,13,1,250,6-3,Illinois,9/21/1988,Rook,1,New Orleans Saints / 3rd / 72nd pick /2011,NOR,2011,2025-08-15 14:16:24
