No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
30,Chris Owens,29,DB,4,0,182,5-10,San Jose St.,12/1/1986,6,0,Atlanta Falcons / 3rd / 90th pick /2009,NOR,2015,2025-08-15 14:16:54
75,Andrus Peat,22,LG,12,8,316,6-7,Stanford,11/4/1993,Rook,5,New Orleans Saints / 1st / 13th pick /2015,NOR,2015,2025-08-15 14:16:54
38,Kenny Phillips,29,DB,3,3,208,6-2,Miami (FL),11/24/1986,7,1,New York Giants / 1st / 31st pick /2008,NOR,2015,2025-08-15 14:16:54
78,Bobby Richardson,23,LDE,15,11,288,6-3,Indiana,11/30/1992,Rook,4,,NOR,2015,2025-08-15 14:16:54
29,Khiry Robinson,26,RB,8,0,220,6-0,"Blinn College (TX),West Texas A&M",12/28/1989,2,2,,NOR,2015,2025-08-15 14:16:54
33,Jamarca Sanford,30,DB,16,0,200,5-10,Mississippi,8/27/1985,6,1,Minnesota Vikings / 7th / 231st pick /2009,NOR,2015,2025-08-15 14:16:54
83,Willie Snead,23,WR,15,8,195,5-11,Ball St.,10/17/1992,Rook,8,,NOR,2015,2025-08-15 14:16:54
28,C.J. Spiller,28,RB,13,2,194,5-11,Clemson,8/5/1987,5,3,Buffalo Bills / 1st / 9th pick /2010,NOR,2015,2025-08-15 14:16:54
64,Zach Strief,32,RT,15,15,320,6-7,Northwestern,9/22/1983,9,9,New Orleans Saints / 7th / 210th pick /2006,NOR,2015,2025-08-15 14:16:54
27,Damian Swann,23,DB,7,2,180,6-0,Georgia,12/5/1992,Rook,1,New Orleans Saints / 5th / 167th pick /2015,NOR,2015,2025-08-15 14:16:54
60,Max Unger,29,C,16,16,305,6-5,Oregon,4/14/1986,6,10,Seattle Seahawks / 2nd / 49th pick /2009,NOR,2015,2025-08-15 14:16:54
32,Kenny Vaccaro,24,SS,16,16,214,6-0,Texas,2/15/1991,2,4,New Orleans Saints / 1st / 15th pick /2013,NOR,2015,2025-08-15 14:16:54
82,Ben Watson,35,TE,16,16,255,6-3,"Duke,Georgia",12/18/1980,11,7,New England Patriots / 1st / 32nd pick /2004,NOR,2015,2025-08-15 14:16:54
93,Kevin Williams,35,RDT,16,14,311,6-5,Oklahoma St.,8/16/1980,12,4,Minnesota Vikings / 1st / 9th pick /2003,NOR,2015,2025-08-15 14:16:54
24,Kyle Wilson,28,DB,15,4,190,5-10,Boise St.,5/30/1987,5,2,New York Jets / 1st / 29th pick /2010,NOR,2015,2025-08-15 14:16:54
