No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
58,Kyle Knox,24,LB,0,0,220,6-1,Fresno St.,3/10/1989,Rook,0,,NOR,2013,2025-08-15 14:16:38
68,Tim Lelito,24,G,16,2,335,6-3,Grand Valley St.,7/21/1989,Rook,2,,NOR,2013,2025-08-15 14:16:38
28,Keenan Lewis,27,RCB,16,16,198,6-0,Oregon St.,5/17/1986,4,7,Pittsburgh Steelers / 3rd / 96th pick /2009,NOR,2013,2025-08-15 14:16:38
50,Curtis Lofton,27,RILB,16,16,238,6-2,Oklahoma,6/2/1986,5,9,Atlanta Falcons / 2nd / 37th pick /2008,NOR,2013,2025-08-15 14:16:38
7,Luke McCown,32,QB,16,0,217,6-4,Louisiana Tech,7/12/1981,9,0,Cleveland Browns / 4th / 106th pick /2004,NOR,2013,2025-08-15 14:16:38
17,Robert Meachem,29,WR,15,5,214,6-2,Tennessee,9/28/1984,5,3,New Orleans Saints / 1st / 27th pick /2007,NOR,2013,2025-08-15 14:16:38
16,Lance Moore,30,WR,13,5,187,5-9,Toledo,8/31/1983,7,4,,NOR,2013,2025-08-15 14:16:38
6,Thomas Morstead,27,P,16,0,225,6-4,SMU,3/8/1986,4,3,New Orleans Saints / 5th / 164th pick /2009,NOR,2013,2025-08-15 14:16:38
52,Kevin Reddick,24,LB,16,0,243,6-1,North Carolina,12/28/1989,Rook,1,,NOR,2013,2025-08-15 14:16:38
56,Jay Richardson,29,DE,4,0,276,6-5,Ohio St.,1/27/1984,6,0,Oakland Raiders / 5th / 138th pick /2007,NOR,2013,2025-08-15 14:16:38
29,Khiry Robinson,24,RB,10,0,220,6-0,"Blinn College (TX),West Texas A&M",12/28/1989,Rook,2,,NOR,2013,2025-08-15 14:16:38
21,Patrick Robinson,26,DB,2,0,191,5-11,Florida St.,9/7/1987,3,0,New Orleans Saints / 1st / 32nd pick /2010,NOR,2013,2025-08-15 14:16:38
43,Darren Sproles,30,RB,15,4,190,5-6,Kansas St.,6/20/1983,8,7,San Diego Chargers / 4th / 130th pick /2005,NOR,2013,2025-08-15 14:16:38
84,Kenny Stills,21,WR,16,10,202,6-1,Oklahoma,4/22/1992,Rook,6,New Orleans Saints / 5th / 144th pick /2013,NOR,2013,2025-08-15 14:16:38
64,Zach Strief,30,RT,15,15,320,6-7,Northwestern,9/22/1983,7,8,New Orleans Saints / 7th / 210th pick /2006,NOR,2013,2025-08-15 14:16:38
38,Rod Sweeting,23,DB,9,0,184,6-0,Georgia Tech,9/28/1990,Rook,1,,NOR,2013,2025-08-15 14:16:38
23,Pierre Thomas,29,RB,16,9,210,5-11,Illinois,12/18/1984,6,9,,NOR,2013,2025-08-15 14:16:38
88,Nick Toon,25,WR,8,3,215,6-2,Wisconsin,11/4/1988,Rook,1,New Orleans Saints / 4th / 122nd pick /2012,NOR,2013,2025-08-15 14:16:38
32,Kenny Vaccaro,22,SS,14,14,214,6-0,Texas,2/15/1991,Rook,6,New Orleans Saints / 1st / 15th pick /2013,NOR,2013,2025-08-15 14:16:38
51,Jonathan Vilma,31,LB,1,0,230,6-1,Miami (FL),4/16/1982,9,0,New York Jets / 1st / 12th pick /2004,NOR,2013,2025-08-15 14:16:38
30,Trevin Wade,24,DB,2,0,192,5-10,Arizona,8/1/1989,1,0,Cleveland Browns / 7th / 245th pick /2012,NOR,2013,2025-08-15 14:16:38
75,Tyrunn Walker,23,DE,7,0,310,6-3,Tulsa,3/18/1990,1,1,,NOR,2013,2025-08-15 14:16:38
82,Ben Watson,33,TE,15,7,255,6-3,"Duke,Georgia",12/18/1980,9,2,New England Patriots / 1st / 32nd pick /2004,NOR,2013,2025-08-15 14:16:38
24,Corey White,23,LCB,16,6,206,5-11,Samford,5/9/1990,1,4,New Orleans Saints / 5th / 162nd pick /2012,NOR,2013,2025-08-15 14:16:38
95,Martez Wilson,25,LB,4,0,250,6-3,Illinois,9/21/1988,2,0,New Orleans Saints / 3rd / 72nd pick /2011,NOR,2013,2025-08-15 14:16:38
