No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
98,Payton Turner,22,DE,5,0,270,6-6,Houston,1/7/1999,Rook,1,New Orleans Saints / 1st / 28th pick /2021,NOR,2021,2025-08-15 14:17:45
99,Shy Tuttle,26,LDT,17,15,300,6-3,Tennessee,10/20/1995,2,8,,NOR,2021,2025-08-15 14:17:45
81,Nick Vannett,28,TE,7,2,257,6-5,Ohio St.,3/6/1993,5,1,Seattle Seahawks / 3rd / 94th pick /2016,NOR,2021,2025-08-15 14:17:45
24,Dwayne Washington,27,RB,14,0,223,6-1,Washington,4/24/1994,5,0,Detroit Lions / 7th / 236th pick /2016,NOR,2021,2025-08-15 14:17:45
20,Pete Werner,22,DB,15,8,242,6-3,Ohio St.,6/5/1999,Rook,5,New Orleans Saints / 2nd / 60th pick /2021,NOR,2021,2025-08-15 14:17:45
91,Ethan Westbrooks,31,DE,1,0,287,6-4,West Texas A&M,11/15/1990,7,0,,NOR,2021,2025-08-15 14:17:45
17,Kevin White,29,WR,6,1,216,6-3,"Lackawanna,West Virginia",6/25/1992,5,0,Chicago Bears / 1st / 7th pick /2015,NOR,2021,2025-08-15 14:17:45
43,Marcus Williams,25,FS,16,16,204,6-1,Utah,9/8/1996,4,6,New Orleans Saints / 2nd / 42nd pick /2017,NOR,2021,2025-08-15 14:17:45
26,P.J. Williams,28,DB,16,5,196,6-0,Florida St.,6/1/1993,5,3,New Orleans Saints / 3rd / 78th pick /2015,NOR,2021,2025-08-15 14:17:45
18,Easop Winston,25,WR,3,1,190,6-0,Washington St.,12/17/1996,1,0,,NOR,2021,2025-08-15 14:17:45
2,Jameis Winston,27,QB,7,7,231,6-4,Florida St.,1/6/1994,6,5,Tampa Bay Buccaneers / 1st / 1st pick /2015,NOR,2021,2025-08-15 14:17:45
86,Ethan Wolf,26,TE,2,1,255,6-5,Tennessee,11/7/1995,1,0,,NOR,2021,2025-08-15 14:17:45
49,Zach Wood,28,LS,17,0,255,6-3,SMU,1/10/1993,4,1,,NOR,2021,2025-08-15 14:17:45
67,Landon Young,24,T,10,1,321,6-7,Kentucky,8/21/1997,Rook,1,New Orleans Saints / 6th / 206th pick /2021,NOR,2021,2025-08-15 14:17:45
