No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
54,Sharif Finch,26,LB,1,0,250,6-4,Temple,10/1/1995,3,0,,OTI,2021,2025-08-15 14:54:22
86,Anthony Firkser,26,FB,15,1,241,6-2,Harvard,2/19/1995,3,3,,OTI,2021,2025-08-15 14:54:22
10,Dez Fitzpatrick,24,WR,4,0,208,6-2,Louisville,12/17/1997,Rook,0,Tennessee Titans / 4th / 109th pick /2021,OTI,2021,2025-08-15 14:54:22
45,D'Onta Foreman,25,RB,9,3,235,6-0,Texas,4/24/1996,4,5,Houston Texans / 3rd / 89th pick /2017,OTI,2021,2025-08-15 14:54:22
26,Kristian Fulton,23,RCB,13,13,197,5-11,LSU,9/3/1998,1,4,Tennessee Titans / 2nd / 61st pick /2020,OTI,2021,2025-08-15 14:54:22
78,Woodrow Hamilton,29,DT,2,0,315,6-3,Mississippi,12/20/1992,5,0,,OTI,2021,2025-08-15 14:54:22
78,Da'Shawn Hand,26,DE,1,0,302,6-3,Alabama,11/14/1995,3,0,Detroit Lions / 4th / 114th pick /2018,OTI,2021,2025-08-15 14:54:22
68,Bobby Hart,27,T,3,1,334,6-4,Florida St.,8/21/1994,6,1,New York Giants / 7th / 226th pick /2015,OTI,2021,2025-08-15 14:54:22
22,Derrick Henry,27,RB,8,8,252,6-2,Alabama,1/4/1994,5,7,Tennessee Titans / 2nd / 45th pick /2016,OTI,2021,2025-08-15 14:54:22
40,Dontrell Hilliard,26,RB,8,5,202,5-11,Tulane,2/26/1995,3,3,,OTI,2021,2025-08-15 14:54:22
18,Kevin Hogan,29,QB,1,0,218,6-3,Stanford,10/20/1992,5,0,Kansas City Chiefs / 5th / 162nd pick /2016,OTI,2021,2025-08-15 14:54:22
16,Cody Hollister,28,WR,3,1,209,6-4,Arkansas,11/18/1993,2,0,,OTI,2021,2025-08-15 14:54:22
37,Amani Hooker,23,FS,12,12,210,5-11,Iowa,6/14/1998,2,4,Tennessee Titans / 4th / 116th pick /2019,OTI,2021,2025-08-15 14:54:22
89,Tommy Hudson,24,TE,5,0,255,6-5,Arizona St.,2/22/1997,1,0,,OTI,2021,2025-08-15 14:54:22
83,Ryan Izzo,26,TE,1,0,255,6-5,Florida St.,12/21/1995,2,0,New England Patriots / 7th / 250th pick /2018,OTI,2021,2025-08-15 14:54:22
35,Chris Jackson,23,S,12,3,193,5-10,Marshall,4/13/1998,1,1,Tennessee Titans / 7th / 243rd pick /2020,OTI,2021,2025-08-15 14:54:22
20,Jackrabbit Jenkins,33,LCB,14,13,190,5-10,"North Alabama,Florida",10/29/1988,9,4,St. Louis Rams / 2nd / 39th pick /2012,OTI,2021,2025-08-15 14:54:22
88,Marcus Johnson,27,WR,7,3,207,6-1,Texas,8/5/1994,4,2,,OTI,2021,2025-08-15 14:54:22
60,Ben Jones,32,C,17,17,308,6-3,Georgia,7/2/1989,9,8,Houston Texans / 4th / 99th pick /2012,OTI,2021,2025-08-15 14:54:22
23,Chris Jones,26,DB,7,0,200,6-0,Nebraska,8/13/1995,3,0,,OTI,2021,2025-08-15 14:54:22
42,Joseph Jones,27,LB,9,0,231,6-0,Northwestern,2/21/1994,4,1,,OTI,2021,2025-08-15 14:54:22
2,Julio Jones,32,WR,10,10,220,6-3,Alabama,2/3/1989,10,4,Atlanta Falcons / 1st / 6th pick /2011,OTI,2021,2025-08-15 14:54:22
90,Naquan Jones,23,NT,13,5,313,6-3,Michigan St.,2/5/1998,Rook,3,,OTI,2021,2025-08-15 14:54:22
6,Brett Kern,35,P,14,0,214,6-2,Toledo,2/17/1986,13,1,,OTI,2021,2025-08-15 14:54:22
12,Mason Kinsey,23,WR,1,0,200,5-11,Berry,8/29/1998,1,0,,OTI,2021,2025-08-15 14:54:22
71,Kendall Lamm,29,T,12,1,305,6-6,Appalachian St.,6/5/1992,6,1,,OTI,2021,2025-08-15 14:54:22
58,Harold Landry,25,ROLB,17,17,252,6-2,Boston Col.,6/5/1996,3,11,Tennessee Titans / 2nd / 41st pick /2018,OTI,2021,2025-08-15 14:54:22
61,Corey Levin,27,G,12,0,307,6-4,Chattanooga,8/12/1994,3,1,Tennessee Titans / 6th / 217th pick /2017,OTI,2021,2025-08-15 14:54:22
77,Taylor Lewan,30,LT,13,13,309,6-7,Michigan,7/22/1991,7,7,Tennessee Titans / 1st / 11th pick /2014,OTI,2021,2025-08-15 14:54:22
51,David Long,25,LILB,10,9,225,5-11,West Virginia,10/12/1996,2,5,Tennessee Titans / 6th / 188th pick /2019,OTI,2021,2025-08-15 14:54:22
30,Greg Mabin,27,DB,5,2,200,6-1,Iowa,6/25/1994,4,1,,OTI,2021,2025-08-15 14:54:22
30,Bradley McDougald,31,DB,2,1,215,6-1,Kansas,11/15/1990,8,0,,OTI,2021,2025-08-15 14:54:22
81,Racey McMath,22,WR,9,0,217,6-3,LSU,6/14/1999,Rook,0,Tennessee Titans / 6th / 205th pick /2021,OTI,2021,2025-08-15 14:54:22
28,Jeremy McNichols,26,RB,14,0,214,5-9,Boise St.,12/26/1995,4,3,Tampa Bay Buccaneers / 5th / 162nd pick /2017,OTI,2021,2025-08-15 14:54:22
24,Elijah Molden,22,DB,16,7,192,5-10,Washington,1/30/1999,Rook,3,Tennessee Titans / 3rd / 100th pick /2021,OTI,2021,2025-08-15 14:54:22
91,Larrell Murchison,24,DE,11,5,285,6-2,"Louisburg,North Carolina St.",4/24/1997,1,3,Tennessee Titans / 5th / 174th pick /2020,OTI,2021,2025-08-15 14:54:22
94,Kyle Peko,28,DT,8,3,305,6-1,Oregon St.,7/23/1993,5,2,,OTI,2021,2025-08-15 14:54:22
8,Adrian Peterson,36,RB,3,2,220,6-1,Oklahoma,3/21/1985,14,1,Minnesota Vikings / 1st / 7th pick /2007,OTI,2021,2025-08-15 14:54:22
85,MyCole Pruitt,29,TE,16,9,258,6-2,Southern Illinois,3/24/1992,6,1,Minnesota Vikings / 5th / 143rd pick /2015,OTI,2021,2025-08-15 14:54:22
72,David Quessenberry,31,RT,17,17,306,6-5,San Jose St.,8/24/1990,4,9,Houston Texans / 6th / 176th pick /2013,OTI,2021,2025-08-15 14:54:22
75,Dillon Radunz,23,T,12,1,301,6-6,North Dakota St.,3/28/1998,Rook,1,Tennessee Titans / 2nd / 53rd pick /2021,OTI,2021,2025-08-15 14:54:22
97,Caraun Reid,30,DT,1,0,292,6-2,Princeton,11/23/1991,7,0,Detroit Lions / 5th / 158th pick /2014,OTI,2021,2025-08-15 14:54:22
18,Josh Reynolds,26,WR,5,0,192,6-3,Texas A&M,2/16/1995,4,1,Los Angeles Rams / 4th / 117th pick /2017,OTI,2021,2025-08-15 14:54:22
56,Monty Rice,22,LB,10,4,233,6-0,Georgia,1/8/1999,Rook,2,Tennessee Titans / 3rd / 92nd pick /2021,OTI,2021,2025-08-15 14:54:22
50,Derick Roberson,26,DE,5,0,250,6-3,Sam Houston St.,11/15/1995,2,0,,OTI,2021,2025-08-15 14:54:22
80,Chester Rogers,27,WR,16,2,184,6-0,Grambling St.,1/12/1994,5,3,,OTI,2021,2025-08-15 14:54:22
95,Anthony Rush,25,DT,2,0,361,6-4,Ala-Birmingham,9/1/1996,2,0,,OTI,2021,2025-08-15 14:54:22
76,Rodger Saffold,33,LG,15,15,325,6-5,Indiana,6/6/1988,11,9,St. Louis Rams / 2nd / 33rd pick /2010,OTI,2021,2025-08-15 14:54:22
70,Ty Sambrailo,29,T,4,1,311,6-5,Colorado St.,3/10/1992,6,1,Denver Broncos / 2nd / 59th pick /2015,OTI,2021,2025-08-15 14:54:22
38,Mekhi Sargent,24,RB,3,0,208,5-8,"Iowa Western,Iowa",10/8/1997,Rook,0,,OTI,2021,2025-08-15 14:54:22
98,Jeffery Simmons,24,DT,17,17,305,6-4,Mississippi St.,7/28/1997,2,14,Tennessee Titans / 1st / 19th pick /2019,OTI,2021,2025-08-15 14:54:22
59,John Simon,31,LB,2,0,260,6-2,Ohio St.,10/14/1990,8,0,Baltimore Ravens / 4th / 129th pick /2013,OTI,2021,2025-08-15 14:54:22
38,Buster Skrine,32,DB,6,3,187,5-9,Chattanooga,4/26/1989,10,1,Cleveland Browns / 5th / 137th pick /2011,OTI,2021,2025-08-15 14:54:22
97,Kevin Strong,25,DT,5,0,295,6-4,Texas-San Antonio,8/5/1996,2,0,,OTI,2021,2025-08-15 14:54:22
87,Geoff Swaim,28,TE,16,16,260,6-4,Texas,9/16/1993,6,2,Dallas Cowboys / 7th / 246th pick /2015,OTI,2021,2025-08-15 14:54:22
17,Ryan Tannehill,33,QB,17,17,217,6-4,Texas A&M,7/27/1988,9,13,Miami Dolphins / 1st / 8th pick /2012,OTI,2021,2025-08-15 14:54:22
93,Teair Tart,24,NT,11,10,315,6-2,Florida International,2/28/1997,1,4,,OTI,2021,2025-08-15 14:54:22
8,Johnny Townsend,26,P,3,0,205,6-1,Florida,2/14/1995,3,0,Oakland Raiders / 5th / 173rd pick /2018,OTI,2021,2025-08-15 14:54:22
99,Rashad Weaver,24,DE,2,0,259,6-4,Pittsburgh,11/10/1997,Rook,0,Tennessee Titans / 4th / 135th pick /2021,OTI,2021,2025-08-15 14:54:22
15,Nick Westbrook-Ikhine,24,WR,16,7,211,6-2,Indiana,3/21/1997,1,5,,OTI,2021,2025-08-15 14:54:22
33,Jordan Wilkins,27,RB,1,0,216,6-1,Mississippi,7/18/1994,3,0,Indianapolis Colts / 5th / 169th pick /2018,OTI,2021,2025-08-15 14:54:22
53,Avery Williamson,29,LB,2,0,246,6-1,Kentucky,3/9/1992,7,0,Tennessee Titans / 5th / 151st pick /2014,OTI,2021,2025-08-15 14:54:22
5,Logan Woodside,26,QB,5,0,201,6-2,Toledo,1/27/1995,1,0,Cincinnati Bengals / 7th / 249th pick /2018,OTI,2021,2025-08-15 14:54:22
