No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
39,Nick Schommer,24,DB,13,0,197,6-0,North Dakota St.,1/3/1986,Rook,1,Tennessee Titans / 7th / 242nd pick /2009,OTI,2010,2025-08-15 14:52:55
73,Jake Scott,29,RG,16,16,292,6-5,Idaho,4/16/1981,6,8,Indianapolis Colts / 5th / 141st pick /2004,OTI,2010,2025-08-15 14:52:55
59,Tim Shaw,26,LB,16,1,236,6-2,Penn St.,3/27/1984,3,2,Carolina Panthers / 5th / 164th pick /2007,OTI,2010,2025-08-15 14:52:55
96,Malcolm Sheppard,22,DT,3,0,291,6-2,Arkansas,2/13/1988,Rook,0,,OTI,2010,2025-08-15 14:52:55
11,Rusty Smith,23,QB,2,1,212,6-5,Florida Atlantic,1/28/1987,Rook,1,Tennessee Titans / 6th / 176th pick /2010,OTI,2010,2025-08-15 14:52:55
88,Craig Stevens,26,TE,15,13,255,6-3,California,9/1/1984,2,1,Tennessee Titans / 3rd / 85th pick /2008,OTI,2010,2025-08-15 14:52:55
76,David Stewart,28,RT,16,16,313,6-7,Mississippi St.,8/28/1982,4,8,Tennessee Titans / 4th / 113th pick /2005,OTI,2010,2025-08-15 14:52:55
55,Stephen Tulloch,25,MLB,16,16,245,5-11,North Carolina St.,1/1/1985,4,8,Tennessee Titans / 4th / 116th pick /2006,OTI,2010,2025-08-15 14:52:55
61,Fernando Velasco,25,G,16,3,308,6-3,Georgia,2/22/1985,1,3,,OTI,2010,2025-08-15 14:52:55
20,Alterraun Verner,22,LCB,16,12,187,5-10,UCLA,12/13/1988,Rook,5,Tennessee Titans / 4th / 104th pick /2010,OTI,2010,2025-08-15 14:52:55
85,Nate Washington,27,WR,16,16,183,6-1,Tiffin,8/28/1983,5,7,,OTI,2010,2025-08-15 14:52:55
17,Damian Williams,22,WR,16,1,190,6-1,USC,5/26/1988,Rook,2,Tennessee Titans / 3rd / 77th pick /2010,OTI,2010,2025-08-15 14:52:55
52,Jamie Winborn,31,LB,6,3,230,5-11,Vanderbilt,5/14/1979,9,1,San Francisco 49ers / 2nd / 47th pick /2001,OTI,2010,2025-08-15 14:52:55
92,Will Witherspoon,30,RLB,16,16,240,6-1,Georgia,8/19/1980,8,7,Carolina Panthers / 3rd / 73rd pick /2002,OTI,2010,2025-08-15 14:52:55
10,Vince Young,27,QB,9,8,232,6-5,Texas,5/18/1983,4,6,Tennessee Titans / 1st / 3rd pick /2006,OTI,2010,2025-08-15 14:52:55
