No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
42,Collin Mooney,26,RB,2,0,247,5-10,Army,4/3/1986,Rook,0,,OTI,2012,2025-08-15 14:53:10
91,Derrick Morgan,23,LDE,16,16,261,6-4,Georgia Tech,1/6/1989,2,6,Tennessee Titans / 1st / 16th pick /2010,OTI,2012,2025-08-15 14:53:10
29,Ryan Mouton,26,DB,13,2,180,5-9,Hawaii,9/23/1986,3,1,Tennessee Titans / 3rd / 94th pick /2009,OTI,2012,2025-08-15 14:53:10
66,Michael Otto,29,T,6,3,308,6-5,Purdue,7/24/1983,4,2,Tennessee Titans / 7th / 223rd pick /2007,OTI,2012,2025-08-15 14:53:10
67,Mitch Petrus,25,G,2,1,311,6-3,Arkansas,5/11/1987,2,0,New York Giants / 5th / 147th pick /2010,OTI,2012,2025-08-15 14:53:10
14,Michael Preston,23,WR,4,0,206,6-5,Heidelberg,6/1/1989,Rook,0,,OTI,2012,2025-08-15 14:53:10
25,Darius Reynaud,28,WR,16,0,201,5-9,West Virginia,12/29/1984,4,3,,OTI,2012,2025-08-15 14:53:10
21,Javon Ringer,25,RB,2,0,200,5-9,Michigan St.,2/2/1987,3,0,Tennessee Titans / 5th / 173rd pick /2009,OTI,2012,2025-08-15 14:53:10
71,Michael Roos,30,LT,15,15,313,6-7,Eastern Washington,10/5/1982,7,6,Tennessee Titans / 2nd / 41st pick /2005,OTI,2012,2025-08-15 14:53:10
24,Coty Sensabaugh,24,DB,16,3,187,5-11,Clemson,11/15/1988,Rook,2,Tennessee Titans / 4th / 115th pick /2012,OTI,2012,2025-08-15 14:53:10
59,Tim Shaw,28,LB,16,2,236,6-2,Penn St.,3/27/1984,5,2,Carolina Panthers / 5th / 164th pick /2007,OTI,2012,2025-08-15 14:53:10
11,Rusty Smith,25,QB,1,0,212,6-5,Florida Atlantic,1/28/1987,2,0,Tennessee Titans / 6th / 176th pick /2010,OTI,2012,2025-08-15 14:53:10
90,Scott Solomon,24,DE,13,0,262,6-3,Rice,11/5/1988,Rook,1,Tennessee Titans / 7th / 211th pick /2012,OTI,2012,2025-08-15 14:53:10
88,Craig Stevens,28,TE,15,15,255,6-3,California,9/1/1984,4,2,Tennessee Titans / 3rd / 85th pick /2008,OTI,2012,2025-08-15 14:53:10
76,David Stewart,30,RT,12,12,313,6-7,Mississippi St.,8/28/1982,6,5,Tennessee Titans / 4th / 113th pick /2005,OTI,2012,2025-08-15 14:53:10
68,Byron Stingily,24,T,5,2,313,6-5,Louisville,9/9/1988,Rook,1,Tennessee Titans / 6th / 175th pick /2011,OTI,2012,2025-08-15 14:53:10
84,Taylor Thompson,23,TE,16,4,259,6-6,SMU,10/19/1989,Rook,0,Tennessee Titans / 5th / 145th pick /2012,OTI,2012,2025-08-15 14:53:10
61,Fernando Velasco,27,C,16,16,308,6-3,Georgia,2/22/1985,3,7,,OTI,2012,2025-08-15 14:53:10
20,Alterraun Verner,24,RCB,16,16,187,5-10,UCLA,12/13/1988,2,6,Tennessee Titans / 4th / 104th pick /2010,OTI,2012,2025-08-15 14:53:10
85,Nate Washington,29,WR,16,14,183,6-1,Tiffin,8/28/1983,7,5,,OTI,2012,2025-08-15 14:53:10
17,Damian Williams,24,WR,13,2,190,6-1,USC,5/26/1988,2,2,Tennessee Titans / 3rd / 77th pick /2010,OTI,2012,2025-08-15 14:53:10
35,Tracy Wilson,23,DB,9,0,203,6-2,Northern Illinois,2/27/1989,1,0,,OTI,2012,2025-08-15 14:53:10
95,Kamerion Wimbley,29,RDE,16,16,258,6-4,Florida St.,10/13/1983,6,6,Cleveland Browns / 1st / 13th pick /2006,OTI,2012,2025-08-15 14:53:10
92,Will Witherspoon,32,MLB,14,5,240,6-1,Georgia,8/19/1980,10,3,Carolina Panthers / 3rd / 73rd pick /2002,OTI,2012,2025-08-15 14:53:10
13,Kendall Wright,23,WR,15,5,185,5-10,Baylor,11/12/1989,Rook,5,Tennessee Titans / 1st / 20th pick /2012,OTI,2012,2025-08-15 14:53:10
79,Jarius Wynn,26,DE,7,0,273,6-5,"Georgia Military,Georgia",8/29/1986,3,1,Green Bay Packers / 6th / 182nd pick /2009,OTI,2012,2025-08-15 14:53:10
