No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
64,Josh Kline,27,RG,14,14,300,6-3,Kent St.,12/29/1989,3,7,,OTI,2016,2025-08-15 14:53:43
97,Karl Klug,28,DT,14,3,278,6-3,Iowa,3/31/1988,5,3,Tennessee Titans / 5th / 142nd pick /2011,OTI,2016,2025-08-15 14:53:43
77,Taylor Lewan,25,LT,16,16,309,6-7,Michigan,7/22/1991,2,10,Tennessee Titans / 1st / 11th pick /2014,OTI,2016,2025-08-15 14:53:43
87,Marc Mariani,29,WR,16,0,190,6-1,Montana,5/2/1987,6,0,Tennessee Titans / 7th / 222nd pick /2010,OTI,2016,2025-08-15 14:53:43
8,Marcus Mariota,23,QB,15,15,222,6-4,Oregon,10/30/1993,1,13,Tennessee Titans / 1st / 2nd pick /2015,OTI,2016,2025-08-15 14:53:43
18,Rishard Matthews,27,WR,16,9,217,6-0,Nevada,10/12/1989,4,8,Miami Dolphins / 7th / 227th pick /2012,OTI,2016,2025-08-15 14:53:43
10,Tre McBride,24,WR,2,0,210,6-0,William & Mary,12/1/1992,1,0,Tennessee Titans / 7th / 245th pick /2015,OTI,2016,2025-08-15 14:53:43
23,Brice McCain,30,DB,16,10,190,5-9,Utah,12/10/1986,7,4,Houston Texans / 6th / 188th pick /2009,OTI,2016,2025-08-15 14:53:43
30,Jason McCourty,29,RCB,14,14,195,5-11,Rutgers,8/13/1987,7,5,Tennessee Titans / 6th / 203rd pick /2009,OTI,2016,2025-08-15 14:53:43
91,Derrick Morgan,27,LOLB,15,15,261,6-4,Georgia Tech,1/6/1989,6,7,Tennessee Titans / 1st / 16th pick /2010,OTI,2016,2025-08-15 14:53:43
29,DeMarco Murray,28,RB,16,16,220,6-1,Oklahoma,2/12/1988,5,12,Dallas Cowboys / 3rd / 71st pick /2011,OTI,2016,2025-08-15 14:53:43
98,Brian Orakpo,30,ROLB,16,16,257,6-4,Texas,7/31/1986,7,11,Washington Redskins / 1st / 13th pick /2009,OTI,2016,2025-08-15 14:53:43
50,Nate Palmer,27,LB,14,0,248,6-2,Illinois St.,9/23/1989,3,1,Green Bay Packers / 6th / 193rd pick /2013,OTI,2016,2025-08-15 14:53:43
37,Kalan Reed,23,DB,4,0,199,5-11,Southern Miss,12/29/1993,Rook,0,Tennessee Titans / 7th / 253rd pick /2016,OTI,2016,2025-08-15 14:53:43
28,Cody Riggs,25,DB,3,0,186,5-9,"Florida,Notre Dame",12/30/1991,1,0,,OTI,2016,2025-08-15 14:53:43
35,Curtis Riley,24,DB,4,0,190,6-0,Fresno St.,7/18/1992,1,0,,OTI,2016,2025-08-15 14:53:43
62,Brian Schwenke,25,C,16,3,310,6-3,California,3/22/1991,3,2,Tennessee Titans / 4th / 107th pick /2013,OTI,2016,2025-08-15 14:53:43
21,Da'Norris Searcy,28,SS,14,14,205,5-11,North Carolina,11/16/1988,5,5,Buffalo Bills / 4th / 100th pick /2011,OTI,2016,2025-08-15 14:53:43
19,Tajae Sharpe,22,WR,16,10,194,6-2,Massachusetts,12/23/1994,Rook,5,Tennessee Titans / 5th / 140th pick /2016,OTI,2016,2025-08-15 14:53:43
36,LeShaun Sims,23,DB,13,2,203,6-0,Southern Utah,9/18/1993,Rook,2,Tennessee Titans / 5th / 157th pick /2016,OTI,2016,2025-08-15 14:53:43
20,D'Joun Smith,24,DB,1,0,193,5-11,Florida Atlantic,9/23/1992,1,0,Indianapolis Colts / 3rd / 65th pick /2015,OTI,2016,2025-08-15 14:53:43
67,Quinton Spain,25,LG,14,13,330,6-4,West Virginia,8/7/1991,1,6,,OTI,2016,2025-08-15 14:53:43
55,Sean Spence,26,LILB,15,6,231,5-11,Miami (FL),6/7/1990,2,4,Pittsburgh Steelers / 3rd / 86th pick /2012,OTI,2016,2025-08-15 14:53:43
24,Daimion Stafford,25,S,15,6,221,6-0,Nebraska,2/18/1991,3,3,Tennessee Titans / 7th / 248th pick /2013,OTI,2016,2025-08-15 14:53:43
57,Justin Staples,27,DE,3,0,245,6-4,Illinois,12/10/1989,2,0,,OTI,2016,2025-08-15 14:53:43
4,Ryan Succop,30,K,16,0,218,6-2,South Carolina,9/19/1986,7,5,Kansas City Chiefs / 7th / 256th pick /2009,OTI,2016,2025-08-15 14:53:43
89,Phillip Supernaw,26,TE,15,2,255,6-5,Ouachita Baptist,1/30/1990,3,1,,OTI,2016,2025-08-15 14:53:43
79,Sebastian Tretola,24,G,1,0,317,6-4,Arkansas,5/1/1992,Rook,0,Tennessee Titans / 6th / 193rd pick /2016,OTI,2016,2025-08-15 14:53:43
82,Delanie Walker,32,TE,15,9,248,6-2,Central Missouri St.,8/12/1984,10,7,San Francisco 49ers / 6th / 175th pick /2006,OTI,2016,2025-08-15 14:53:43
52,Aaron Wallace,23,LB,10,0,242,6-2,UCLA,7/8/1993,Rook,1,Tennessee Titans / 7th / 222nd pick /2016,OTI,2016,2025-08-15 14:53:43
70,Chance Warmack,25,G,2,2,323,6-2,Alabama,9/14/1991,3,1,Tennessee Titans / 1st / 10th pick /2013,OTI,2016,2025-08-15 14:53:43
54,Avery Williamson,24,RILB,16,16,246,6-1,Kentucky,3/9/1992,2,9,Tennessee Titans / 5th / 151st pick /2014,OTI,2016,2025-08-15 14:53:43
96,Al Woods,29,NT,12,7,309,6-4,LSU,3/25/1987,6,4,New Orleans Saints / 4th / 123rd pick /2010,OTI,2016,2025-08-15 14:53:43
75,Antwaun Woods,23,DT,1,0,318,6-1,USC,1/3/1993,Rook,0,,OTI,2016,2025-08-15 14:53:43
59,Wesley Woodyard,30,LILB,16,10,233,6-0,Kentucky,7/21/1986,8,6,,OTI,2016,2025-08-15 14:53:43
13,Kendall Wright,27,WR,11,4,185,5-10,Baylor,11/12/1989,4,4,Tennessee Titans / 1st / 20th pick /2012,OTI,2016,2025-08-15 14:53:43
