No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
22,Dexter McCluster,26,WR,11,2,165,5-9,Mississippi,8/25/1989,5,3,Kansas City Chiefs / 2nd / 36th pick /2010,OTI,2015,2025-08-15 14:53:34
30,Jason McCourty,28,DB,4,4,195,5-11,Rutgers,8/13/1987,6,1,Tennessee Titans / 6th / 203rd pick /2009,OTI,2015,2025-08-15 14:53:34
79,Jamon Meredith,29,T,13,3,289,6-4,South Carolina,5/11/1986,6,2,Green Bay Packers / 5th / 162nd pick /2009,OTI,2015,2025-08-15 14:53:34
7,Zach Mettenberger,24,QB,7,4,224,6-5,"Butler (KS),LSU",7/16/1991,1,-2,Tennessee Titans / 6th / 178th pick /2014,OTI,2015,2025-08-15 14:53:34
91,Derrick Morgan,26,LOLB,10,9,261,6-4,Georgia Tech,1/6/1989,5,4,Tennessee Titans / 1st / 16th pick /2010,OTI,2015,2025-08-15 14:53:34
53,Deiontrez Mount,22,LB,4,0,253,6-5,Louisville,2/26/1993,Rook,0,Tennessee Titans / 6th / 177th pick /2015,OTI,2015,2025-08-15 14:53:34
98,Brian Orakpo,29,ROLB,16,16,257,6-4,Texas,7/31/1986,6,6,Washington Redskins / 1st / 13th pick /2009,OTI,2015,2025-08-15 14:53:34
92,Ropati Pitoitua,30,DE,5,0,290,6-8,Washington St.,4/6/1985,6,0,,OTI,2015,2025-08-15 14:53:34
73,Jeremiah Poutasi,21,RT,11,7,330,6-5,Utah,8/7/1994,Rook,3,Tennessee Titans / 3rd / 66th pick /2015,OTI,2015,2025-08-15 14:53:34
81,Rico Richardson,24,WR,5,0,188,6-1,Jackson St.,7/1/1991,1,0,,OTI,2015,2025-08-15 14:53:34
37,Cody Riggs,24,DB,11,0,186,5-9,"Florida,Notre Dame",12/30/1991,Rook,1,,OTI,2015,2025-08-15 14:53:34
20,Bishop Sankey,23,RB,13,3,209,5-10,Washington,9/15/1992,1,2,Tennessee Titans / 2nd / 54th pick /2014,OTI,2015,2025-08-15 14:53:34
62,Brian Schwenke,24,C,5,5,310,6-3,California,3/22/1991,2,2,Tennessee Titans / 4th / 107th pick /2013,OTI,2015,2025-08-15 14:53:34
21,Da'Norris Searcy,27,SS,15,13,205,5-11,North Carolina,11/16/1988,4,5,Buffalo Bills / 4th / 100th pick /2011,OTI,2015,2025-08-15 14:53:34
24,Coty Sensabaugh,27,RCB,16,15,187,5-11,Clemson,11/15/1988,3,6,Tennessee Titans / 4th / 115th pick /2012,OTI,2015,2025-08-15 14:53:34
60,Quinton Spain,24,LG,7,6,330,6-4,West Virginia,8/7/1991,Rook,3,,OTI,2015,2025-08-15 14:53:34
39,Daimion Stafford,24,DB,16,2,221,6-0,Nebraska,2/18/1991,2,2,Tennessee Titans / 7th / 248th pick /2013,OTI,2015,2025-08-15 14:53:34
57,Justin Staples,26,DE,12,0,245,6-4,Illinois,12/10/1989,1,1,,OTI,2015,2025-08-15 14:53:34
88,Craig Stevens,31,TE,16,11,255,6-3,California,9/1/1984,7,1,Tennessee Titans / 3rd / 85th pick /2008,OTI,2015,2025-08-15 14:53:34
4,Ryan Succop,29,K,16,0,218,6-2,South Carolina,9/19/1986,6,4,Kansas City Chiefs / 7th / 256th pick /2009,OTI,2015,2025-08-15 14:53:34
89,Phillip Supernaw,25,TE,16,1,255,6-5,Ouachita Baptist,1/30/1990,2,0,,OTI,2015,2025-08-15 14:53:34
11,Alex Tanney,28,QB,1,0,220,6-4,Monmouth (IL),11/11/1987,1,0,,OTI,2015,2025-08-15 14:53:34
41,J.R. Tavai,22,LB,4,0,248,6-1,USC,9/23/1993,Rook,0,,OTI,2015,2025-08-15 14:53:34
86,Andrew Turzilli,24,WR,3,0,195,6-3,Rutgers,10/13/1991,Rook,0,,OTI,2015,2025-08-15 14:53:34
82,Delanie Walker,31,TE,15,10,248,6-2,Central Missouri St.,8/12/1984,9,8,San Francisco 49ers / 6th / 175th pick /2006,OTI,2015,2025-08-15 14:53:34
70,Chance Warmack,24,RG,14,14,323,6-2,Alabama,9/14/1991,2,6,Tennessee Titans / 1st / 10th pick /2013,OTI,2015,2025-08-15 14:53:34
38,B.W. Webb,25,DB,9,2,188,5-11,William & Mary,5/3/1990,2,1,Dallas Cowboys / 4th / 114th pick /2013,OTI,2015,2025-08-15 14:53:34
35,Terrance West,24,RB,2,0,225,5-10,Towson,1/28/1991,1,0,Cleveland Browns / 3rd / 94th pick /2014,OTI,2015,2025-08-15 14:53:34
54,Avery Williamson,23,RILB,15,15,246,6-1,Kentucky,3/9/1992,1,7,Tennessee Titans / 5th / 151st pick /2014,OTI,2015,2025-08-15 14:53:34
96,Al Woods,28,NT,14,9,309,6-4,LSU,3/25/1987,5,4,New Orleans Saints / 4th / 123rd pick /2010,OTI,2015,2025-08-15 14:53:34
59,Wesley Woodyard,29,LILB,16,12,233,6-0,Kentucky,7/21/1986,7,6,,OTI,2015,2025-08-15 14:53:34
25,Blidi Wreh-Wilson,26,DB,10,3,190,6-1,Connecticut,12/5/1989,2,1,Tennessee Titans / 3rd / 70th pick /2013,OTI,2015,2025-08-15 14:53:34
13,Kendall Wright,26,WR,10,9,185,5-10,Baylor,11/12/1989,3,3,Tennessee Titans / 1st / 20th pick /2012,OTI,2015,2025-08-15 14:53:34
