No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
37,Reed Doughty,30,SS,16,10,206,6-1,Northern Colorado,11/4/1982,6,3,Washington Redskins / 6th / 173rd pick /2006,WAS,2012,2025-08-15 14:38:59
59,London Fletcher,37,LILB,16,16,242,5-10,John Carroll,5/19/1975,14,12,,WAS,2012,2025-08-15 14:38:59
2,Kai Forbath,25,K,11,0,197,5-11,UCLA,9/2/1987,Rook,3,,WAS,2012,2025-08-15 14:38:59
88,Pierre Garcon,26,WR,10,10,211,6-0,Mount Union,8/8/1986,4,7,Indianapolis Colts / 6th / 205th pick /2008,WAS,2012,2025-08-15 14:38:59
64,Kedric Golston,29,DT,16,0,330,6-4,Georgia,5/30/1983,6,1,Washington Redskins / 6th / 196th pick /2006,WAS,2012,2025-08-15 14:38:59
24,DeJon Gomes,23,DB,15,3,208,6-0,Nebraska,11/17/1989,1,2,Washington Redskins / 5th / 146th pick /2011,WAS,2012,2025-08-15 14:38:59
25,Ryan Grant,30,RB,1,0,222,6-1,Notre Dame,12/9/1982,5,0,,WAS,2012,2025-08-15 14:38:59
20,Cedric Griffin,30,DB,9,2,195,6-0,Texas,11/11/1982,6,1,Minnesota Vikings / 2nd / 48th pick /2006,WAS,2012,2025-08-15 14:38:59
10,Robert Griffin III,22,QB,15,15,213,6-2,Baylor,2/12/1990,Rook,18,Washington Redskins / 1st / 2nd pick /2012,WAS,2012,2025-08-15 14:38:59
23,DeAngelo Hall,29,LCB,16,16,200,5-10,Virginia Tech,11/19/1983,8,5,Atlanta Falcons / 1st / 8th pick /2004,WAS,2012,2025-08-15 14:38:59
85,Leonard Hankerson,23,WR,16,5,205,6-1,Miami (FL),1/30/1989,1,6,Washington Redskins / 3rd / 79th pick /2011,WAS,2012,2025-08-15 14:38:59
29,Roy Helu,24,RB,3,0,216,6-0,Nebraska,12/7/1988,1,0,Washington Redskins / 4th / 105th pick /2011,WAS,2012,2025-08-15 14:38:59
79,Maurice Hurt,25,G,13,1,319,6-3,Florida,9/8/1987,1,2,Washington Redskins / 7th / 217th pick /2011,WAS,2012,2025-08-15 14:38:59
50,Rob Jackson,27,ROLB,16,14,259,6-4,Kansas St.,11/3/1985,4,7,Washington Redskins / 7th / 242nd pick /2008,WAS,2012,2025-08-15 14:38:59
99,Jarvis Jenkins,24,LDE,16,14,300,6-4,Clemson,4/24/1988,1,5,Washington Redskins / 2nd / 41st pick /2011,WAS,2012,2025-08-15 14:38:59
30,D.J. Johnson,27,DB,7,0,192,6-1,Jackson St.,11/7/1985,3,0,,WAS,2012,2025-08-15 14:38:59
35,David Jones,27,DB,5,0,196,6-0,Wingate,9/19/1985,5,0,New Orleans Saints / 5th / 145th pick /2007,WAS,2012,2025-08-15 14:38:59
53,Bryan Kehl,28,LB,5,0,234,6-2,BYU,6/16/1984,4,0,New York Giants / 4th / 123rd pick /2008,WAS,2012,2025-08-15 14:38:59
91,Ryan Kerrigan,24,LOLB,16,16,267,6-4,Purdue,8/16/1988,1,9,Washington Redskins / 1st / 16th pick /2011,WAS,2012,2025-08-15 14:38:59
67,Josh LeRibeus,23,G,5,0,315,6-2,SMU,7/2/1989,Rook,1,Washington Redskins / 3rd / 71st pick /2012,WAS,2012,2025-08-15 14:38:59
78,Kory Lichtensteiger,27,LG,16,16,296,6-3,Bowling Green,3/22/1985,4,10,Denver Broncos / 4th / 108th pick /2008,WAS,2012,2025-08-15 14:38:59
31,Brandon Meriweather,28,DB,1,1,195,5-11,Miami (FL),1/14/1984,5,0,New England Patriots / 1st / 24th pick /2007,WAS,2012,2025-08-15 14:38:59
63,Will Montgomery,29,C,16,16,304,6-3,Virginia Tech,2/13/1983,6,10,Carolina Panthers / 7th / 234th pick /2006,WAS,2012,2025-08-15 14:38:59
15,Josh Morgan,27,WR,16,15,218,6-0,Virginia Tech,6/20/1985,4,6,San Francisco 49ers / 6th / 174th pick /2008,WAS,2012,2025-08-15 14:38:59
46,Alfred Morris,24,RB,16,16,222,5-10,Florida Atlantic,12/12/1988,Rook,13,Washington Redskins / 6th / 173rd pick /2012,WAS,2012,2025-08-15 14:38:59
89,Santana Moss,33,WR,16,1,193,5-10,Miami (FL),6/1/1979,11,6,New York Jets / 1st / 16th pick /2001,WAS,2012,2025-08-15 14:38:59
45,Jerome Murphy,25,DB,5,0,191,6-1,South Florida,1/13/1987,2,0,St. Louis Rams / 3rd / 65th pick /2010,WAS,2012,2025-08-15 14:38:59
98,Brian Orakpo,26,LB,2,2,257,6-4,Texas,7/31/1986,3,1,Washington Redskins / 1st / 13th pick /2009,WAS,2012,2025-08-15 14:38:59
84,Niles Paul,23,WR,16,4,242,6-1,Nebraska,8/9/1989,1,2,Washington Redskins / 5th / 155th pick /2011,WAS,2012,2025-08-15 14:38:59
82,Logan Paulsen,25,TE,16,10,268,6-5,UCLA,2/26/1987,2,3,,WAS,2012,2025-08-15 14:38:59
74,Tyler Polumbus,27,RT,15,15,302,6-7,Colorado,4/10/1985,4,9,,WAS,2012,2025-08-15 14:38:59
32,Jordan Pugh,24,DB,13,0,191,5-11,Texas A&M,1/29/1988,2,1,Carolina Panthers / 6th / 202nd pick /2010,WAS,2012,2025-08-15 14:38:59
56,Perry Riley,24,RILB,16,16,238,6-1,LSU,5/3/1988,2,7,Washington Redskins / 4th / 103rd pick /2010,WAS,2012,2025-08-15 14:38:59
11,Aldrick Robinson,24,WR,15,2,185,5-10,SMU,9/24/1988,Rook,3,Washington Redskins / 6th / 178th pick /2011,WAS,2012,2025-08-15 14:38:59
52,Keenan Robinson,23,LB,11,0,245,6-3,Texas,7/7/1989,Rook,1,Washington Redskins / 4th / 119th pick /2012,WAS,2012,2025-08-15 14:38:59
6,Saverio Rocca,39,P,16,0,265,6-5,None,11/20/1973,5,1,,WAS,2012,2025-08-15 14:38:59
22,Evan Royster,25,RB,16,0,218,6-0,Penn St.,11/26/1987,1,2,Washington Redskins / 6th / 177th pick /2011,WAS,2012,2025-08-15 14:38:59
54,Justin Snow,36,LS,8,0,245,6-3,Baylor,12/21/1976,12,0,,WAS,2012,2025-08-15 14:38:59
57,Nick Sundberg,25,LS,8,0,254,6-1,California,7/29/1987,2,0,,WAS,2012,2025-08-15 14:38:59
55,Markus White,25,DE,1,0,266,6-3,"Butler (KS),Florida St.",11/25/1987,1,0,Washington Redskins / 7th / 224th pick /2011,WAS,2012,2025-08-15 14:38:59
25,Keiland Williams,26,RB,9,0,225,5-11,LSU,8/14/1986,2,0,,WAS,2012,2025-08-15 14:38:59
41,Madieu Williams,31,FS,16,16,209,6-1,"Towson,Maryland",10/18/1981,8,5,Cincinnati Bengals / 2nd / 56th pick /2004,WAS,2012,2025-08-15 14:38:59
71,Trent Williams,24,LT,16,16,320,6-5,Oklahoma,7/19/1988,2,13,Washington Redskins / 1st / 4th pick /2010,WAS,2012,2025-08-15 14:38:59
51,Chris Wilson,30,DE,16,0,240,6-4,Northwood,7/10/1982,5,1,,WAS,2012,2025-08-15 14:38:59
26,Josh Wilson,27,RCB,16,16,189,5-9,Maryland,3/11/1985,5,5,Seattle Seahawks / 2nd / 55th pick /2007,WAS,2012,2025-08-15 14:38:59
90,Doug Worthington,25,DE,6,0,288,6-5,Ohio St.,8/10/1987,Rook,0,Pittsburgh Steelers / 7th / 242nd pick /2010,WAS,2012,2025-08-15 14:38:59
36,Darrel Young,25,FB,16,8,248,5-11,Villanova,4/8/1987,2,2,,WAS,2012,2025-08-15 14:38:59
