No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
86,Fred Davis,24,TE,16,9,250,6-3,USC,1/15/1986,2,2,Washington Redskins / 2nd / 48th pick /2008,WAS,2010,2025-08-15 14:38:39
24,James Davis,24,RB,3,0,218,5-11,Clemson,1/1/1986,1,1,Cleveland Browns / 6th / 195th pick /2009,WAS,2010,2025-08-15 14:38:39
66,Derrick Dockery,30,G,5,2,325,6-6,Texas,9/7/1980,7,1,Washington Redskins / 3rd / 81st pick /2003,WAS,2010,2025-08-15 14:38:39
37,Reed Doughty,28,SS,15,9,206,6-1,Northern Colorado,11/4/1982,4,4,Washington Redskins / 6th / 173rd pick /2006,WAS,2010,2025-08-15 14:38:39
59,London Fletcher,35,LILB,16,16,242,5-10,John Carroll,5/19/1975,12,11,,WAS,2010,2025-08-15 14:38:39
84,Joey Galloway,39,WR,10,4,200,5-11,Ohio St.,11/20/1971,15,1,Seattle Seahawks / 1st / 8th pick /1995,WAS,2010,2025-08-15 14:38:39
4,Graham Gano,23,K,16,0,202,6-2,Florida St.,4/9/1987,1,0,,WAS,2010,2025-08-15 14:38:39
64,Kedric Golston,27,RDE,13,13,330,6-4,Georgia,5/30/1983,4,6,Washington Redskins / 6th / 196th pick /2006,WAS,2010,2025-08-15 14:38:39
8,Rex Grossman,30,QB,4,3,225,6-1,Florida,8/23/1980,7,2,Chicago Bears / 1st / 22nd pick /2003,WAS,2010,2025-08-15 14:38:39
23,DeAngelo Hall,27,LCB,16,16,200,5-10,Virginia Tech,11/19/1983,6,11,Atlanta Falcons / 1st / 8th pick /2004,WAS,2010,2025-08-15 14:38:39
20,Victor Harris,24,DB,3,1,186,5-11,Virginia Tech,2/16/1986,1,0,Philadelphia Eagles / 5th / 157th pick /2009,WAS,2010,2025-08-15 14:38:39
92,Albert Haynesworth,29,DT,8,0,335,6-6,Tennessee,6/17/1981,8,1,Tennessee Titans / 1st / 15th pick /2002,WAS,2010,2025-08-15 14:38:39
74,Stephon Heyer,26,LT,12,5,319,6-6,Maryland,1/16/1984,3,2,,WAS,2010,2025-08-15 14:38:39
75,Artis Hicks,32,RG,15,10,312,6-4,Memphis,11/28/1978,7,4,,WAS,2010,2025-08-15 14:38:39
91,Vonnie Holliday,35,DE,15,2,288,6-5,North Carolina,12/11/1975,12,2,Green Bay Packers / 1st / 19th pick /1998,WAS,2010,2025-08-15 14:38:39
48,Chris Horton,26,DB,7,0,212,6-0,UCLA,12/29/1984,2,0,Washington Redskins / 7th / 249th pick /2008,WAS,2010,2025-08-15 14:38:39
50,Rob Jackson,25,DE,2,0,259,6-4,Kansas St.,11/3/1985,2,0,Washington Redskins / 7th / 242nd pick /2008,WAS,2010,2025-08-15 14:38:39
90,Jeremy Jarmon,23,DE,5,0,278,6-3,Kentucky,11/20/1987,1,0,Washington Redskins / 3rd / 1st pick /2009Supp,WAS,2010,2025-08-15 14:38:39
27,Larry Johnson,31,RB,2,0,235,6-1,Penn St.,11/19/1979,7,0,Kansas City Chiefs / 1st / 27th pick /2003,WAS,2010,2025-08-15 14:38:39
73,Joe Joseph,25,DT,1,0,300,6-2,Miami (FL),10/20/1985,Rook,0,,WAS,2010,2025-08-15 14:38:39
96,Ma'ake Kemoeatu,31,NT,14,12,345,6-5,Utah,1/10/1979,8,6,,WAS,2010,2025-08-15 14:38:39
30,LaRon Landry,26,SS,9,9,214,6-1,LSU,10/14/1984,3,4,Washington Redskins / 1st / 6th pick /2007,WAS,2010,2025-08-15 14:38:39
78,Kory Lichtensteiger,25,LG,16,14,296,6-3,Bowling Green,3/22/1985,2,6,Denver Broncos / 4th / 108th pick /2008,WAS,2010,2025-08-15 14:38:39
52,Rocky McIntosh,28,RILB,15,15,242,6-2,Miami (FL),11/15/1982,4,7,Washington Redskins / 2nd / 35th pick /2006,WAS,2010,2025-08-15 14:38:39
5,Donovan McNabb,34,QB,13,13,240,6-2,Syracuse,11/25/1976,11,8,Philadelphia Eagles / 1st / 2nd pick /1999,WAS,2010,2025-08-15 14:38:39
63,Will Montgomery,27,RG,13,6,304,6-3,Virginia Tech,2/13/1983,4,3,Carolina Panthers / 7th / 234th pick /2006,WAS,2010,2025-08-15 14:38:39
41,Kareem Moore,26,FS,12,11,213,5-11,Nicholls St.,8/13/1984,2,5,Washington Redskins / 6th / 180th pick /2008,WAS,2010,2025-08-15 14:38:39
89,Santana Moss,31,WR,16,16,193,5-10,Miami (FL),6/1/1979,9,7,New York Jets / 1st / 16th pick /2001,WAS,2010,2025-08-15 14:38:39
98,Brian Orakpo,24,ROLB,15,15,257,6-4,Texas,7/31/1986,1,9,Washington Redskins / 1st / 13th pick /2009,WAS,2010,2025-08-15 14:38:39
1,Sam Paulescu,26,P,3,0,194,6-0,Oregon St.,4/18/1984,3,0,,WAS,2010,2025-08-15 14:38:39
82,Logan Paulsen,23,TE,11,0,268,6-5,UCLA,2/26/1987,Rook,0,,WAS,2010,2025-08-15 14:38:39
26,Clinton Portis,29,RB,5,5,218,5-11,Miami (FL),9/1/1981,8,1,Denver Broncos / 2nd / 51st pick /2002,WAS,2010,2025-08-15 14:38:39
61,Casey Rabach,33,C,16,16,292,6-4,Wisconsin,9/24/1977,8,6,Baltimore Ravens / 3rd / 92nd pick /2001,WAS,2010,2025-08-15 14:38:39
38,Sha'reff Rashad,24,DB,1,0,198,6-0,Central Florida,10/6/1986,Rook,0,,WAS,2010,2025-08-15 14:38:39
56,Perry Riley,22,LB,8,0,238,6-1,LSU,5/3/1988,Rook,1,Washington Redskins / 4th / 103rd pick /2010,WAS,2010,2025-08-15 14:38:39
22,Carlos Rogers,29,RCB,12,12,195,6-0,Auburn,7/2/1981,5,5,Washington Redskins / 1st / 9th pick /2005,WAS,2010,2025-08-15 14:38:39
32,Anderson Russell,23,DB,2,0,205,6-0,Ohio St.,5/30/1987,Rook,0,,WAS,2010,2025-08-15 14:38:39
72,Darrion Scott,29,DE,2,0,310,6-3,Ohio St.,10/25/1981,6,0,Minnesota Vikings / 3rd / 88th pick /2004,WAS,2010,2025-08-15 14:38:39
45,Mike Sellers,35,FB,16,8,272,6-3,Walla Walla CC (WA),7/21/1975,12,1,,WAS,2010,2025-08-15 14:38:39
29,Chad Simpson,25,RB,3,0,216,5-9,Morgan St.,8/22/1985,2,0,,WAS,2010,2025-08-15 14:38:39
17,Hunter Smith,33,P,9,0,209,6-2,Notre Dame,8/9/1977,11,0,Indianapolis Colts / 7th / 210th pick /1999,WAS,2010,2025-08-15 14:38:39
57,Nick Sundberg,23,LS,16,0,254,6-1,California,7/29/1987,1,1,,WAS,2010,2025-08-15 14:38:39
11,Devin Thomas,24,WR,4,0,215,6-2,"Coffeyville CC,Michigan St.",11/15/1986,2,0,Washington Redskins / 2nd / 34th pick /2008,WAS,2010,2025-08-15 14:38:39
46,Ryan Torain,24,RB,10,8,213,6-0,Arizona St.,8/10/1986,2,4,Denver Broncos / 5th / 139th pick /2008,WAS,2010,2025-08-15 14:38:39
34,Byron Westbrook,25,DB,16,0,194,5-10,Salisbury,12/26/1985,1,1,,WAS,2010,2025-08-15 14:38:39
35,Keiland Williams,24,RB,15,3,225,5-11,LSU,8/14/1986,Rook,3,,WAS,2010,2025-08-15 14:38:39
87,Roydell Williams,29,WR,16,0,180,6-0,Tulane,3/14/1981,5,1,Tennessee Titans / 4th / 136th pick /2005,WAS,2010,2025-08-15 14:38:39
71,Trent Williams,22,LT,14,13,320,6-5,Oklahoma,7/19/1988,Rook,5,Washington Redskins / 1st / 4th pick /2010,WAS,2010,2025-08-15 14:38:39
95,Chris Wilson,28,DE,16,0,240,6-4,Northwood,7/10/1982,3,1,,WAS,2010,2025-08-15 14:38:39
36,Darrel Young,23,LB,16,0,248,5-11,Villanova,4/8/1987,1,0,,WAS,2010,2025-08-15 14:38:39
