No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
50,Jerrell Freeman,31,LB,1,1,235,6-0,Mary Hardin-Baylor,5/1/1986,5,0,,CHI,2017,2025-08-15 13:46:34
23,Kyle Fuller,25,RCB,16,16,190,5-11,Virginia Tech,2/16/1992,3,6,Chicago Bears / 1st / 14th pick /2014,CHI,2017,2025-08-15 13:46:34
19,Tanner Gentry,23,WR,4,3,193,6-1,Wyoming,12/18/1994,Rook,1,,CHI,2017,2025-08-15 13:46:34
8,Mike Glennon,28,QB,4,4,225,6-7,North Carolina St.,12/12/1989,4,2,Tampa Bay Buccaneers / 3rd / 73rd pick /2013,CHI,2017,2025-08-15 13:46:34
91,Eddie Goldman,23,NT,15,15,332,6-3,Florida St.,1/6/1994,2,8,Chicago Bears / 2nd / 39th pick /2015,CHI,2017,2025-08-15 13:46:34
55,Hroniss Grasu,26,C,6,4,301,6-3,Oregon,8/12/1991,2,1,Chicago Bears / 3rd / 71st pick /2015,CHI,2017,2025-08-15 13:46:34
32,Deiondre' Hall,23,DB,2,0,206,6-2,Northern Iowa,5/31/1994,1,0,Chicago Bears / 4th / 127th pick /2016,CHI,2017,2025-08-15 13:46:34
96,Akiem Hicks,28,LDE,16,16,335,6-4,"Sacramento CC,Regina",11/16/1989,5,9,New Orleans Saints / 3rd / 89th pick /2012,CHI,2017,2025-08-15 13:46:34
99,Lamarr Houston,30,DE,5,1,274,6-3,Texas,6/24/1987,7,1,Oakland Raiders / 2nd / 44th pick /2010,CHI,2017,2025-08-15 13:46:34
36,DeAndre Houston-Carson,24,DB,11,0,203,6-1,William & Mary,4/13/1993,1,1,Chicago Bears / 6th / 185th pick /2016,CHI,2017,2025-08-15 13:46:34
24,Jordan Howard,23,RB,16,16,224,6-0,Indiana,11/2/1994,1,7,Chicago Bears / 5th / 150th pick /2016,CHI,2017,2025-08-15 13:46:34
17,Dontrelle Inman,28,WR,8,7,205,6-3,Virginia,1/31/1989,3,3,,CHI,2017,2025-08-15 13:46:34
47,Isaiah Irving,23,LB,7,0,254,6-3,San Jose St.,6/9/1994,Rook,1,,CHI,2017,2025-08-15 13:46:34
39,Eddie Jackson,24,FS,16,16,202,6-0,Alabama,12/10/1993,Rook,8,Chicago Bears / 4th / 112th pick /2017,CHI,2017,2025-08-15 13:46:34
73,John Jenkins,28,DT,8,1,360,6-3,"Mississippi Gulf Coast CC,Georgia",7/11/1989,4,1,New Orleans Saints / 3rd / 82nd pick /2013,CHI,2017,2025-08-15 13:46:34
52,Christian Jones,26,LILB,16,11,245,6-3,Florida St.,2/18/1991,3,6,,CHI,2017,2025-08-15 13:46:34
57,Howard Jones,27,LB,4,0,238,6-4,Shepherd,2/10/1990,2,0,,CHI,2017,2025-08-15 13:46:34
44,Nick Kwiatkoski,24,LB,11,6,242,6-2,West Virginia,5/26/1993,1,4,Chicago Bears / 4th / 113th pick /2016,CHI,2017,2025-08-15 13:46:34
22,Cre'von LeBlanc,23,DB,15,1,190,5-10,Florida Atlantic,7/25/1994,1,1,,CHI,2017,2025-08-15 13:46:34
63,Cameron Lee,24,G,2,0,312,6-4,Illinois St.,12/28/1993,Rook,0,,CHI,2017,2025-08-15 13:46:34
72,Charles Leno Jr.,26,LT,16,16,302,6-3,Boise St.,10/9/1991,3,6,Chicago Bears / 7th / 246th pick /2014,CHI,2017,2025-08-15 13:46:34
75,Kyle Long,29,RG,10,9,332,6-6,"Florida St.,Saddleback College,Oregon",12/5/1988,4,3,Chicago Bears / 1st / 20th pick /2013,CHI,2017,2025-08-15 13:46:34
70,Bobby Massie,28,RT,15,15,316,6-6,Mississippi,8/1/1989,5,6,Arizona Cardinals / 4th / 112th pick /2012,CHI,2017,2025-08-15 13:46:34
18,Tre McBride,25,WR,8,3,210,6-0,William & Mary,12/1/1992,2,1,Tennessee Titans / 7th / 245th pick /2015,CHI,2017,2025-08-15 13:46:34
27,Sherrick McManis,30,DB,13,0,203,5-11,Northwestern,12/19/1987,7,1,Houston Texans / 5th / 144th pick /2010,CHI,2017,2025-08-15 13:46:34
92,Pernell McPhee,29,DE,13,5,265,6-3,Mississippi St.,12/17/1988,6,3,Baltimore Ravens / 5th / 165th pick /2011,CHI,2017,2025-08-15 13:46:34
86,Zach Miller,33,TE,8,6,245,6-5,Nebraska-Omaha,10/4/1984,8,2,Jacksonville Jaguars / 6th / 180th pick /2009,CHI,2017,2025-08-15 13:46:34
33,Taquan Mizzell,24,RB,3,0,194,5-9,Virginia,10/21/1993,Rook,0,,CHI,2017,2025-08-15 13:46:34
1,Mike Nugent,35,K,4,0,190,5-10,Ohio St.,3/2/1982,12,1,New York Jets / 2nd / 47th pick /2005,CHI,2017,2025-08-15 13:46:34
16,Pat O'Donnell,26,P,16,0,223,6-4,Miami (FL),2/22/1991,3,5,Chicago Bears / 6th / 191st pick /2014,CHI,2017,2025-08-15 13:46:34
43,Chris Prosinski,30,DB,3,3,201,6-1,Wyoming,4/28/1987,6,1,Jacksonville Jaguars / 4th / 121st pick /2011,CHI,2017,2025-08-15 13:46:34
95,Roy Robertson-Harris,24,DE,13,0,268,6-7,Texas-El Paso,7/23/1993,1,2,,CHI,2017,2025-08-15 13:46:34
2,Cairo Santos,26,K,2,0,173,5-8,Tulane,11/12/1991,3,0,,CHI,2017,2025-08-15 13:46:34
87,Adam Shaheen,23,FB,13,7,257,6-7,Ashland,10/24/1994,Rook,1,Chicago Bears / 2nd / 45th pick /2017,CHI,2017,2025-08-15 13:46:34
88,Dion Sims,26,TE,14,14,268,6-4,Michigan St.,2/18/1991,4,2,Miami Dolphins / 4th / 106th pick /2013,CHI,2017,2025-08-15 13:46:34
71,Josh Sitton,31,LG,13,13,318,6-3,Central Florida,6/16/1986,9,5,Green Bay Packers / 4th / 135th pick /2008,CHI,2017,2025-08-15 13:46:34
79,Bradley Sowell,28,T,16,2,277,6-6,Mississippi,6/6/1989,5,2,,CHI,2017,2025-08-15 13:46:34
14,Deonte Thompson,28,WR,5,3,204,6-0,Florida,2/14/1989,5,1,,CHI,2017,2025-08-15 13:46:34
53,John Timu,25,LB,11,2,246,6-0,Washington,8/27/1992,2,2,,CHI,2017,2025-08-15 13:46:34
59,Danny Trevathan,27,RILB,12,12,239,6-0,Kentucky,3/24/1990,5,7,Denver Broncos / 6th / 188th pick /2012,CHI,2017,2025-08-15 13:46:34
10,Mitchell Trubisky,23,QB,12,12,222,6-3,North Carolina,8/20/1994,Rook,8,Chicago Bears / 1st / 2nd pick /2017,CHI,2017,2025-08-15 13:46:34
98,Mitch Unrein,30,RDE,12,8,301,6-4,Wyoming,3/25/1987,6,8,,CHI,2017,2025-08-15 13:46:34
12,Markus Wheaton,26,WR,11,0,185,5-11,Oregon St.,2/7/1991,4,0,Pittsburgh Steelers / 3rd / 79th pick /2013,CHI,2017,2025-08-15 13:46:34
11,Kevin White,25,WR,1,1,216,6-3,"Lackawanna,West Virginia",6/25/1992,1,0,Chicago Bears / 1st / 7th pick /2015,CHI,2017,2025-08-15 13:46:34
65,Cody Whitehair,25,C,16,16,316,6-3,Kansas St.,7/11/1992,1,5,Chicago Bears / 2nd / 56th pick /2016,CHI,2017,2025-08-15 13:46:34
13,Kendall Wright,28,WR,16,4,185,5-10,Baylor,11/12/1989,5,5,Tennessee Titans / 1st / 20th pick /2012,CHI,2017,2025-08-15 13:46:34
97,Willie Young,32,DE,4,2,251,6-5,North Carolina St.,9/19/1985,7,1,Detroit Lions / 7th / 213th pick /2010,CHI,2017,2025-08-15 13:46:34
