No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
80,Collin Johnson,26,WR,3,0,220,6-5,Texas,9/23/1997,3,0,Jacksonville Jaguars / 5th / 165th pick /2020,CHI,2023,2025-08-15 13:47:32
33,Jaylon Johnson,24,DB,14,14,195,6-0,Utah,4/19/1999,3,10,Chicago Bears / 2nd / 50th pick /2020,CHI,2023,2025-08-15 13:47:32
26,Quindell Johnson,24,DB,9,0,208,6-0,Memphis,11/5/1999,Rook,1,,CHI,2023,2025-08-15 13:47:32
23,Roschon Johnson,22,RB,15,0,227,6-0,Texas,1/31/2001,Rook,4,Chicago Bears / 4th / 115th pick /2023,CHI,2023,2025-08-15 13:47:32
70,Braxton Jones,24,OL,11,11,303,6-5,Southern Utah,3/27/1999,1,5,Chicago Bears / 5th / 168th pick /2022,CHI,2023,2025-08-15 13:47:32
31,Jaylon Jones,26,DB,17,0,190,5-11,Mississippi,10/14/1997,1,1,,CHI,2023,2025-08-15 13:47:32
93,Justin Jones,27,RDT,17,17,300,6-3,North Carolina St.,8/28/1996,5,8,Los Angeles Chargers / 3rd / 84th pick /2018,CHI,2023,2025-08-15 13:47:32
12,Velus Jones Jr.,26,WR,14,0,200,6-0,"USC,Tennessee",5/11/1997,1,1,Chicago Bears / 3rd / 71st pick /2022,CHI,2023,2025-08-15 13:47:32
52,Khalid Kareem,25,DL,1,0,255,6-4,Notre Dame,4/28/1998,3,0,Cincinnati Bengals / 5th / 147th pick /2020,CHI,2023,2025-08-15 13:47:32
85,Cole Kmet,24,TE,17,17,257,6-6,Notre Dame,3/10/1999,3,7,Chicago Bears / 2nd / 43rd pick /2020,CHI,2023,2025-08-15 13:47:32
68,Doug Kramer,25,OL,2,0,300,6-2,Illinois,6/4/1998,1,0,Chicago Bears / 6th / 207th pick /2022,CHI,2023,2025-08-15 13:47:32
84,Marcedes Lewis,39,TE,17,4,267,6-6,UCLA,5/19/1984,17,0,Jacksonville Jaguars / 1st / 28th pick /2006,CHI,2023,2025-08-15 13:47:32
46,Christian Matthew,27,DB,2,0,195,6-2,"Georgia Southern,Samford,Valdosta St.",10/26/1996,1,0,Arizona Cardinals / 7th / 244th pick /2022,CHI,2023,2025-08-15 13:47:32
11,Darnell Mooney,26,WR,15,14,180,5-11,Tulane,10/29/1997,3,4,Chicago Bears / 5th / 173rd pick /2020,CHI,2023,2025-08-15 13:47:32
2,D.J. Moore,26,WR,17,17,213,6-0,Maryland,4/14/1997,5,13,Carolina Panthers / 1st / 24th pick /2018,CHI,2023,2025-08-15 13:47:32
91,Yannick Ngakoue,28,DL,13,13,246,6-2,Maryland,3/31/1995,7,6,Jacksonville Jaguars / 3rd / 69th pick /2016,CHI,2023,2025-08-15 13:47:32
62,Lucas Patrick,30,OL,16,15,313,6-3,Duke,7/30/1993,6,7,,CHI,2023,2025-08-15 13:47:32
14,Nathan Peterman,29,QB,2,0,225,6-2,"Tennessee,Pittsburgh",5/4/1994,6,0,Buffalo Bills / 5th / 171st pick /2017,CHI,2023,2025-08-15 13:47:32
96,Zacch Pickens,23,DL,17,0,303,6-4,South Carolina,3/6/2000,Rook,1,Chicago Bears / 3rd / 64th pick /2023,CHI,2023,2025-08-15 13:47:32
90,Dominique Robinson,25,DL,11,0,275,6-5,Miami (OH),7/2/1998,1,1,Chicago Bears / 5th / 174th pick /2022,CHI,2023,2025-08-15 13:47:32
57,Jack Sanborn,23,LB,17,10,234,6-2,Wisconsin,7/29/2000,1,5,,CHI,2023,2025-08-15 13:47:32
8,Cairo Santos,32,K,17,0,173,5-8,Tulane,11/12/1991,9,4,,CHI,2023,2025-08-15 13:47:32
48,Patrick Scales,35,LS,17,0,226,6-3,Utah St.,2/11/1988,9,1,,CHI,2023,2025-08-15 13:47:32
13,Tyler Scott,22,WR,17,4,182,5-10,Cincinnati,10/12/2001,Rook,2,Chicago Bears / 4th / 133rd pick /2023,CHI,2023,2025-08-15 13:47:32
44,Noah Sewell,21,LB,13,0,246,6-1,Oregon,4/26/2002,Rook,1,Chicago Bears / 5th / 148th pick /2023,CHI,2023,2025-08-15 13:47:32
32,Terell Smith,24,DB,12,4,204,6-0,Minnesota,7/27/1999,Rook,2,Chicago Bears / 5th / 165th pick /2023,CHI,2023,2025-08-15 13:47:32
19,Equanimeous St. Brown,27,WR,7,2,214,6-5,Notre Dame,9/30/1996,5,1,Green Bay Packers / 6th / 207th pick /2018,CHI,2023,2025-08-15 13:47:32
29,Tyrique Stevenson,23,DB,16,16,212,6-0,"Georgia,Miami (FL)",5/26/2000,Rook,6,Chicago Bears / 2nd / 56th pick /2023,CHI,2023,2025-08-15 13:47:32
27,Greg Stroman,27,DB,7,1,180,5-11,Virginia Tech,3/8/1996,5,1,Washington Redskins / 7th / 241st pick /2018,CHI,2023,2025-08-15 13:47:32
98,Montez Sweat,27,DL,9,9,270,6-6,"Michigan St.,Copiah-Lincoln CC,Mississippi St.",9/4/1996,4,7,Washington Redskins / 1st / 26th pick /2019,CHI,2023,2025-08-15 13:47:32
15,Trent Taylor,29,WR,17,0,180,5-8,Louisiana Tech,4/30/1994,6,0,San Francisco 49ers / 5th / 177th pick /2017,CHI,2023,2025-08-15 13:47:32
38,A.J. Thomas,24,S,1,0,215,6-2,Western Michigan,9/18/1999,1,0,,CHI,2023,2025-08-15 13:47:32
18,Robert Tonyan,29,TE,17,6,240,6-5,Indiana St.,4/30/1994,5,1,,CHI,2023,2025-08-15 13:47:32
95,DeMarcus Walker,29,DL,17,12,280,6-4,Florida St.,9/30/1994,6,6,Denver Broncos / 2nd / 51st pick /2017,CHI,2023,2025-08-15 13:47:32
65,Cody Whitehair,31,LG,17,11,316,6-3,Kansas St.,7/11/1992,7,6,Chicago Bears / 2nd / 56th pick /2016,CHI,2023,2025-08-15 13:47:32
30,Joejuan Williams,26,CB,4,0,212,6-3,Vanderbilt,12/6/1997,4,0,New England Patriots / 2nd / 45th pick /2019,CHI,2023,2025-08-15 13:47:32
58,Darnell Wright,22,OL,17,17,325,6-5,Tennessee,8/10/2001,Rook,8,Chicago Bears / 1st / 10th pick /2023,CHI,2023,2025-08-15 13:47:32
