No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
71,Israel Idonije,30,LDE,16,15,275,6-6,Manitoba,11/17/1980,6,8,,CHI,2010,2025-08-15 13:45:41
52,Brian Iwuh,26,LB,16,1,239,6-0,Colorado,3/8/1984,4,2,,CHI,2010,2025-08-15 13:45:41
26,Tim Jennings,27,LCB,16,13,185,5-8,Georgia,12/24/1983,4,5,Indianapolis Colts / 2nd / 62nd pick /2006,CHI,2010,2025-08-15 13:45:41
13,Johnny Knox,24,WR,16,16,185,6-0,Abilene Christian,11/3/1986,1,9,Chicago Bears / 5th / 140th pick /2009,CHI,2010,2025-08-15 13:45:41
57,Olin Kreutz,33,C,16,16,292,6-2,Washington,6/9/1977,12,7,Chicago Bears / 3rd / 64th pick /1998,CHI,2010,2025-08-15 13:45:41
60,Lance Louis,25,G,16,4,303,6-2,San Diego St.,4/24/1985,Rook,3,Chicago Bears / 7th / 246th pick /2009,CHI,2010,2025-08-15 13:45:41
65,Patrick Mannelly,35,T,16,0,265,6-5,Duke,4/18/1975,12,1,Chicago Bears / 6th / 189th pick /1998,CHI,2010,2025-08-15 13:45:41
38,Danieal Manning,28,SS,16,16,212,5-11,Abilene Christian,8/9/1982,4,6,Chicago Bears / 2nd / 42nd pick /2006,CHI,2010,2025-08-15 13:45:41
86,Brandon Manumaleuna,30,TE,16,13,295,6-2,Arizona,1/4/1980,9,0,St. Louis Rams / 4th / 129th pick /2001,CHI,2010,2025-08-15 13:45:41
4,Brad Maynard,36,P,16,0,188,6-1,Ball St.,2/9/1974,13,1,New York Giants / 3rd / 95th pick /1997,CHI,2010,2025-08-15 13:45:41
69,Henry Melton,24,DE,16,0,280,6-3,Texas,10/11/1986,1,2,Chicago Bears / 4th / 105th pick /2009,CHI,2010,2025-08-15 13:45:41
30,D.J. Moore,23,DB,16,0,185,5-10,Vanderbilt,3/22/1987,1,2,Chicago Bears / 4th / 119th pick /2009,CHI,2010,2025-08-15 13:45:41
31,Joshua Moore,22,DB,3,0,184,5-11,Kansas St.,8/20/1988,Rook,0,Chicago Bears / 5th / 141st pick /2010,CHI,2010,2025-08-15 13:45:41
82,Greg Olsen,25,TE,16,13,255,6-5,Miami (FL),3/11/1985,3,4,Chicago Bears / 1st / 31st pick /2007,CHI,2010,2025-08-15 13:45:41
68,Frank Omiyale,28,LT,16,16,315,6-4,Tennessee Tech,11/23/1982,4,7,Atlanta Falcons / 5th / 163rd pick /2005,CHI,2010,2025-08-15 13:45:41
90,Julius Peppers,30,RDE,16,16,295,6-7,North Carolina,1/18/1980,8,18,Carolina Panthers / 1st / 2nd pick /2002,CHI,2010,2025-08-15 13:45:41
53,Nick Roach,25,RLB,15,6,246,6-1,Northwestern,6/16/1985,3,3,,CHI,2010,2025-08-15 13:45:41
78,Kevin Shaffer,30,T,16,2,318,6-5,Tulsa,3/2/1980,8,2,Atlanta Falcons / 7th / 244th pick /2002,CHI,2010,2025-08-15 13:45:41
20,Craig Steltz,24,DB,9,0,211,6-1,LSU,5/7/1986,2,1,Chicago Bears / 4th / 120th pick /2008,CHI,2010,2025-08-15 13:45:41
29,Chester Taylor,31,RB,16,1,208,5-11,Toledo,9/22/1979,8,3,Baltimore Ravens / 6th / 207th pick /2002,CHI,2010,2025-08-15 13:45:41
33,Charles Tillman,29,RCB,16,16,210,6-2,Louisiana,2/23/1981,7,7,Chicago Bears / 2nd / 35th pick /2003,CHI,2010,2025-08-15 13:45:41
59,Pisa Tinoisamoa,29,RLB/MLB,12,10,230,6-1,Hawaii,7/15/1981,7,5,St. Louis Rams / 2nd / 43rd pick /2003,CHI,2010,2025-08-15 13:45:41
75,Matt Toeaina,26,LDT,16,10,301,6-2,Oregon,10/9/1984,3,6,Cincinnati Bengals / 6th / 187th pick /2007,CHI,2010,2025-08-15 13:45:41
96,Barry Turner,23,DT,2,0,265,6-3,Nebraska,1/7/1987,Rook,0,,CHI,2010,2025-08-15 13:45:41
54,Brian Urlacher,32,MLB,16,16,258,6-4,New Mexico,5/25/1978,10,15,Chicago Bears / 1st / 9th pick /2000,CHI,2010,2025-08-15 13:45:41
73,J'Marcus Webb,22,RT,14,12,320,6-7,"Texas,Navarro,West Texas A&M",8/8/1988,Rook,5,Chicago Bears / 7th / 218th pick /2010,CHI,2010,2025-08-15 13:45:41
74,Chris Williams,25,LG,13,13,326,6-6,Vanderbilt,8/26/1985,2,6,Chicago Bears / 1st / 14th pick /2008,CHI,2010,2025-08-15 13:45:41
70,Edwin Williams,24,C,5,3,311,6-2,Maryland,12/10/1986,1,1,,CHI,2010,2025-08-15 13:45:41
58,Rod Wilson,29,DB,15,0,230,6-2,South Carolina,11/12/1981,4,2,Chicago Bears / 7th / 220th pick /2005,CHI,2010,2025-08-15 13:45:41
25,Garrett Wolfe,26,RB,16,0,171,5-7,Northern Illinois,8/17/1984,3,0,Chicago Bears / 3rd / 93rd pick /2007,CHI,2010,2025-08-15 13:45:41
98,Corey Wootton,23,DE,6,0,271,6-6,Northwestern,6/22/1987,Rook,1,Chicago Bears / 4th / 109th pick /2010,CHI,2010,2025-08-15 13:45:41
27,Major Wright,22,DB,11,0,204,5-11,Florida,7/1/1988,Rook,1,Chicago Bears / 3rd / 75th pick /2010,CHI,2010,2025-08-15 13:45:41
