No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
94,Chauncey Davis,28,DE,6,0,262,6-2,Florida St.,1/27/1983,6,1,Atlanta Falcons / 4th / 128th pick /2005,CHI,2011,2025-08-15 13:45:49
87,Kellen Davis,26,TE,16,15,259,6-6,Michigan St.,10/11/1985,3,2,Chicago Bears / 5th / 158th pick /2008,CHI,2011,2025-08-15 13:45:49
58,Dom DeCicco,23,LB,16,0,230,6-4,Pittsburgh,9/11/1988,Rook,1,,CHI,2011,2025-08-15 13:45:49
22,Matt Forte,26,RB,12,12,221,6-1,Tulane,12/10/1985,3,11,Chicago Bears / 2nd / 44th pick /2008,CHI,2011,2025-08-15 13:45:49
63,Roberto Garza,32,C,16,16,310,6-2,Texas A&M-Kingsville,3/26/1979,10,6,Atlanta Falcons / 4th / 99th pick /2001,CHI,2011,2025-08-15 13:45:49
93,Thaddeus Gibson,24,LB,2,0,240,6-2,Ohio St.,10/21/1987,1,0,Pittsburgh Steelers / 4th / 116th pick /2010,CHI,2011,2025-08-15 13:45:49
9,Robbie Gould,29,K,16,0,190,6-0,Penn St.,12/6/1982,6,4,,CHI,2011,2025-08-15 13:45:49
21,Corey Graham,26,DB,16,0,196,6-0,New Hampshire,7/25/1985,4,4,Chicago Bears / 5th / 168th pick /2007,CHI,2011,2025-08-15 13:45:49
12,Caleb Hanie,26,QB,6,4,236,6-2,Colorado St.,9/11/1985,2,2,,CHI,2011,2025-08-15 13:45:49
46,Chris Harris,29,DB,3,3,211,6-0,La-Monroe,8/6/1982,6,1,Chicago Bears / 6th / 181st pick /2005,CHI,2011,2025-08-15 13:45:49
64,Ricky Henry,24,G,1,0,310,6-2,Nebraska,7/27/1987,Rook,0,,CHI,2011,2025-08-15 13:45:49
23,Devin Hester,29,WR,16,8,190,5-11,Miami (FL),11/4/1982,5,6,Chicago Bears / 2nd / 57th pick /2006,CHI,2011,2025-08-15 13:45:49
81,Sam Hurd,26,WR,12,0,200,6-3,Northern Illinois,4/24/1985,5,1,,CHI,2011,2025-08-15 13:45:49
71,Israel Idonije,31,LDE,16,16,275,6-6,Manitoba,11/17/1980,7,9,,CHI,2011,2025-08-15 13:45:49
52,Brian Iwuh,27,LB,11,0,239,6-0,Colorado,3/8/1984,5,0,,CHI,2011,2025-08-15 13:45:49
26,Tim Jennings,28,LCB,16,15,185,5-8,Georgia,12/24/1983,5,6,Indianapolis Colts / 2nd / 62nd pick /2006,CHI,2011,2025-08-15 13:45:49
13,Johnny Knox,25,WR,14,11,185,6-0,Abilene Christian,11/3/1986,2,6,Chicago Bears / 5th / 140th pick /2009,CHI,2011,2025-08-15 13:45:49
83,Max Komar,24,WR,2,0,202,5-11,Idaho,11/30/1987,1,0,,CHI,2011,2025-08-15 13:45:49
60,Lance Louis,26,RT,14,13,303,6-2,San Diego St.,4/24/1985,1,5,Chicago Bears / 7th / 246th pick /2009,CHI,2011,2025-08-15 13:45:49
65,Patrick Mannelly,36,T,10,0,265,6-5,Duke,4/18/1975,13,1,Chicago Bears / 6th / 189th pick /1998,CHI,2011,2025-08-15 13:45:49
45,Chris Massey,32,RB,6,0,237,6-0,Marshall,8/21/1979,9,1,St. Louis Rams / 7th / 243rd pick /2002,CHI,2011,2025-08-15 13:45:49
15,Josh McCown,32,QB,3,2,218,6-4,"SMU,Sam Houston St.",7/4/1979,9,2,Arizona Cardinals / 3rd / 81st pick /2002,CHI,2011,2025-08-15 13:45:49
69,Henry Melton,25,LDT,15,15,280,6-3,Texas,10/11/1986,1,7,Chicago Bears / 4th / 105th pick /2009,CHI,2011,2025-08-15 13:45:49
31,Brandon Meriweather,27,DB,11,4,195,5-11,Miami (FL),1/14/1984,4,2,New England Patriots / 1st / 24th pick /2007,CHI,2011,2025-08-15 13:45:49
30,D.J. Moore,24,DB,13,1,185,5-10,Vanderbilt,3/22/1987,2,2,Chicago Bears / 4th / 119th pick /2009,CHI,2011,2025-08-15 13:45:49
91,Amobi Okoye,24,DT,16,1,302,6-2,Louisville,6/10/1987,4,2,Houston Texans / 1st / 10th pick /2007,CHI,2011,2025-08-15 13:45:49
68,Frank Omiyale,29,T,16,3,315,6-4,Tennessee Tech,11/23/1982,5,2,Atlanta Falcons / 5th / 163rd pick /2005,CHI,2011,2025-08-15 13:45:49
92,Stephen Paea,23,DT,11,0,306,6-1,Oregon St.,5/11/1988,Rook,1,Chicago Bears / 2nd / 53rd pick /2011,CHI,2011,2025-08-15 13:45:49
90,Julius Peppers,31,RDE,16,16,295,6-7,North Carolina,1/18/1980,9,12,Carolina Panthers / 1st / 2nd pick /2002,CHI,2011,2025-08-15 13:45:49
8,Adam Podlesh,28,P,16,0,202,5-11,Maryland,8/11/1983,4,2,Jacksonville Jaguars / 4th / 101st pick /2007,CHI,2011,2025-08-15 13:45:49
94,Nick Reed,24,DE,7,0,245,6-2,Oregon,9/1/1987,2,1,Seattle Seahawks / 7th / 247th pick /2009,CHI,2011,2025-08-15 13:45:49
53,Nick Roach,26,RLB,16,15,246,6-1,Northwestern,6/16/1985,4,7,,CHI,2011,2025-08-15 13:45:49
18,Dane Sanzenbacher,23,WR,16,1,180,5-11,Ohio St.,10/13/1988,Rook,2,,CHI,2011,2025-08-15 13:45:49
89,Matt Spaeth,28,TE,15,8,270,6-7,Minnesota,11/24/1983,4,0,Pittsburgh Steelers / 3rd / 77th pick /2007,CHI,2011,2025-08-15 13:45:49
67,Chris Spencer,29,RG,15,14,308,6-3,Mississippi,3/28/1982,6,5,Seattle Seahawks / 1st / 26th pick /2005,CHI,2011,2025-08-15 13:45:49
20,Craig Steltz,25,SS,16,5,211,6-1,LSU,5/7/1986,3,2,Chicago Bears / 4th / 120th pick /2008,CHI,2011,2025-08-15 13:45:49
33,Charles Tillman,30,RCB,16,16,210,6-2,Louisiana,2/23/1981,8,10,Chicago Bears / 2nd / 35th pick /2003,CHI,2011,2025-08-15 13:45:49
75,Matt Toeaina,27,RDT,12,12,301,6-2,Oregon,10/9/1984,4,5,Cincinnati Bengals / 6th / 187th pick /2007,CHI,2011,2025-08-15 13:45:49
59,Patrick Trahan,25,LB,5,0,235,6-2,"Northwest Mississippi CC,Auburn,Mississippi",11/7/1986,Rook,0,,CHI,2011,2025-08-15 13:45:49
54,Brian Urlacher,33,MLB,16,16,258,6-4,New Mexico,5/25/1978,11,12,Chicago Bears / 1st / 9th pick /2000,CHI,2011,2025-08-15 13:45:49
49,Winston Venable,24,DB,12,0,210,5-11,Boise St.,3/31/1987,Rook,1,,CHI,2011,2025-08-15 13:45:49
37,Anthony Walters,23,DB,4,0,207,6-1,Delaware,9/19/1988,Rook,0,,CHI,2011,2025-08-15 13:45:49
73,J'Marcus Webb,23,LT,16,16,320,6-7,"Texas,Navarro,West Texas A&M",8/8/1988,1,6,Chicago Bears / 7th / 218th pick /2010,CHI,2011,2025-08-15 13:45:49
74,Chris Williams,26,LG,9,9,326,6-6,Vanderbilt,8/26/1985,3,3,Chicago Bears / 1st / 14th pick /2008,CHI,2011,2025-08-15 13:45:49
70,Edwin Williams,25,LG,15,7,311,6-2,Maryland,12/10/1986,2,3,,CHI,2011,2025-08-15 13:45:49
93,Jabara Williams,22,LB,5,0,220,6-2,S.F. Austin,7/6/1989,Rook,0,St. Louis Rams / 7th / 228th pick /2011,CHI,2011,2025-08-15 13:45:49
11,Roy Williams,30,WR,15,9,215,6-3,Texas,12/20/1981,7,4,Detroit Lions / 1st / 7th pick /2004,CHI,2011,2025-08-15 13:45:49
98,Corey Wootton,24,DE,7,0,271,6-6,Northwestern,6/22/1987,1,1,Chicago Bears / 4th / 109th pick /2010,CHI,2011,2025-08-15 13:45:49
27,Major Wright,23,SS,12,11,204,5-11,Florida,7/1/1988,1,5,Chicago Bears / 3rd / 75th pick /2010,CHI,2011,2025-08-15 13:45:49
