No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
23,Devin Hester,30,WR,15,5,190,5-11,Miami (FL),11/4/1982,6,2,Chicago Bears / 2nd / 57th pick /2006,CHI,2012,2025-08-15 13:45:56
71,Israel Idonije,32,LDE,16,11,275,6-6,Manitoba,11/17/1980,8,7,,CHI,2012,2025-08-15 13:45:56
17,Alshon Jeffery,22,WR,10,6,218,6-3,South Carolina,2/14/1990,Rook,3,Chicago Bears / 2nd / 45th pick /2012,CHI,2012,2025-08-15 13:45:56
26,Tim Jennings,29,LCB,14,14,185,5-8,Georgia,12/24/1983,6,13,Indianapolis Colts / 2nd / 62nd pick /2006,CHI,2012,2025-08-15 13:45:56
60,Lance Louis,27,RG,11,11,303,6-2,San Diego St.,4/24/1985,2,5,Chicago Bears / 7th / 246th pick /2009,CHI,2012,2025-08-15 13:45:56
65,Patrick Mannelly,37,T,16,0,265,6-5,Duke,4/18/1975,14,1,Chicago Bears / 6th / 189th pick /1998,CHI,2012,2025-08-15 13:45:56
10,Olindo Mare,39,K,3,0,192,5-11,"MacMurray,Syracuse",6/6/1973,15,0,,CHI,2012,2025-08-15 13:45:56
15,Brandon Marshall,28,WR,16,16,232,6-5,Central Florida,3/23/1984,6,14,Denver Broncos / 4th / 119th pick /2006,CHI,2012,2025-08-15 13:45:56
99,Shea McClellin,23,DE,14,0,250,6-3,Boise St.,8/1/1989,Rook,2,Chicago Bears / 1st / 19th pick /2012,CHI,2012,2025-08-15 13:45:56
27,Sherrick McManis,25,DB,12,0,203,5-11,Northwestern,12/19/1987,2,1,Houston Texans / 5th / 144th pick /2010,CHI,2012,2025-08-15 13:45:56
69,Henry Melton,26,LDT,14,14,280,6-3,Texas,10/11/1986,2,12,Chicago Bears / 4th / 105th pick /2009,CHI,2012,2025-08-15 13:45:56
30,D.J. Moore,25,DB,13,2,185,5-10,Vanderbilt,3/22/1987,3,2,Chicago Bears / 4th / 119th pick /2009,CHI,2012,2025-08-15 13:45:56
43,Troy Nolan,26,DB,1,0,206,6-1,Arizona St.,9/7/1986,2,0,Houston Texans / 7th / 223rd pick /2009,CHI,2012,2025-08-15 13:45:56
91,Amobi Okoye,25,DT,9,0,302,6-2,Louisville,6/10/1987,5,1,Houston Texans / 1st / 10th pick /2007,CHI,2012,2025-08-15 13:45:56
95,Cheta Ozougwu,24,DE,2,0,251,6-2,Rice,11/18/1988,Rook,0,Houston Texans / 7th / 254th pick /2011,CHI,2012,2025-08-15 13:45:56
92,Stephen Paea,24,RDT,15,14,306,6-1,Oregon St.,5/11/1988,1,7,Chicago Bears / 2nd / 53rd pick /2011,CHI,2012,2025-08-15 13:45:56
90,Julius Peppers,32,RDE,16,16,295,6-7,North Carolina,1/18/1980,10,17,Carolina Panthers / 1st / 2nd pick /2002,CHI,2012,2025-08-15 13:45:56
8,Adam Podlesh,29,P,16,0,202,5-11,Maryland,8/11/1983,5,1,Jacksonville Jaguars / 4th / 101st pick /2007,CHI,2012,2025-08-15 13:45:56
62,Chilo Rachal,26,LG,9,8,315,6-5,USC,3/15/1986,4,4,San Francisco 49ers / 2nd / 39th pick /2008,CHI,2012,2025-08-15 13:45:56
53,Nick Roach,27,RLB,16,14,246,6-1,Northwestern,6/16/1985,5,8,,CHI,2012,2025-08-15 13:45:56
48,Evan Rodriguez,24,TE,12,5,242,6-1,Temple,9/21/1988,Rook,0,Chicago Bears / 4th / 111th pick /2012,CHI,2012,2025-08-15 13:45:56
18,Dane Sanzenbacher,24,WR,5,0,180,5-11,Ohio St.,10/13/1988,1,0,,CHI,2012,2025-08-15 13:45:56
79,Jonathan Scott,29,RT,12,7,318,6-6,Texas,1/10/1983,6,3,Detroit Lions / 5th / 141st pick /2006,CHI,2012,2025-08-15 13:45:56
89,Matt Spaeth,29,TE,16,8,270,6-7,Minnesota,11/24/1983,5,0,Pittsburgh Steelers / 3rd / 77th pick /2007,CHI,2012,2025-08-15 13:45:56
67,Chris Spencer,30,LG,10,5,308,6-3,Mississippi,3/28/1982,7,3,Seattle Seahawks / 1st / 26th pick /2005,CHI,2012,2025-08-15 13:45:56
20,Craig Steltz,26,DB,13,0,211,6-1,LSU,5/7/1986,4,1,Chicago Bears / 4th / 120th pick /2008,CHI,2012,2025-08-15 13:45:56
97,J.T. Thomas,24,LB,16,0,241,6-1,West Virginia,8/15/1988,1,1,Chicago Bears / 6th / 195th pick /2011,CHI,2012,2025-08-15 13:45:56
33,Charles Tillman,31,RCB,16,16,210,6-2,Louisiana,2/23/1981,9,17,Chicago Bears / 2nd / 35th pick /2003,CHI,2012,2025-08-15 13:45:56
75,Matt Toeaina,28,DT,3,2,301,6-2,Oregon,10/9/1984,5,1,Cincinnati Bengals / 6th / 187th pick /2007,CHI,2012,2025-08-15 13:45:56
59,Patrick Trahan,26,LB,1,0,235,6-2,"Northwest Mississippi CC,Auburn,Mississippi",11/7/1986,1,0,,CHI,2012,2025-08-15 13:45:56
54,Brian Urlacher,34,MLB,12,12,258,6-4,New Mexico,5/25/1978,12,8,Chicago Bears / 1st / 9th pick /2000,CHI,2012,2025-08-15 13:45:56
37,Anthony Walters,24,DB,16,1,207,6-1,Delaware,9/19/1988,1,1,,CHI,2012,2025-08-15 13:45:56
73,J'Marcus Webb,24,LT,16,16,320,6-7,"Texas,Navarro,West Texas A&M",8/8/1988,2,7,Chicago Bears / 7th / 218th pick /2010,CHI,2012,2025-08-15 13:45:56
14,Eric Weems,27,WR,16,1,195,5-9,Bethune-Cookman,7/4/1985,5,0,,CHI,2012,2025-08-15 13:45:56
74,Chris Williams,27,T,3,0,326,6-6,Vanderbilt,8/26/1985,4,0,Chicago Bears / 1st / 14th pick /2008,CHI,2012,2025-08-15 13:45:56
70,Edwin Williams,26,C,6,2,311,6-2,Maryland,12/10/1986,3,1,,CHI,2012,2025-08-15 13:45:56
98,Corey Wootton,25,LDE,16,7,271,6-6,Northwestern,6/22/1987,2,5,Chicago Bears / 4th / 109th pick /2010,CHI,2012,2025-08-15 13:45:56
21,Major Wright,24,SS,16,16,204,5-11,Florida,7/1/1988,2,7,Chicago Bears / 3rd / 75th pick /2010,CHI,2012,2025-08-15 13:45:56
