No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
10,Robert Griffin III,26,QB,5,5,213,6-2,Baylor,2/12/1990,4,3,Washington Redskins / 1st / 2nd pick /2012,CLE,2016,2025-08-15 13:50:45
23,Joe Haden,27,LCB,13,13,195,5-11,Florida,4/14/1989,6,5,Cleveland Browns / 1st / 7th pick /2010,CLE,2016,2025-08-15 13:50:45
89,Connor Hamlett,24,TE,3,2,259,6-7,Oregon St.,4/12/1992,Rook,0,,CLE,2016,2025-08-15 13:50:45
16,Andrew Hawkins,30,WR,16,5,175,5-7,Toledo,3/10/1986,5,2,,CLE,2016,2025-08-15 13:50:45
81,Rashard Higgins,22,WR,16,0,198,6-1,Colorado St.,10/7/1994,Rook,0,Cleveland Browns / 5th / 172nd pick /2016,CLE,2016,2025-08-15 13:50:45
8,Kevin Hogan,24,QB,4,0,218,6-3,Stanford,10/20/1992,Rook,1,Kansas City Chiefs / 5th / 162nd pick /2016,CLE,2016,2025-08-15 13:50:45
91,Tyrone Holmes,23,DE,11,0,248,6-2,Montana,9/10/1993,Rook,1,Jacksonville Jaguars / 6th / 181st pick /2016,CLE,2016,2025-08-15 13:50:45
41,Tracy Howard,22,DB,15,3,185,5-10,Miami (FL),4/29/1994,Rook,2,,CLE,2016,2025-08-15 13:50:45
93,John Hughes,28,DT,1,0,320,6-2,Cincinnati,4/27/1988,4,0,Cleveland Browns / 3rd / 87th pick /2012,CLE,2016,2025-08-15 13:50:45
47,Charley Hughlett,26,LS,16,0,251,6-4,Central Florida,5/16/1990,1,1,,CLE,2016,2025-08-15 13:50:45
57,Cam Johnson,26,LOLB,12,9,272,6-4,Virginia,5/24/1990,4,4,San Francisco 49ers / 7th / 237th pick /2012,CLE,2016,2025-08-15 13:50:45
29,Duke Johnson,23,RB,16,1,210,5-9,Miami (FL),9/23/1993,1,5,Cleveland Browns / 3rd / 77th pick /2015,CLE,2016,2025-08-15 13:50:45
42,Malcolm Johnson,24,TE,7,1,231,6-1,Mississippi St.,8/11/1992,1,0,Cleveland Browns / 6th / 195th pick /2015,CLE,2016,2025-08-15 13:50:45
35,Don Jones,26,DB,4,0,195,5-11,"Mississippi Gulf Coast CC,Arkansas St.",5/14/1990,3,0,Miami Dolphins / 7th / 250th pick /2013,CLE,2016,2025-08-15 13:50:45
6,Cody Kessler,23,QB,9,8,215,6-1,USC,5/11/1993,Rook,3,Cleveland Browns / 3rd / 93rd pick /2016,CLE,2016,2025-08-15 13:50:45
30,Derrick Kindred,23,SS,12,5,208,5-10,TCU,12/15/1993,Rook,2,Cleveland Browns / 4th / 129th pick /2016,CLE,2016,2025-08-15 13:50:45
58,Christian Kirksey,24,RILB,16,16,235,6-2,Iowa,8/31/1992,2,7,Cleveland Browns / 3rd / 71st pick /2014,CLE,2016,2025-08-15 13:50:45
52,Corey Lemonier,25,DE,8,1,255,6-4,Auburn,11/19/1991,3,1,San Francisco 49ers / 3rd / 88th pick /2013,CLE,2016,2025-08-15 13:50:45
80,Ricardo Louis,22,WR,16,3,215,6-2,Auburn,3/23/1994,Rook,1,Cleveland Browns / 4th / 114th pick /2016,CLE,2016,2025-08-15 13:50:45
13,Josh McCown,37,QB,5,3,218,6-4,"SMU,Sam Houston St.",7/4/1979,14,1,Arizona Cardinals / 3rd / 81st pick /2002,CLE,2016,2025-08-15 13:50:45
98,Jamie Meder,25,LDE,16,15,308,6-2,Ashland,4/12/1991,2,6,,CLE,2016,2025-08-15 13:50:45
2,Patrick Murray,25,K,2,0,182,5-7,Fordham,6/22/1991,2,0,,CLE,2016,2025-08-15 13:50:45
94,Carl Nassib,23,DE,14,3,275,6-7,Penn St.,4/12/1993,Rook,2,Cleveland Browns / 3rd / 65th pick /2016,CLE,2016,2025-08-15 13:50:45
90,Emmanuel Ogbah,23,RDE/LOLB,16,16,275,6-4,Oklahoma St.,11/6/1993,Rook,6,Cleveland Browns / 2nd / 32nd pick /2016,CLE,2016,2025-08-15 13:50:45
44,Nate Orchard,23,DE,3,1,251,6-3,Utah,1/5/1993,1,0,Cleveland Browns / 2nd / 51st pick /2015,CLE,2016,2025-08-15 13:50:45
99,Stephen Paea,28,DT,13,1,306,6-1,Oregon St.,5/11/1988,5,1,Chicago Bears / 2nd / 53rd pick /2011,CLE,2016,2025-08-15 13:50:45
3,Cody Parkey,24,K,14,0,190,6-0,Auburn,2/19/1992,2,2,,CLE,2016,2025-08-15 13:50:45
67,Austin Pasztor,26,RT,16,16,305,6-7,Virginia,11/26/1990,4,6,,CLE,2016,2025-08-15 13:50:45
84,Jordan Payton,23,WR,4,0,216,6-1,UCLA,9/1/1993,Rook,0,Cleveland Browns / 5th / 154th pick /2016,CLE,2016,2025-08-15 13:50:45
33,Jordan Poyer,25,FS,6,6,191,6-0,Oregon St.,4/25/1991,3,2,Philadelphia Eagles / 7th / 218th pick /2013,CLE,2016,2025-08-15 13:50:45
11,Terrelle Pryor,27,WR,16,15,228,6-4,Ohio St.,6/20/1989,5,6,Oakland Raiders / 3rd / 1st pick /2011Supp,CLE,2016,2025-08-15 13:50:45
62,Austin Reiter,25,C,1,1,301,6-3,South Florida,11/27/1991,1,0,Washington Redskins / 7th / 222nd pick /2015,CLE,2016,2025-08-15 13:50:45
39,Ed Reynolds,25,FS,10,7,207,6-1,Stanford,10/18/1991,1,3,Philadelphia Eagles / 5th / 162nd pick /2014,CLE,2016,2025-08-15 13:50:45
53,Joe Schobert,23,LB,16,4,240,6-1,Wisconsin,11/6/1993,Rook,2,Cleveland Browns / 4th / 99th pick /2016,CLE,2016,2025-08-15 13:50:45
55,Danny Shelton,23,NT,16,16,345,6-2,Washington,8/20/1993,1,6,Cleveland Browns / 1st / 12th pick /2015,CLE,2016,2025-08-15 13:50:45
21,Jamar Taylor,26,RCB,15,14,192,5-11,Boise St.,9/29/1990,3,5,Miami Dolphins / 2nd / 54th pick /2013,CLE,2016,2025-08-15 13:50:45
86,Randall Telfer,24,TE,14,5,250,6-4,USC,5/16/1992,1,0,Cleveland Browns / 6th / 198th pick /2015,CLE,2016,2025-08-15 13:50:45
73,Joe Thomas,32,LT,16,16,312,6-6,Wisconsin,12/4/1984,9,8,Cleveland Browns / 1st / 3rd pick /2007,CLE,2016,2025-08-15 13:50:45
40,Danny Vitale,23,RB,9,3,239,6-0,Northwestern,10/26/1993,Rook,0,Tampa Bay Buccaneers / 6th / 197th pick /2016,CLE,2016,2025-08-15 13:50:45
15,Charlie Whitehurst,34,QB,1,0,226,6-4,Clemson,8/6/1982,10,0,San Diego Chargers / 3rd / 81st pick /2006,CLE,2016,2025-08-15 13:50:45
22,Tramon Williams,33,LCB,12,7,191,5-11,Louisiana Tech,3/16/1983,9,3,,CLE,2016,2025-08-15 13:50:45
97,Gabe Wright,24,DT,5,0,295,6-3,Auburn,4/3/1992,1,0,Detroit Lions / 4th / 113th pick /2015,CLE,2016,2025-08-15 13:50:45
