No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
58,Jo-Lonn Dunbar,28,RLB,12,10,233,6-1,Boston Col.,3/13/1985,5,4,,RAM,2013,2025-08-15 14:28:47
31,Cortland Finnegan,29,LCB,7,5,190,5-10,Samford,2/2/1984,7,2,Tennessee Titans / 7th / 215th pick /2006,RAM,2013,2025-08-15 14:28:47
27,Matt Giordano,31,DB,16,2,204,5-11,California,10/16/1982,8,2,Indianapolis Colts / 4th / 135th pick /2005,RAM,2013,2025-08-15 14:28:47
13,Chris Givens,24,WR,16,13,198,5-11,Wake Forest,12/6/1989,1,5,St. Louis Rams / 4th / 96th pick /2012,RAM,2013,2025-08-15 14:28:47
46,Cory Harkey,23,RB,15,10,272,6-3,UCLA,6/17/1990,1,1,,RAM,2013,2025-08-15 14:28:47
95,William Hayes,28,DE,14,0,265,6-3,Winston-Salem St.,5/2/1985,5,3,Tennessee Titans / 4th / 103rd pick /2008,RAM,2013,2025-08-15 14:28:47
6,Johnny Hekker,23,P,16,0,225,6-5,Oregon St.,2/8/1990,1,3,,RAM,2013,2025-08-15 14:28:47
21,Jackrabbit Jenkins,25,RCB,16,16,190,5-10,"North Alabama,Florida",10/29/1988,1,6,St. Louis Rams / 2nd / 39th pick /2012,RAM,2013,2025-08-15 14:28:47
22,Trumaine Johnson,23,LCB,16,12,213,6-2,Montana,1/1/1990,1,5,St. Louis Rams / 3rd / 65th pick /2012,RAM,2013,2025-08-15 14:28:47
67,Barrett Jones,23,G,3,0,306,6-4,Alabama,5/25/1990,Rook,0,St. Louis Rams / 4th / 113th pick /2013,RAM,2013,2025-08-15 14:28:47
88,Lance Kendricks,25,WR,15,13,250,6-3,Wisconsin,1/30/1988,2,2,St. Louis Rams / 2nd / 47th pick /2011,RAM,2013,2025-08-15 14:28:47
98,Kendall Langford,27,LDT,16,16,305,6-6,Hampton,1/27/1986,5,7,Miami Dolphins / 3rd / 66th pick /2008,RAM,2013,2025-08-15 14:28:47
55,James Laurinaitis,27,MLB,16,16,255,6-2,Ohio St.,12/3/1986,4,8,St. Louis Rams / 2nd / 35th pick /2009,RAM,2013,2025-08-15 14:28:47
91,Chris Long,28,LDE,16,16,270,6-3,Virginia,3/28/1985,5,8,St. Louis Rams / 1st / 2nd pick /2008,RAM,2013,2025-08-15 14:28:47
77,Jake Long,28,LT,15,15,315,6-7,Michigan,5/9/1985,5,7,Miami Dolphins / 1st / 1st pick /2008,RAM,2013,2025-08-15 14:28:47
25,T.J. McDonald,22,SS,10,10,215,6-2,USC,1/26/1991,Rook,4,St. Louis Rams / 3rd / 71st pick /2013,RAM,2013,2025-08-15 14:28:47
32,Brandon McGee,23,DB,15,0,193,5-11,Miami (FL),12/11/1990,Rook,1,St. Louis Rams / 5th / 149th pick /2013,RAM,2013,2025-08-15 14:28:47
23,Rodney McLeod,23,FS,16,16,185,5-10,Virginia,6/23/1990,1,7,,RAM,2013,2025-08-15 14:28:47
82,Mike McNeill,25,TE,14,0,232,6-4,Nebraska,3/7/1988,2,0,,RAM,2013,2025-08-15 14:28:47
44,Jake McQuaide,26,LS,16,0,247,6-2,Ohio St.,12/7/1987,2,1,,RAM,2013,2025-08-15 14:28:47
52,Alec Ogletree,22,LLB,16,16,250,6-3,Georgia,9/25/1991,Rook,8,St. Louis Rams / 1st / 30th pick /2013,RAM,2013,2025-08-15 14:28:47
24,Isaiah Pead,24,RB,10,0,197,5-10,Cincinnati,12/14/1989,1,1,St. Louis Rams / 2nd / 50th pick /2012,RAM,2013,2025-08-15 14:28:47
18,Austin Pettis,25,WR,16,6,205,6-2,Boise St.,5/7/1988,2,4,St. Louis Rams / 3rd / 78th pick /2011,RAM,2013,2025-08-15 14:28:47
33,Quinton Pointer,25,DB,2,0,195,5-9,UNLV,4/16/1988,1,0,,RAM,2013,2025-08-15 14:28:47
83,Brian Quick,24,WR,16,5,215,6-3,Appalachian St.,6/5/1989,1,3,St. Louis Rams / 2nd / 33rd pick /2012,RAM,2013,2025-08-15 14:28:47
94,Robert Quinn,23,RDE,16,16,245,6-4,North Carolina,5/18/1990,2,16,St. Louis Rams / 1st / 14th pick /2011,RAM,2013,2025-08-15 14:28:47
34,Chase Reynolds,26,RB,16,0,195,6-0,Montana,10/22/1987,Rook,0,,RAM,2013,2025-08-15 14:28:47
26,Daryl Richardson,23,RB,8,3,192,5-10,Abilene Christian,4/12/1990,1,3,St. Louis Rams / 7th / 252nd pick /2012,RAM,2013,2025-08-15 14:28:47
99,Gerald Rivers,23,DE,2,0,249,6-5,Mississippi,6/22/1990,Rook,0,,RAM,2013,2025-08-15 14:28:47
76,Rodger Saffold,25,RG,12,9,325,6-5,Indiana,6/6/1988,3,5,St. Louis Rams / 2nd / 33rd pick /2010,RAM,2013,2025-08-15 14:28:47
97,Eugene Sims,27,LB,16,0,240,6-5,West Texas A&M,3/18/1986,3,2,St. Louis Rams / 6th / 189th pick /2010,RAM,2013,2025-08-15 14:28:47
66,Shelley Smith,26,G,14,2,203,6-4,Colorado St.,5/21/1987,1,2,Houston Texans / 6th / 187th pick /2010,RAM,2013,2025-08-15 14:28:47
30,Zac Stacy,22,RB,14,12,216,5-9,Vanderbilt,4/9/1991,Rook,7,St. Louis Rams / 5th / 160th pick /2013,RAM,2013,2025-08-15 14:28:47
79,Max Starks,31,T,2,0,345,6-8,Florida,1/10/1982,9,0,Pittsburgh Steelers / 3rd / 75th pick /2004,RAM,2013,2025-08-15 14:28:47
20,Darian Stewart,25,SS,13,6,214,5-11,South Carolina,8/4/1988,3,3,,RAM,2013,2025-08-15 14:28:47
19,Justin Veltung,22,WR,3,0,182,5-11,Idaho,3/30/1991,Rook,0,,RAM,2013,2025-08-15 14:28:47
70,Brandon Washington,25,G,1,0,320,6-3,Miami (FL),8/13/1988,Rook,0,Philadelphia Eagles / 6th / 200th pick /2012,RAM,2013,2025-08-15 14:28:47
63,Scott Wells,32,C,12,12,302,6-2,Tennessee,1/17/1981,9,6,Green Bay Packers / 7th / 251st pick /2004,RAM,2013,2025-08-15 14:28:47
65,Chris Williams,28,LG,16,16,326,6-6,Vanderbilt,8/26/1985,5,8,Chicago Bears / 1st / 14th pick /2008,RAM,2013,2025-08-15 14:28:47
51,Will Witherspoon,33,LB,16,3,240,6-1,Georgia,8/19/1980,11,3,Carolina Panthers / 3rd / 73rd pick /2002,RAM,2013,2025-08-15 14:28:47
4,Greg Zuerlein,26,K,16,0,195,6-0,"Nebraska-Omaha,Missouri Western St.",12/27/1987,1,4,St. Louis Rams / 6th / 171st pick /2012,RAM,2013,2025-08-15 14:28:47
