No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
99,Aaron Donald,24,LDT,16,16,280,6-1,Pittsburgh,5/23/1991,1,18,St. Louis Rams / 1st / 13th pick /2014,RAM,2015,2025-08-15 14:29:04
64,Andrew Donnal,23,T,5,2,305,6-6,Iowa,3/3/1992,Rook,1,St. Louis Rams / 4th / 119th pick /2015,RAM,2015,2025-08-15 14:29:04
98,Nick Fairley,27,DT,15,0,291,6-5,"Copiah-Lincoln CC,Auburn",1/23/1988,4,2,Detroit Lions / 1st / 13th pick /2011,RAM,2015,2025-08-15 14:29:04
5,Nick Foles,26,QB,11,11,262,6-6,Arizona,1/20/1989,3,3,Philadelphia Eagles / 3rd / 88th pick /2012,RAM,2015,2025-08-15 14:29:04
67,Brian Folkerts,25,C,2,0,303,6-4,Washburn,1/30/1990,2,0,,RAM,2015,2025-08-15 14:29:04
19,Chris Givens,26,WR,3,0,198,5-11,Wake Forest,12/6/1989,3,0,St. Louis Rams / 4th / 96th pick /2012,RAM,2015,2025-08-15 14:29:04
30,Todd Gurley,21,RB,13,12,224,6-1,Georgia,8/3/1994,Rook,8,St. Louis Rams / 1st / 10th pick /2015,RAM,2015,2025-08-15 14:29:04
54,Bryce Hager,23,LB,16,0,237,6-1,Baylor,5/4/1992,Rook,1,St. Louis Rams / 7th / 224th pick /2015,RAM,2015,2025-08-15 14:29:04
46,Cory Harkey,25,TE,16,5,272,6-3,UCLA,6/17/1990,3,0,,RAM,2015,2025-08-15 14:29:04
79,Rob Havenstein,23,RT,13,13,323,6-8,Wisconsin,5/13/1992,Rook,4,St. Louis Rams / 2nd / 57th pick /2015,RAM,2015,2025-08-15 14:29:04
95,William Hayes,30,LDE,16,11,265,6-3,Winston-Salem St.,5/2/1985,7,7,Tennessee Titans / 4th / 103rd pick /2008,RAM,2015,2025-08-15 14:29:04
6,Johnny Hekker,25,P,16,0,225,6-5,Oregon St.,2/8/1990,3,4,,RAM,2015,2025-08-15 14:29:04
2,Zach Hocker,24,K,2,0,189,6-0,Arkansas,8/23/1991,Rook,0,Washington Redskins / 7th / 228th pick /2014,RAM,2015,2025-08-15 14:29:04
21,Jackrabbit Jenkins,27,RCB,15,15,190,5-10,"North Alabama,Florida",10/29/1988,3,6,St. Louis Rams / 2nd / 39th pick /2012,RAM,2015,2025-08-15 14:29:04
22,Trumaine Johnson,25,LCB,14,13,213,6-2,Montana,1/1/1990,3,7,St. Louis Rams / 3rd / 65th pick /2012,RAM,2015,2025-08-15 14:29:04
20,Lamarcus Joyner,25,DB,16,6,185,5-8,Florida St.,11/27/1990,1,3,St. Louis Rams / 2nd / 41st pick /2014,RAM,2015,2025-08-15 14:29:04
17,Case Keenum,27,QB,6,5,220,6-1,Houston,2/17/1988,2,2,,RAM,2015,2025-08-15 14:29:04
88,Lance Kendricks,27,TE,15,12,250,6-3,Wisconsin,1/30/1988,4,2,St. Louis Rams / 2nd / 47th pick /2011,RAM,2015,2025-08-15 14:29:04
60,Eric Kush,26,C,7,0,317,6-4,California (PA),9/9/1989,2,0,Kansas City Chiefs / 6th / 170th pick /2013,RAM,2015,2025-08-15 14:29:04
55,James Laurinaitis,29,MLB,16,16,255,6-2,Ohio St.,12/3/1986,6,8,St. Louis Rams / 2nd / 35th pick /2009,RAM,2015,2025-08-15 14:29:04
91,Chris Long,30,LDE,12,5,270,6-3,Virginia,3/28/1985,7,3,St. Louis Rams / 1st / 2nd pick /2008,RAM,2015,2025-08-15 14:29:04
96,Matt Longacre,24,DE,5,0,265,6-3,NW Missouri St.,9/21/1991,Rook,1,,RAM,2015,2025-08-15 14:29:04
50,Cameron Lynch,22,LB,16,0,229,6-0,Syracuse,8/4/1993,Rook,1,,RAM,2015,2025-08-15 14:29:04
14,Sean Mannion,23,QB,1,0,230,6-6,Oregon St.,4/25/1992,Rook,0,St. Louis Rams / 3rd / 89th pick /2015,RAM,2015,2025-08-15 14:29:04
15,Bradley Marquez,23,WR,16,1,205,5-10,Texas Tech,12/14/1992,Rook,1,,RAM,2015,2025-08-15 14:29:04
27,Tre Mason,22,RB,13,3,207,5-9,Auburn,8/6/1993,1,2,St. Louis Rams / 3rd / 75th pick /2014,RAM,2015,2025-08-15 14:29:04
25,T.J. McDonald,24,SS,11,11,215,6-2,USC,1/26/1991,2,4,St. Louis Rams / 3rd / 71st pick /2013,RAM,2015,2025-08-15 14:29:04
23,Rodney McLeod,25,FS,16,16,185,5-10,Virginia,6/23/1990,3,6,,RAM,2015,2025-08-15 14:29:04
44,Jake McQuaide,28,LS,16,0,247,6-2,Ohio St.,12/7/1987,4,1,,RAM,2015,2025-08-15 14:29:04
52,Alec Ogletree,24,LB,4,4,250,6-3,Georgia,9/25/1991,2,2,St. Louis Rams / 1st / 30th pick /2013,RAM,2015,2025-08-15 14:29:04
24,Eric Patterson,22,DB,1,0,200,5-9,Ball St.,2/5/1993,Rook,0,,RAM,2015,2025-08-15 14:29:04
24,Isaiah Pead,26,RB,2,0,197,5-10,Cincinnati,12/14/1989,3,0,St. Louis Rams / 2nd / 50th pick /2012,RAM,2015,2025-08-15 14:29:04
83,Brian Quick,26,WR,13,2,215,6-3,Appalachian St.,6/5/1989,3,1,St. Louis Rams / 2nd / 33rd pick /2012,RAM,2015,2025-08-15 14:29:04
94,Robert Quinn,25,RDE,8,7,245,6-4,North Carolina,5/18/1990,4,4,St. Louis Rams / 1st / 14th pick /2011,RAM,2015,2025-08-15 14:29:04
34,Chase Reynolds,28,RB,12,0,195,6-0,Montana,10/22/1987,2,0,,RAM,2015,2025-08-15 14:29:04
71,Garrett Reynolds,28,LG,16,11,310,6-7,North Carolina,7/1/1987,6,4,Atlanta Falcons / 5th / 156th pick /2009,RAM,2015,2025-08-15 14:29:04
65,Demetrius Rhaney,23,C,16,1,305,6-2,Tennessee St.,6/22/1992,Rook,1,St. Louis Rams / 7th / 250th pick /2014,RAM,2015,2025-08-15 14:29:04
47,Marcus Roberson,23,DB,16,4,191,6-0,Florida,10/4/1992,1,2,,RAM,2015,2025-08-15 14:29:04
73,Greg Robinson,23,LT,16,16,330,6-5,Auburn,10/21/1992,1,5,St. Louis Rams / 1st / 2nd pick /2014,RAM,2015,2025-08-15 14:29:04
76,Rodger Saffold,27,RG,5,5,325,6-5,Indiana,6/6/1988,5,2,St. Louis Rams / 2nd / 33rd pick /2010,RAM,2015,2025-08-15 14:29:04
97,Eugene Sims,29,RDE,13,9,240,6-5,West Texas A&M,3/18/1986,5,5,St. Louis Rams / 6th / 189th pick /2010,RAM,2015,2025-08-15 14:29:04
81,Nick Toon,27,WR,1,0,215,6-2,Wisconsin,11/4/1988,2,0,New Orleans Saints / 4th / 122nd pick /2012,RAM,2015,2025-08-15 14:29:04
42,Trey Watts,24,RB,1,0,190,5-11,Tulsa,2/13/1991,1,0,,RAM,2015,2025-08-15 14:29:04
19,Wes Welker,34,WR,8,0,185,5-9,Texas Tech,5/1/1981,11,1,,RAM,2015,2025-08-15 14:29:04
93,Ethan Westbrooks,25,DE,13,0,287,6-4,West Texas A&M,11/15/1990,1,2,,RAM,2015,2025-08-15 14:29:04
69,Cody Wichmann,23,RG,12,7,325,6-5,Fresno St.,3/2/1992,Rook,3,St. Louis Rams / 6th / 215th pick /2015,RAM,2015,2025-08-15 14:29:04
63,Darrell Williams,22,T,5,0,310,6-6,South Florida,8/31/1993,Rook,0,,RAM,2015,2025-08-15 14:29:04
92,Doug Worthington,28,DE,2,0,288,6-5,Ohio St.,8/10/1987,3,0,Pittsburgh Steelers / 7th / 242nd pick /2010,RAM,2015,2025-08-15 14:29:04
4,Greg Zuerlein,28,K,14,0,195,6-0,"Nebraska-Omaha,Missouri Western St.",12/27/1987,3,0,St. Louis Rams / 6th / 171st pick /2012,RAM,2015,2025-08-15 14:29:04
