No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
81,Gerald Everett,24,TE,16,0,252,6-3,South Alabama,6/25/1994,1,3,Los Angeles Rams / 2nd / 44th pick /2017,RAM,2018,2025-08-15 14:29:28
5,Sam Ficken,26,K,2,0,192,6-1,Penn St.,12/14/1992,1,-1,,RAM,2018,2025-08-15 14:29:28
56,Dante Fowler,24,ROLB,8,6,261,6-3,Florida,8/3/1994,2,3,Jacksonville Jaguars / 1st / 3rd pick /2015,RAM,2018,2025-08-15 14:29:28
94,John Franklin-Myers,22,DT,16,0,288,6-4,S.F. Austin,9/26/1996,Rook,2,Los Angeles Rams / 4th / 135th pick /2018,RAM,2018,2025-08-15 14:29:28
16,Jared Goff,24,QB,16,16,217,6-4,California,10/14/1994,2,18,Los Angeles Rams / 1st / 1st pick /2016,RAM,2018,2025-08-15 14:29:28
30,Todd Gurley,24,RB,14,14,224,6-1,Georgia,8/3/1994,3,16,St. Louis Rams / 1st / 10th pick /2015,RAM,2018,2025-08-15 14:29:28
54,Bryce Hager,26,LB,16,0,237,6-1,Baylor,5/4/1992,3,1,St. Louis Rams / 7th / 224th pick /2015,RAM,2018,2025-08-15 14:29:28
36,Dominique Hatfield,24,DB,10,0,178,5-10,Utah,12/13/1994,1,0,,RAM,2018,2025-08-15 14:29:28
79,Rob Havenstein,26,RT,16,16,323,6-8,Wisconsin,5/13/1992,3,11,St. Louis Rams / 2nd / 57th pick /2015,RAM,2018,2025-08-15 14:29:28
6,Johnny Hekker,28,P,16,0,225,6-5,Oregon St.,2/8/1990,6,3,,RAM,2018,2025-08-15 14:29:28
89,Tyler Higbee,25,TE,16,16,255,6-6,Western Kentucky,1/1/1993,2,3,Los Angeles Rams / 4th / 110th pick /2016,RAM,2018,2025-08-15 14:29:28
32,Troy Hill,27,RCB,16,7,182,5-10,Oregon,8/29/1991,3,3,,RAM,2018,2025-08-15 14:29:28
11,KhaDarel Hodge,23,WR,14,0,210,6-2,"Alcorn St.,Hinds CC,Prairie View A&M",1/3/1995,Rook,0,,RAM,2018,2025-08-15 14:29:28
27,Isaiah Johnson,26,DB,2,0,210,6-1,Georgia Tech,5/16/1992,3,0,,RAM,2018,2025-08-15 14:29:28
43,John Johnson,23,SS,16,16,204,6-0,Boston Col.,12/19/1995,1,5,Los Angeles Rams / 3rd / 91st pick /2017,RAM,2018,2025-08-15 14:29:28
20,Lamarcus Joyner,28,FS,15,15,185,5-8,Florida St.,11/27/1990,4,5,St. Louis Rams / 2nd / 41st pick /2014,RAM,2018,2025-08-15 14:29:28
42,John Kelly,22,RB,4,0,205,5-10,Tennessee,10/4/1996,Rook,1,Los Angeles Rams / 6th / 176th pick /2018,RAM,2018,2025-08-15 14:29:28
59,Micah Kiser,23,LB,16,0,244,6-0,Virginia,1/25/1995,Rook,1,Los Angeles Rams / 5th / 147th pick /2018,RAM,2018,2025-08-15 14:29:28
18,Cooper Kupp,25,WR,8,8,205,6-1,Eastern Washington,6/15/1993,1,6,Los Angeles Rams / 3rd / 69th pick /2017,RAM,2018,2025-08-15 14:29:28
53,Justin Lawler,24,DE,16,0,265,6-4,SMU,12/23/1994,Rook,1,Los Angeles Rams / 7th / 244th pick /2018,RAM,2018,2025-08-15 14:29:28
58,Cory Littleton,25,LILB,16,16,225,6-3,Washington,11/18/1993,2,13,,RAM,2018,2025-08-15 14:29:28
96,Matt Longacre,27,ROLB,13,7,265,6-3,NW Missouri St.,9/21/1991,3,3,,RAM,2018,2025-08-15 14:29:28
14,Sean Mannion,26,QB,3,0,230,6-6,Oregon St.,4/25/1992,3,0,St. Louis Rams / 3rd / 89th pick /2015,RAM,2018,2025-08-15 14:29:28
44,Jake McQuaide,31,LS,16,0,247,6-2,Ohio St.,12/7/1987,7,1,,RAM,2018,2025-08-15 14:29:28
82,Johnny Mundt,24,TE,10,0,243,6-4,Oregon,11/23/1994,1,0,,RAM,2018,2025-08-15 14:29:28
19,Jojo Natson,24,WR,13,0,153,5-7,"Utah St.,Akron",2/1/1994,1,0,,RAM,2018,2025-08-15 14:29:28
70,Joseph Noteboom,23,T,16,0,321,6-5,TCU,6/19/1995,Rook,2,Los Angeles Rams / 3rd / 89th pick /2018,RAM,2018,2025-08-15 14:29:28
22,Marcus Peters,25,LCB,16,16,197,6-0,Washington,1/9/1993,3,5,Kansas City Chiefs / 1st / 18th pick /2015,RAM,2018,2025-08-15 14:29:28
83,Josh Reynolds,23,WR,16,8,192,6-3,Texas A&M,2/16/1995,1,4,Los Angeles Rams / 4th / 117th pick /2017,RAM,2018,2025-08-15 14:29:28
23,Nickell Robey-Coleman,26,DB,16,1,180,5-8,USC,1/17/1992,5,1,,RAM,2018,2025-08-15 14:29:28
76,Rodger Saffold,30,LG,16,16,325,6-5,Indiana,6/6/1988,8,11,St. Louis Rams / 2nd / 33rd pick /2010,RAM,2018,2025-08-15 14:29:28
3,Cairo Santos,27,K,2,0,173,5-8,Tulane,11/12/1991,4,0,,RAM,2018,2025-08-15 14:29:28
37,Sam Shields,31,DB,16,2,178,5-11,Miami (FL),12/8/1987,8,2,,RAM,2018,2025-08-15 14:29:28
92,Tanzel Smart,24,DT,2,0,295,6-1,Tulane,11/6/1994,1,0,Los Angeles Rams / 6th / 189th pick /2017,RAM,2018,2025-08-15 14:29:28
93,Ndamukong Suh,31,LDT,16,16,313,6-4,Nebraska,1/6/1987,8,8,Detroit Lions / 1st / 2nd pick /2010,RAM,2018,2025-08-15 14:29:28
65,John Sullivan,33,C,16,16,312,6-4,Notre Dame,8/8/1985,10,11,Minnesota Vikings / 6th / 187th pick /2008,RAM,2018,2025-08-15 14:29:28
21,Aqib Talib,32,RCB,8,8,209,6-1,Kansas,2/13/1986,10,3,Tampa Bay Buccaneers / 1st / 20th pick /2008,RAM,2018,2025-08-15 14:29:28
88,Mike Thomas,24,WR,1,0,189,6-1,Southern Miss,8/16/1994,2,0,Los Angeles Rams / 6th / 206th pick /2016,RAM,2018,2025-08-15 14:29:28
95,Ethan Westbrooks,28,DE,16,0,287,6-4,West Texas A&M,11/15/1990,4,1,,RAM,2018,2025-08-15 14:29:28
77,Andrew Whitworth,37,LT,16,16,330,6-7,LSU,12/12/1981,12,11,Cincinnati Bengals / 2nd / 55th pick /2006,RAM,2018,2025-08-15 14:29:28
31,Darious Williams,25,DB,1,0,192,5-9,Ala-Birmingham,3/15/1993,Rook,0,,RAM,2018,2025-08-15 14:29:28
15,Nick Williams,28,WR,2,0,184,5-10,Connecticut,11/23/1990,5,0,,RAM,2018,2025-08-15 14:29:28
52,Ramik Wilson,26,LB,16,4,238,6-2,Georgia,8/19/1992,3,3,Kansas City Chiefs / 4th / 118th pick /2015,RAM,2018,2025-08-15 14:29:28
17,Robert Woods,26,WR,16,16,190,6-0,USC,4/10/1992,5,14,Buffalo Bills / 2nd / 41st pick /2013,RAM,2018,2025-08-15 14:29:28
49,Trevon Young,23,DT,2,0,259,6-4,Louisville,4/1/1995,Rook,0,Los Angeles Rams / 6th / 205th pick /2018,RAM,2018,2025-08-15 14:29:28
4,Greg Zuerlein,31,K,11,0,195,6-0,"Nebraska-Omaha,Missouri Western St.",12/27/1987,6,3,St. Louis Rams / 6th / 171st pick /2012,RAM,2018,2025-08-15 14:29:28
