No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
32,Bradley Fletcher,26,DB,16,4,196,6-0,Iowa,6/25/1986,3,3,St. Louis Rams / 3rd / 66th pick /2009,RAM,2012,2025-08-15 14:28:41
42,Terrance Ganaway,24,RB,3,0,239,6-0,Baylor,10/7/1988,Rook,0,New York Jets / 6th / 202nd pick /2012,RAM,2012,2025-08-15 14:28:41
11,Brandon Gibson,25,WR,16,13,204,6-0,Washington St.,8/13/1987,3,5,Philadelphia Eagles / 6th / 194th pick /2009,RAM,2012,2025-08-15 14:28:41
13,Chris Givens,23,WR,15,12,198,5-11,Wake Forest,12/6/1989,Rook,5,St. Louis Rams / 4th / 96th pick /2012,RAM,2012,2025-08-15 14:28:41
51,Mario Haggan,32,LB,11,2,274,6-3,Mississippi St.,3/3/1980,9,2,Buffalo Bills / 7th / 228th pick /2003,RAM,2012,2025-08-15 14:28:41
46,Cory Harkey,22,TE,5,0,272,6-3,UCLA,6/17/1990,Rook,0,,RAM,2012,2025-08-15 14:28:41
95,William Hayes,27,DE,16,0,265,6-3,Winston-Salem St.,5/2/1985,4,3,Tennessee Titans / 4th / 103rd pick /2008,RAM,2012,2025-08-15 14:28:41
96,Kellen Heard,27,DT,8,0,355,6-6,Memphis,10/17/1985,1,1,,RAM,2012,2025-08-15 14:28:41
6,Johnny Hekker,22,P,16,0,225,6-5,Oregon St.,2/8/1990,Rook,2,,RAM,2012,2025-08-15 14:28:41
56,Josh Hull,25,LB,16,1,236,6-2,Penn St.,5/21/1987,2,1,St. Louis Rams / 7th / 254th pick /2010,RAM,2012,2025-08-15 14:28:41
72,Wayne Hunter,31,T,14,4,318,6-5,Hawaii,7/2/1981,8,3,Seattle Seahawks / 3rd / 73rd pick /2003,RAM,2012,2025-08-15 14:28:41
39,Steven Jackson,29,RB,16,16,240,6-2,Oregon St.,7/22/1983,8,7,St. Louis Rams / 1st / 24th pick /2004,RAM,2012,2025-08-15 14:28:41
21,Jackrabbit Jenkins,24,RCB,15,14,190,5-10,"North Alabama,Florida",10/29/1988,Rook,8,St. Louis Rams / 2nd / 39th pick /2012,RAM,2012,2025-08-15 14:28:41
22,Trumaine Johnson,22,DB,16,3,213,6-2,Montana,1/1/1990,Rook,2,St. Louis Rams / 3rd / 65th pick /2012,RAM,2012,2025-08-15 14:28:41
88,Lance Kendricks,24,TE,16,14,250,6-3,Wisconsin,1/30/1988,1,4,St. Louis Rams / 2nd / 47th pick /2011,RAM,2012,2025-08-15 14:28:41
98,Kendall Langford,26,LDT,16,16,305,6-6,Hampton,1/27/1986,4,7,Miami Dolphins / 3rd / 66th pick /2008,RAM,2012,2025-08-15 14:28:41
55,James Laurinaitis,26,MLB,16,16,255,6-2,Ohio St.,12/3/1986,3,9,St. Louis Rams / 2nd / 35th pick /2009,RAM,2012,2025-08-15 14:28:41
91,Chris Long,27,LDE,16,16,270,6-3,Virginia,3/28/1985,4,8,St. Louis Rams / 1st / 2nd pick /2008,RAM,2012,2025-08-15 14:28:41
50,Rocky McIntosh,30,LLB,16,9,242,6-2,Miami (FL),11/15/1982,6,5,Washington Redskins / 2nd / 35th pick /2006,RAM,2012,2025-08-15 14:28:41
23,Rodney McLeod,22,DB,16,0,185,5-10,Virginia,6/23/1990,Rook,1,,RAM,2012,2025-08-15 14:28:41
89,Mike McNeill,24,TE,14,1,232,6-4,Nebraska,3/7/1988,1,0,,RAM,2012,2025-08-15 14:28:41
44,Jake McQuaide,25,LS,16,0,247,6-2,Ohio St.,12/7/1987,1,1,,RAM,2012,2025-08-15 14:28:41
27,Quintin Mikell,32,SS/FS,16,16,204,5-10,Boise St.,9/16/1980,9,6,,RAM,2012,2025-08-15 14:28:41
49,Brit Miller,26,LB,9,1,250,6-1,Illinois,9/15/1986,3,1,,RAM,2012,2025-08-15 14:28:41
82,Matthew Mulligan,27,TE,16,9,258,6-4,Maine,1/18/1985,3,1,,RAM,2012,2025-08-15 14:28:41
60,Ty Nsekhe,27,T,2,0,325,6-8,Texas St.,10/27/1985,1,0,,RAM,2012,2025-08-15 14:28:41
69,Quinn Ojinnaka,28,LG,6,5,295,6-5,Syracuse,4/23/1984,6,2,Atlanta Falcons / 5th / 139th pick /2006,RAM,2012,2025-08-15 14:28:41
24,Isaiah Pead,23,RB,15,1,197,5-10,Cincinnati,12/14/1989,Rook,0,St. Louis Rams / 2nd / 50th pick /2012,RAM,2012,2025-08-15 14:28:41
18,Austin Pettis,24,WR,14,2,205,6-2,Boise St.,5/7/1988,1,2,St. Louis Rams / 3rd / 78th pick /2011,RAM,2012,2025-08-15 14:28:41
33,Quinton Pointer,24,DB,6,0,195,5-9,UNLV,4/16/1988,Rook,0,,RAM,2012,2025-08-15 14:28:41
83,Brian Quick,23,WR,15,1,215,6-3,Appalachian St.,6/5/1989,Rook,1,St. Louis Rams / 2nd / 33rd pick /2012,RAM,2012,2025-08-15 14:28:41
94,Robert Quinn,22,RDE,16,14,245,6-4,North Carolina,5/18/1990,1,7,St. Louis Rams / 1st / 14th pick /2011,RAM,2012,2025-08-15 14:28:41
79,Barry Richardson,26,RT,16,16,330,6-6,Clemson,5/15/1986,4,7,Kansas City Chiefs / 6th / 170th pick /2008,RAM,2012,2025-08-15 14:28:41
26,Daryl Richardson,22,RB,16,0,192,5-10,Abilene Christian,4/12/1990,Rook,4,St. Louis Rams / 7th / 252nd pick /2012,RAM,2012,2025-08-15 14:28:41
76,Rodger Saffold,24,LT,10,10,325,6-5,Indiana,6/6/1988,2,4,St. Louis Rams / 2nd / 33rd pick /2010,RAM,2012,2025-08-15 14:28:41
92,Eugene Sims,26,LB,13,2,240,6-5,West Texas A&M,3/18/1986,2,2,St. Louis Rams / 6th / 189th pick /2010,RAM,2012,2025-08-15 14:28:41
66,Shelley Smith,25,LG,11,6,203,6-4,Colorado St.,5/21/1987,Rook,3,Houston Texans / 6th / 187th pick /2010,RAM,2012,2025-08-15 14:28:41
12,Steve Smith,27,WR,9,2,195,6-0,USC,5/6/1985,5,1,New York Giants / 2nd / 51st pick /2007,RAM,2012,2025-08-15 14:28:41
20,Darian Stewart,24,DB,12,0,214,5-11,South Carolina,8/4/1988,2,1,,RAM,2012,2025-08-15 14:28:41
59,Robert Turner,28,C/LG,16,16,308,6-4,New Mexico,8/20/1984,5,7,,RAM,2012,2025-08-15 14:28:41
73,Rokevious Watkins,23,G,1,0,338,6-4,South Carolina,2/24/1989,Rook,0,St. Louis Rams / 5th / 150th pick /2012,RAM,2012,2025-08-15 14:28:41
63,Scott Wells,31,C,7,7,302,6-2,Tennessee,1/17/1981,8,3,Green Bay Packers / 7th / 251st pick /2004,RAM,2012,2025-08-15 14:28:41
65,Chris Williams,27,T,3,0,326,6-6,Vanderbilt,8/26/1985,4,0,Chicago Bears / 1st / 14th pick /2008,RAM,2012,2025-08-15 14:28:41
4,Greg Zuerlein,25,K,16,0,195,6-0,"Nebraska-Omaha,Missouri Western St.",12/27/1987,Rook,3,St. Louis Rams / 6th / 171st pick /2012,RAM,2012,2025-08-15 14:28:41
