No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
54,Bryce Hager,25,LB,16,1,237,6-1,Baylor,5/4/1992,2,2,St. Louis Rams / 7th / 224th pick /2015,RAM,2017,2025-08-15 14:29:21
36,Dominique Hatfield,23,DB,11,0,178,5-10,Utah,12/13/1994,Rook,1,,RAM,2017,2025-08-15 14:29:21
79,Rob Havenstein,25,RT,15,15,323,6-8,Wisconsin,5/13/1992,2,8,St. Louis Rams / 2nd / 57th pick /2015,RAM,2017,2025-08-15 14:29:21
6,Johnny Hekker,27,P,16,0,225,6-5,Oregon St.,2/8/1990,5,3,,RAM,2017,2025-08-15 14:29:21
89,Tyler Higbee,24,TE,16,16,255,6-6,Western Kentucky,1/1/1993,1,3,Los Angeles Rams / 4th / 110th pick /2016,RAM,2017,2025-08-15 14:29:21
32,Troy Hill,26,DB,12,3,182,5-10,Oregon,8/29/1991,2,2,,RAM,2017,2025-08-15 14:29:21
27,Isaiah Johnson,25,DB,1,0,210,6-1,Georgia Tech,5/16/1992,2,0,,RAM,2017,2025-08-15 14:29:21
43,John Johnson,22,SS,16,11,204,6-0,Boston Col.,12/19/1995,Rook,4,Los Angeles Rams / 3rd / 91st pick /2017,RAM,2017,2025-08-15 14:29:21
22,Trumaine Johnson,27,LCB,16,15,213,6-2,Montana,1/1/1990,5,6,St. Louis Rams / 3rd / 65th pick /2012,RAM,2017,2025-08-15 14:29:21
20,Lamarcus Joyner,27,FS,12,12,185,5-8,Florida St.,11/27/1990,3,5,St. Louis Rams / 2nd / 41st pick /2014,RAM,2017,2025-08-15 14:29:21
18,Cooper Kupp,24,WR,15,6,205,6-1,Eastern Washington,6/15/1993,Rook,9,Los Angeles Rams / 3rd / 69th pick /2017,RAM,2017,2025-08-15 14:29:21
58,Cory Littleton,24,LB,16,4,225,6-3,Washington,11/18/1993,1,3,,RAM,2017,2025-08-15 14:29:21
96,Matt Longacre,26,DE,14,1,265,6-3,NW Missouri St.,9/21/1991,2,2,,RAM,2017,2025-08-15 14:29:21
73,Cornelius Lucas,26,T,1,1,327,6-8,Kansas St.,7/18/1991,3,1,,RAM,2017,2025-08-15 14:29:21
55,Cameron Lynch,24,LB,3,0,229,6-0,Syracuse,8/4/1993,2,0,,RAM,2017,2025-08-15 14:29:21
14,Sean Mannion,25,QB,5,1,230,6-6,Oregon St.,4/25/1992,2,1,St. Louis Rams / 3rd / 89th pick /2015,RAM,2017,2025-08-15 14:29:21
44,Jake McQuaide,30,LS,16,0,247,6-2,Ohio St.,12/7/1987,6,3,,RAM,2017,2025-08-15 14:29:21
82,Johnny Mundt,23,TE,2,0,243,6-4,Oregon,11/23/1994,Rook,0,,RAM,2017,2025-08-15 14:29:21
72,Aaron Neary,25,T,1,1,299,6-4,Eastern Washington,11/15/1992,Rook,1,,RAM,2017,2025-08-15 14:29:21
52,Alec Ogletree,26,RILB,15,15,250,6-3,Georgia,9/25/1991,4,8,St. Louis Rams / 1st / 30th pick /2013,RAM,2017,2025-08-15 14:29:21
47,Kevin Peterson,23,DB,6,1,185,5-11,Oklahoma St.,3/22/1994,1,1,,RAM,2017,2025-08-15 14:29:21
51,Ejuan Price,24,DE,1,0,255,5-11,Pittsburgh,1/30/1993,Rook,0,Los Angeles Rams / 7th / 234th pick /2017,RAM,2017,2025-08-15 14:29:21
94,Robert Quinn,27,LOLB,15,14,245,6-4,North Carolina,5/18/1990,6,6,St. Louis Rams / 1st / 14th pick /2011,RAM,2017,2025-08-15 14:29:21
83,Josh Reynolds,22,WR,16,1,192,6-3,Texas A&M,2/16/1995,Rook,1,Los Angeles Rams / 4th / 117th pick /2017,RAM,2017,2025-08-15 14:29:21
23,Nickell Robey-Coleman,25,DB,15,4,180,5-8,USC,1/17/1992,4,3,,RAM,2017,2025-08-15 14:29:21
76,Rodger Saffold,29,LG,15,15,325,6-5,Indiana,6/6/1988,7,12,St. Louis Rams / 2nd / 33rd pick /2010,RAM,2017,2025-08-15 14:29:21
56,Garrett Sickels,23,DE,1,0,254,6-4,Penn St.,9/24/1994,Rook,0,,RAM,2017,2025-08-15 14:29:21
92,Tanzel Smart,23,DT,16,4,295,6-1,Tulane,11/6/1994,Rook,3,Los Angeles Rams / 6th / 189th pick /2017,RAM,2017,2025-08-15 14:29:21
65,John Sullivan,32,C,15,15,312,6-4,Notre Dame,8/8/1985,9,8,Minnesota Vikings / 6th / 187th pick /2008,RAM,2017,2025-08-15 14:29:21
88,Mike Thomas,23,WR,8,1,189,6-1,Southern Miss,8/16/1994,1,1,Los Angeles Rams / 6th / 206th pick /2016,RAM,2017,2025-08-15 14:29:21
53,Carlos Thompson,25,DE,3,1,250,6-5,Mississippi,2/16/1992,2,1,,RAM,2017,2025-08-15 14:29:21
95,Tyrunn Walker,27,DE,16,4,310,6-3,Tulsa,3/18/1990,4,3,,RAM,2017,2025-08-15 14:29:21
12,Sammy Watkins,24,WR,15,14,211,6-1,Clemson,6/14/1993,3,6,Buffalo Bills / 1st / 4th pick /2014,RAM,2017,2025-08-15 14:29:21
21,Kayvon Webster,26,RCB,11,11,190,5-11,South Florida,2/1/1991,4,4,Denver Broncos / 3rd / 90th pick /2013,RAM,2017,2025-08-15 14:29:21
93,Ethan Westbrooks,27,NT,16,9,287,6-4,West Texas A&M,11/15/1990,3,5,,RAM,2017,2025-08-15 14:29:21
77,Andrew Whitworth,36,LT,15,15,330,6-7,LSU,12/12/1981,11,14,Cincinnati Bengals / 2nd / 55th pick /2006,RAM,2017,2025-08-15 14:29:21
63,Darrell Williams,24,T,16,1,310,6-6,South Florida,8/31/1993,2,2,,RAM,2017,2025-08-15 14:29:21
17,Robert Woods,25,WR,12,11,190,6-0,USC,4/10/1992,4,8,Buffalo Bills / 2nd / 41st pick /2013,RAM,2017,2025-08-15 14:29:21
4,Greg Zuerlein,30,K,14,0,195,6-0,"Nebraska-Omaha,Missouri Western St.",12/27/1987,5,6,St. Louis Rams / 6th / 171st pick /2012,RAM,2017,2025-08-15 14:29:21
