No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
39,Madison Hedgecock,29,FB,4,3,266,6-3,North Carolina,8/27/1981,5,0,St. Louis Rams / 7th / 251st pick /2005,NYG,2010,2025-08-15 14:18:19
22,Brian Jackson,23,DB,12,0,198,6-0,Oklahoma,5/4/1987,Rook,1,,NYG,2010,2025-08-15 14:18:19
27,Brandon Jacobs,28,RB,16,5,264,6-4,"Coffeyville CC,Auburn,Southern Illinois",7/6/1982,5,5,New York Giants / 4th / 110th pick /2005,NYG,2010,2025-08-15 14:18:19
25,Bruce Johnson,23,DB,6,0,182,5-11,Miami (FL),12/18/1987,1,0,,NYG,2010,2025-08-15 14:18:19
29,D.J. Johnson,25,DB,7,0,192,6-1,Jackson St.,11/7/1985,1,0,,NYG,2010,2025-08-15 14:18:19
20,Michael Johnson,26,DB,2,0,205,6-3,Arizona,5/9/1984,3,0,New York Giants / 7th / 224th pick /2007,NYG,2010,2025-08-15 14:18:19
97,Linval Joseph,22,DT,6,0,329,6-4,East Carolina,10/10/1988,Rook,1,New York Giants / 2nd / 46th pick /2010,NYG,2010,2025-08-15 14:18:19
55,Bryan Kehl,26,LB,1,0,234,6-2,BYU,6/16/1984,2,0,New York Giants / 4th / 123rd pick /2008,NYG,2010,2025-08-15 14:18:19
94,Mathias Kiwanuka,27,DE,3,1,267,6-5,Boston Col.,3/8/1983,4,1,New York Giants / 1st / 32nd pick /2006,NYG,2010,2025-08-15 14:18:19
61,Adam Koets,26,T,8,4,298,6-5,Oregon St.,1/7/1984,3,3,New York Giants / 6th / 189th pick /2007,NYG,2010,2025-08-15 14:18:19
10,Eli Manning,29,QB,16,16,220,6-5,Mississippi,1/3/1981,6,12,San Diego Chargers / 1st / 1st pick /2004,NYG,2010,2025-08-15 14:18:19
82,Mario Manningham,24,WR,16,8,185,6-0,Michigan,5/25/1986,2,8,New York Giants / 3rd / 95th pick /2008,NYG,2010,2025-08-15 14:18:19
67,Kareem McKenzie,31,RT,16,16,330,6-6,Penn St.,5/24/1979,9,8,New York Jets / 3rd / 79th pick /2001,NYG,2010,2025-08-15 14:18:19
79,Jamon Meredith,24,T,3,0,289,6-4,South Carolina,5/11/1986,1,0,Green Bay Packers / 5th / 162nd pick /2009,NYG,2010,2025-08-15 14:18:19
88,Hakeem Nicks,22,WR,13,12,210,6-0,North Carolina,1/14/1988,1,9,New York Giants / 1st / 29th pick /2009,NYG,2010,2025-08-15 14:18:19
60,Shaun O'Hara,33,C,6,6,303,6-3,Rutgers,6/23/1977,10,4,,NYG,2010,2025-08-15 14:18:19
86,Bear Pascoe,24,TE,15,11,257,6-5,Fresno St.,2/23/1986,1,1,San Francisco 49ers / 6th / 184th pick /2009,NYG,2010,2025-08-15 14:18:19
62,Mitch Petrus,23,G,11,0,311,6-3,Arkansas,5/11/1987,Rook,1,New York Giants / 5th / 147th pick /2010,NYG,2010,2025-08-15 14:18:19
21,Kenny Phillips,24,SS,16,15,208,6-2,Miami (FL),11/24/1986,2,6,New York Giants / 1st / 31st pick /2008,NYG,2010,2025-08-15 14:18:19
90,Jason Pierre-Paul,21,DE,16,0,275,6-5,"College of the Canyons (CA),South Florida",1/1/1989,Rook,3,New York Giants / 1st / 15th pick /2010,NYG,2010,2025-08-15 14:18:19
15,Darius Reynaud,26,WR,9,0,201,5-9,West Virginia,12/29/1984,2,0,,NYG,2010,2025-08-15 14:18:19
26,Antrel Rolle,28,FS,16,16,206,6-0,Miami (FL),12/16/1982,5,10,Arizona Cardinals / 1st / 8th pick /2005,NYG,2010,2025-08-15 14:18:19
18,Sage Rosenfels,32,QB,12,0,222,6-4,Iowa St.,3/6/1978,8,0,Washington Redskins / 4th / 109th pick /2001,NYG,2010,2025-08-15 14:18:19
31,Aaron Ross,28,DB,15,1,193,6-1,Texas,9/15/1982,3,1,New York Giants / 1st / 20th pick /2007,NYG,2010,2025-08-15 14:18:19
69,Rich Seubert,31,C/LG,16,16,310,6-3,Western Illinois,3/30/1979,9,8,,NYG,2010,2025-08-15 14:18:19
52,Clint Sintim,24,LB,13,1,249,6-2,Virginia,2/21/1986,1,1,New York Giants / 2nd / 45th pick /2009,NYG,2010,2025-08-15 14:18:19
12,Steve Smith,25,WR,9,7,195,6-0,USC,5/6/1985,3,4,New York Giants / 2nd / 51st pick /2007,NYG,2010,2025-08-15 14:18:19
76,Chris Snee,28,RG,16,16,305,6-3,Boston Col.,1/18/1982,6,13,New York Giants / 2nd / 34th pick /2004,NYG,2010,2025-08-15 14:18:19
81,Devin Thomas,24,WR,4,0,215,6-2,"Coffeyville CC,Michigan St.",11/15/1986,2,0,Washington Redskins / 2nd / 34th pick /2008,NYG,2010,2025-08-15 14:18:19
24,Terrell Thomas,25,RCB,16,16,197,6-1,USC,1/8/1985,2,7,New York Giants / 2nd / 63rd pick /2008,NYG,2010,2025-08-15 14:18:19
71,Dave Tollefson,28,DE,13,0,260,6-4,NW Missouri St.,7/10/1982,3,1,Green Bay Packers / 7th / 253rd pick /2006,NYG,2010,2025-08-15 14:18:19
91,Justin Tuck,27,LDE,16,16,265,6-5,Notre Dame,3/29/1983,5,15,New York Giants / 3rd / 74th pick /2005,NYG,2010,2025-08-15 14:18:19
9,Lawrence Tynes,32,K,15,0,194,6-1,Troy,5/3/1978,6,3,,NYG,2010,2025-08-15 14:18:19
72,Osi Umenyiora,29,RDE,16,16,255,6-3,Troy,11/16/1981,7,13,New York Giants / 2nd / 56th pick /2003,NYG,2010,2025-08-15 14:18:19
28,Danny Ware,25,RB,14,0,225,6-1,Georgia,2/18/1985,3,1,,NYG,2010,2025-08-15 14:18:19
23,Corey Webster,28,LCB,15,15,200,6-0,LSU,3/2/1982,5,6,New York Giants / 2nd / 43rd pick /2005,NYG,2010,2025-08-15 14:18:19
58,Gerris Wilkinson,27,LB,12,0,231,6-3,Georgia Tech,4/5/1983,4,1,New York Giants / 3rd / 96th pick /2006,NYG,2010,2025-08-15 14:18:19
29,Brian Witherspoon,25,DB,1,0,175,5-10,Stillman,6/5/1985,2,0,,NYG,2010,2025-08-15 14:18:19
