No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
5,Graham Gano,34,K,17,0,202,6-2,Florida St.,4/9/1987,12,4,,NYG,2021,2025-08-15 14:19:45
65,Nick Gates,26,G,2,2,312,6-5,Nebraska,11/27/1995,2,1,,NYG,2021,2025-08-15 14:19:45
36,Cullen Gillaspia,26,RB,15,0,235,6-2,Texas A&M,5/12/1995,2,0,Houston Texans / 7th / 220th pick /2019,NYG,2021,2025-08-15 14:19:45
2,Mike Glennon,32,QB,6,4,225,6-7,North Carolina St.,12/12/1989,8,-5,Tampa Bay Buccaneers / 3rd / 73rd pick /2013,NYG,2021,2025-08-15 14:19:45
19,Kenny Golladay,28,WR,14,14,213,6-4,Northern Illinois,11/3/1993,4,4,Detroit Lions / 3rd / 96th pick /2017,NYG,2021,2025-08-15 14:19:45
,Woodrow Hamilton,29,DT,1,1,315,6-3,Mississippi,12/20/1992,5,0,,NYG,2021,2025-08-15 14:19:45
93,Trent Harris,26,DT,4,0,255,6-2,Miami (FL),9/17/1995,2,0,,NYG,2021,2025-08-15 14:19:45
71,Will Hernandez,26,RG,17,17,332,6-2,Texas-El Paso,9/2/1995,3,5,New York Giants / 2nd / 34th pick /2018,NYG,2021,2025-08-15 14:19:45
46,Justin Hilliard,24,LB,2,0,231,6-1,Ohio St.,3/25/1997,Rook,0,,NYG,2021,2025-08-15 14:19:45
30,Darnay Holmes,23,CB,11,4,198,5-10,UCLA,6/23/1998,1,2,New York Giants / 4th / 110th pick /2020,NYG,2021,2025-08-15 14:19:45
22,Adoree' Jackson,26,RCB,13,12,185,5-11,USC,9/18/1995,4,4,Tennessee Titans / 1st / 18th pick /2017,NYG,2021,2025-08-15 14:19:45
98,Austin Johnson,27,RDE,17,17,314,6-4,Penn St.,5/8/1994,5,8,Tennessee Titans / 2nd / 43rd pick /2016,NYG,2021,2025-08-15 14:19:45
15,Collin Johnson,24,WR,12,1,220,6-5,Texas,9/23/1997,1,1,Jacksonville Jaguars / 5th / 165th pick /2020,NYG,2021,2025-08-15 14:19:45
91,Raymond Johnson,23,DE,15,0,270,6-3,Georgia Southern,10/21/1998,Rook,1,,NYG,2021,2025-08-15 14:19:45
8,Daniel Jones,24,QB,11,11,230,6-5,Duke,5/27/1997,2,7,New York Giants / 1st / 6th pick /2019,NYG,2021,2025-08-15 14:19:45
,Derrick Kelly,26,T,1,0,320,6-5,Florida St.,8/23/1995,1,0,,NYG,2021,2025-08-15 14:19:45
58,Casey Kreiter,31,LS,17,0,250,6-1,Iowa,8/13/1990,5,1,,NYG,2021,2025-08-15 14:19:45
97,Dexter Lawrence,24,LDE,16,10,340,6-4,Clemson,11/12/1997,2,5,New York Giants / 1st / 17th pick /2019,NYG,2021,2025-08-15 14:19:45
66,Shane Lemieux,24,G,1,1,310,6-4,Oregon,5/12/1997,1,0,New York Giants / 5th / 150th pick /2020,NYG,2021,2025-08-15 14:19:45
20,Julian Love,23,DB,17,5,195,5-11,Notre Dame,3/19/1998,2,3,New York Giants / 4th / 108th pick /2019,NYG,2021,2025-08-15 14:19:45
63,Wes Martin,25,G,7,1,315,6-3,Indiana,5/9/1996,2,1,Washington Redskins / 4th / 131st pick /2019,NYG,2021,2025-08-15 14:19:45
54,Blake Martinez,27,LB,3,3,237,6-2,Stanford,1/9/1994,5,1,Green Bay Packers / 4th / 131st pick /2016,NYG,2021,2025-08-15 14:19:45
49,Benardrick McKinney,29,LB,11,3,257,6-4,Mississippi St.,11/19/1992,6,2,Houston Texans / 2nd / 43rd pick /2015,NYG,2021,2025-08-15 14:19:45
29,Xavier McKinney,23,FS/SS,17,16,201,6-0,Alabama,8/8/1998,1,7,New York Giants / 2nd / 36th pick /2020,NYG,2021,2025-08-15 14:19:45
96,David Moa,25,DT,4,1,296,6-3,Boise St.,6/14/1996,1,1,,NYG,2021,2025-08-15 14:19:45
41,Chris Myarick,26,TE,8,3,261,6-5,Temple,10/6/1995,1,0,,NYG,2021,2025-08-15 14:19:45
51,Azeez Ojulari,21,ROLB,17,13,240,6-3,Georgia,6/16/2000,Rook,7,New York Giants / 2nd / 50th pick /2021,NYG,2021,2025-08-15 14:19:45
38,Steven Parker,26,DB,9,0,210,6-1,Oklahoma,12/14/1995,2,0,,NYG,2021,2025-08-15 14:19:45
74,Matt Peart,24,LT,15,5,318,6-7,Connecticut,6/11/1997,1,2,New York Giants / 3rd / 99th pick /2020,NYG,2021,2025-08-15 14:19:45
39,Elijhaa Penny,28,RB,17,3,250,6-1,"Cerritos (CA),Idaho",8/17/1993,4,1,,NYG,2021,2025-08-15 14:19:45
21,Jabrill Peppers,26,DB,6,5,217,5-11,Michigan,10/4/1995,4,2,Cleveland Browns / 1st / 25th pick /2017,NYG,2021,2025-08-15 14:19:45
13,Dante Pettis,26,WR,3,0,200,6-2,Washington,10/23/1995,3,1,San Francisco 49ers / 2nd / 44th pick /2018,NYG,2021,2025-08-15 14:19:45
69,Billy Price,27,C,16,15,308,6-4,Ohio St.,10/12/1994,3,5,Cincinnati Bengals / 1st / 21st pick /2018,NYG,2021,2025-08-15 14:19:45
55,Reggie Ragland,28,LOLB,17,9,252,6-2,Alabama,9/24/1993,4,5,Buffalo Bills / 2nd / 41st pick /2016,NYG,2021,2025-08-15 14:19:45
27,J.R. Reed,25,S,8,0,194,6-1,"Tulsa,Georgia",3/11/1996,1,0,,NYG,2021,2025-08-15 14:19:45
33,Aaron Robinson,23,DB,9,2,195,6-1,"Alabama,Central Florida",11/10/1998,Rook,1,New York Giants / 3rd / 71st pick /2021,NYG,2021,2025-08-15 14:19:45
93,Quincy Roche,23,LB,14,3,245,6-3,"Temple,Miami (FL)",2/10/1998,Rook,2,Pittsburgh Steelers / 6th / 216th pick /2021,NYG,2021,2025-08-15 14:19:45
12,John Ross,26,WR,10,1,190,5-11,Washington,11/27/1995,4,2,Cincinnati Bengals / 1st / 9th pick /2017,NYG,2021,2025-08-15 14:19:45
80,Kyle Rudolph,32,TE,16,13,265,6-6,Notre Dame,11/9/1989,10,2,Minnesota Vikings / 2nd / 43rd pick /2011,NYG,2021,2025-08-15 14:19:45
23,Logan Ryan,30,SS/FS,15,15,195,5-11,Rutgers,2/9/1991,8,5,New England Patriots / 3rd / 83rd pick /2013,NYG,2021,2025-08-15 14:19:45
75,Danny Shelton,28,NT,13,0,345,6-2,Washington,8/20/1993,6,1,Cleveland Browns / 1st / 12th pick /2015,NYG,2021,2025-08-15 14:19:45
3,Sterling Shepard,28,WR,7,6,194,5-10,Oklahoma,2/10/1993,5,2,New York Giants / 2nd / 40th pick /2016,NYG,2021,2025-08-15 14:19:45
84,David Sills,25,WR,4,1,211,6-3,West Virginia,5/29/1996,1,0,,NYG,2021,2025-08-15 14:19:45
67,Matt Skura,28,LG,14,14,305,6-3,Duke,2/17/1993,4,4,,NYG,2021,2025-08-15 14:19:45
86,Darius Slayton,24,WR,13,5,198,6-1,Auburn,1/12/1997,2,2,New York Giants / 5th / 171st pick /2019,NYG,2021,2025-08-15 14:19:45
58,Elerson Smith,23,DE,8,0,245,6-7,Northern Iowa,7/17/1998,Rook,1,New York Giants / 4th / 116th pick /2021,NYG,2021,2025-08-15 14:19:45
45,Jaylon Smith,26,LB,4,2,244,6-2,Notre Dame,6/14/1995,4,1,Dallas Cowboys / 2nd / 34th pick /2016,NYG,2021,2025-08-15 14:19:45
82,Kaden Smith,24,TE,9,4,249,6-5,Stanford,4/24/1997,2,0,San Francisco 49ers / 6th / 176th pick /2019,NYG,2021,2025-08-15 14:19:45
76,Nate Solder,33,RT,16,16,316,6-9,Colorado,4/12/1988,10,6,New England Patriots / 1st / 17th pick /2011,NYG,2021,2025-08-15 14:19:45
78,Andrew Thomas,22,LT,13,13,315,6-5,Georgia,1/22/1999,1,5,New York Giants / 1st / 4th pick /2020,NYG,2021,2025-08-15 14:19:45
89,Kadarius Toney,22,WR,10,4,193,6-0,Florida,1/27/1999,Rook,3,New York Giants / 1st / 20th pick /2021,NYG,2021,2025-08-15 14:19:45
34,Jarren Williams,24,CB,6,2,187,5-10,Albany (NY),7/18/1997,1,1,,NYG,2021,2025-08-15 14:19:45
99,Leonard Williams,27,NT,17,17,310,6-5,USC,6/20/1994,6,9,New York Jets / 1st / 6th pick /2015,NYG,2021,2025-08-15 14:19:45
25,Rodarius Williams,25,DB,5,0,193,6-0,Oklahoma St.,9/12/1996,Rook,0,New York Giants / 6th / 201st pick /2021,NYG,2021,2025-08-15 14:19:45
53,Oshane Ximines,25,DE,10,0,254,6-4,Old Dominion,12/7/1996,2,1,New York Giants / 3rd / 95th pick /2019,NYG,2021,2025-08-15 14:19:45
