No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
44,Ahmad Bradshaw,25,RB,12,9,195,5-11,Marshall,3/19/1986,4,7,New York Giants / 7th / 250th pick /2007,NYG,2011,2025-08-15 14:18:26
99,Chris Canty,29,RDT,16,16,317,6-7,Virginia,11/10/1982,6,6,Dallas Cowboys / 4th / 132nd pick /2005,NYG,2011,2025-08-15 14:18:26
83,Michael Clayton,29,WR,5,0,202,6-3,LSU,10/13/1982,7,0,Tampa Bay Buccaneers / 1st / 15th pick /2004,NYG,2011,2025-08-15 14:18:26
37,Michael Coe,28,DB,10,0,190,6-1,Alabama St.,12/17/1983,4,0,Indianapolis Colts / 5th / 173rd pick /2007,NYG,2011,2025-08-15 14:18:26
63,Jim Cordle,24,T,9,0,297,6-4,Ohio St.,8/22/1987,1,1,,NYG,2011,2025-08-15 14:18:26
80,Victor Cruz,25,WR,16,7,204,6-0,Massachusetts,11/11/1986,1,13,,NYG,2011,2025-08-15 14:18:26
51,Zak DeOssie,27,LB,16,0,250,6-5,Brown,5/25/1984,4,2,New York Giants / 4th / 116th pick /2007,NYG,2011,2025-08-15 14:18:26
66,David Diehl,31,LG/LT,16,16,304,6-5,Illinois,9/15/1980,8,8,New York Giants / 5th / 160th pick /2003,NYG,2011,2025-08-15 14:18:26
34,Deon Grant,32,DB,16,9,215,6-2,Tennessee,3/14/1979,10,3,Carolina Panthers / 2nd / 57th pick /2000,NYG,2011,2025-08-15 14:18:26
74,Dwayne Hendricks,25,DT,1,0,300,6-4,Miami (FL),3/17/1986,Rook,0,,NYG,2011,2025-08-15 14:18:26
58,Mark Herzlich,24,LB,11,2,236,6-5,Boston Col.,9/1/1987,Rook,1,,NYG,2011,2025-08-15 14:18:26
87,Domenik Hixon,27,WR,2,0,205,6-2,Akron,10/8/1984,4,0,Denver Broncos / 4th / 130th pick /2006,NYG,2011,2025-08-15 14:18:26
45,Henry Hynoski,23,RB,11,4,260,6-2,Pittsburgh,12/30/1988,Rook,1,,NYG,2011,2025-08-15 14:18:26
27,Brandon Jacobs,29,RB,14,6,264,6-4,"Coffeyville CC,Auburn,Southern Illinois",7/6/1982,6,5,New York Giants / 4th / 110th pick /2005,NYG,2011,2025-08-15 14:18:26
12,Jerrel Jernigan,22,WR,8,0,181,5-9,Troy,6/14/1989,Rook,0,New York Giants / 3rd / 83rd pick /2011,NYG,2011,2025-08-15 14:18:26
53,Greg Jones,23,MLB,16,5,240,6-0,Michigan St.,10/5/1988,Rook,3,New York Giants / 6th / 185th pick /2011,NYG,2011,2025-08-15 14:18:26
97,Linval Joseph,23,LDT,16,15,329,6-4,East Carolina,10/10/1988,1,6,New York Giants / 2nd / 46th pick /2010,NYG,2011,2025-08-15 14:18:26
73,Jimmy Kennedy,32,DT,6,0,320,6-4,Penn St.,11/15/1979,8,0,St. Louis Rams / 1st / 12th pick /2003,NYG,2011,2025-08-15 14:18:26
94,Mathias Kiwanuka,28,LLB,16,15,267,6-5,Boston Col.,3/8/1983,5,7,New York Giants / 1st / 32nd pick /2006,NYG,2011,2025-08-15 14:18:26
10,Eli Manning,30,QB,16,16,220,6-5,Mississippi,1/3/1981,7,15,San Diego Chargers / 1st / 1st pick /2004,NYG,2011,2025-08-15 14:18:26
82,Mario Manningham,25,WR,12,10,185,6-0,Michigan,5/25/1986,3,4,New York Giants / 3rd / 95th pick /2008,NYG,2011,2025-08-15 14:18:26
22,Derrick Martin,26,DB,14,0,198,5-10,Wyoming,5/16/1985,5,1,Baltimore Ravens / 6th / 208th pick /2006,NYG,2011,2025-08-15 14:18:26
67,Kareem McKenzie,32,RT,16,16,330,6-6,Penn St.,5/24/1979,10,8,New York Jets / 3rd / 79th pick /2001,NYG,2011,2025-08-15 14:18:26
88,Hakeem Nicks,23,WR,15,15,210,6-0,North Carolina,1/14/1988,2,10,New York Giants / 1st / 29th pick /2009,NYG,2011,2025-08-15 14:18:26
86,Bear Pascoe,25,TE,16,11,257,6-5,Fresno St.,2/23/1986,2,1,San Francisco 49ers / 6th / 184th pick /2009,NYG,2011,2025-08-15 14:18:26
55,Spencer Paysinger,23,LB,15,0,236,6-2,Oregon,6/28/1988,Rook,1,,NYG,2011,2025-08-15 14:18:26
62,Mitch Petrus,24,G,6,3,311,6-3,Arkansas,5/11/1987,1,2,New York Giants / 5th / 147th pick /2010,NYG,2011,2025-08-15 14:18:26
21,Kenny Phillips,25,SS,15,15,208,6-2,Miami (FL),11/24/1986,3,5,New York Giants / 1st / 31st pick /2008,NYG,2011,2025-08-15 14:18:26
90,Jason Pierre-Paul,22,RDE,16,12,275,6-5,"College of the Canyons (CA),South Florida",1/1/1989,1,14,New York Giants / 1st / 15th pick /2010,NYG,2011,2025-08-15 14:18:26
26,Antrel Rolle,29,FS,16,16,206,6-0,Miami (FL),12/16/1982,6,5,Arizona Cardinals / 1st / 8th pick /2005,NYG,2011,2025-08-15 14:18:26
31,Aaron Ross,29,RCB,16,15,193,6-1,Texas,9/15/1982,4,5,New York Giants / 1st / 20th pick /2007,NYG,2011,2025-08-15 14:18:26
39,Tyler Sash,23,DB,16,0,210,6-1,Iowa,5/27/1988,Rook,1,New York Giants / 6th / 198th pick /2011,NYG,2011,2025-08-15 14:18:26
33,Da'Rel Scott,23,RB,11,0,205,5-11,Maryland,5/2/1988,Rook,0,New York Giants / 7th / 221st pick /2011,NYG,2011,2025-08-15 14:18:26
76,Chris Snee,29,RG,15,15,305,6-3,Boston Col.,1/18/1982,7,8,New York Giants / 2nd / 34th pick /2004,NYG,2011,2025-08-15 14:18:26
84,Brandon Stokley,35,WR,2,0,194,6-0,Louisiana,6/23/1976,12,0,Baltimore Ravens / 4th / 105th pick /1999,NYG,2011,2025-08-15 14:18:26
15,Devin Thomas,25,WR,16,0,215,6-2,"Coffeyville CC,Michigan St.",11/15/1986,3,0,Washington Redskins / 2nd / 34th pick /2008,NYG,2011,2025-08-15 14:18:26
71,Dave Tollefson,29,DE,16,2,260,6-4,NW Missouri St.,7/10/1982,4,2,Green Bay Packers / 7th / 253rd pick /2006,NYG,2011,2025-08-15 14:18:26
69,Justin Trattou,23,DE,6,0,258,6-4,Florida,8/28/1988,Rook,0,,NYG,2011,2025-08-15 14:18:26
30,Justin Tryon,27,DB,3,0,185,5-11,Arizona St.,5/29/1984,3,0,Washington Redskins / 4th / 124th pick /2008,NYG,2011,2025-08-15 14:18:26
91,Justin Tuck,28,LDE,12,11,265,6-5,Notre Dame,3/29/1983,6,5,New York Giants / 3rd / 74th pick /2005,NYG,2011,2025-08-15 14:18:26
9,Lawrence Tynes,33,K,16,0,194,6-1,Troy,5/3/1978,7,2,,NYG,2011,2025-08-15 14:18:26
70,Tony Ugoh,28,T,3,1,301,6-5,Arkansas,11/17/1983,4,1,Indianapolis Colts / 2nd / 42nd pick /2007,NYG,2011,2025-08-15 14:18:26
72,Osi Umenyiora,30,RDE,9,7,255,6-3,Troy,11/16/1981,8,3,New York Giants / 2nd / 56th pick /2003,NYG,2011,2025-08-15 14:18:26
28,Danny Ware,26,RB,16,1,225,6-1,Georgia,2/18/1985,4,3,,NYG,2011,2025-08-15 14:18:26
5,Steve Weatherford,29,P,16,0,210,6-2,Illinois,12/17/1982,5,2,,NYG,2011,2025-08-15 14:18:26
23,Corey Webster,29,LCB,16,16,200,6-0,LSU,3/2/1982,6,6,New York Giants / 2nd / 43rd pick /2005,NYG,2011,2025-08-15 14:18:26
29,Brian Williams,32,DB,4,0,202,5-11,North Carolina St.,7/2/1979,9,0,Minnesota Vikings / 4th / 105th pick /2002,NYG,2011,2025-08-15 14:18:26
57,Jacquian Williams,23,LB,16,2,225,6-4,South Florida,7/20/1988,Rook,3,New York Giants / 6th / 202nd pick /2011,NYG,2011,2025-08-15 14:18:26
