No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
53,Neal Musser,24,LB,7,0,220,6-2,North Carolina St.,3/20/1957,Rook,1,,ATL,1981,2025-08-16 11:00:45
27,Tom Pridemore,25,FS,16,16,186,5-10,West Virginia,4/29/1956,3,10,Atlanta Falcons / 9th / 236th pick /1978,ATL,1981,2025-08-16 11:00:45
56,Al Richardson,24,LOLB,16,16,211,6-2,Georgia Tech,9/23/1957,1,9,Atlanta Falcons / 8th / 201st pick /1980,ATL,1981,2025-08-16 11:00:45
33,Bo Robinson,25,RB,15,0,228,6-2,West Texas A&M,5/27/1956,2,0,Detroit Lions / 3rd / 67th pick /1979,ATL,1981,2025-08-16 11:00:45
67,Eric Sanders,23,RT,16,6,277,6-6,Nevada,10/22/1958,Rook,3,Atlanta Falcons / 5th / 136th pick /1981,ATL,1981,2025-08-16 11:00:45
70,Dave Scott,28,LG,14,14,276,6-4,Kansas,12/26/1953,5,6,Atlanta Falcons / 3rd / 71st pick /1976,ATL,1981,2025-08-16 11:00:45
61,John Scully,23,C,16,0,262,6-6,Notre Dame,8/2/1958,Rook,1,Atlanta Falcons / 4th / 109th pick /1981,ATL,1981,2025-08-16 11:00:45
65,Don Smith,24,NT,16,16,256,6-5,Miami (FL),5/9/1957,2,9,Atlanta Falcons / 1st / 17th pick /1979,ATL,1981,2025-08-16 11:00:45
16,Reggie Smith,25,WR,15,0,168,5-4,North Carolina Central,7/15/1956,1,0,,ATL,1981,2025-08-16 11:00:45
25,Ray Strong,25,RB,16,0,184,5-9,UNLV,5/7/1956,3,0,Atlanta Falcons / 10th / 263rd pick /1978,ATL,1981,2025-08-16 11:00:45
72,Matthew Teague,23,LB,11,0,240,6-5,Prairie View A&M,10/22/1958,Rook,1,Atlanta Falcons / 7th / 1st pick /1980Supp,ATL,1981,2025-08-16 11:00:45
68,R.C. Thielemann,26,RG,16,16,255,6-4,Arkansas,8/12/1955,4,9,Atlanta Falcons / 2nd / 36th pick /1977,ATL,1981,2025-08-16 11:00:45
57,Jeff Van Note,35,C,16,16,247,6-2,Kentucky,2/7/1946,12,9,Atlanta Falcons / 11th / 262nd pick /1969,ATL,1981,2025-08-16 11:00:45
52,Lyman White,22,LB,16,1,217,6-0,LSU,1/3/1959,Rook,2,Atlanta Falcons / 2nd / 54th pick /1981,ATL,1981,2025-08-16 11:00:45
58,Joel Williams,25,ROLB,10,8,222,6-1,"Peru St.,Wisconsin–LaCrosse",12/13/1956,2,6,,ATL,1981,2025-08-16 11:00:45
30,Scott Woerner,23,DB,16,0,190,6-0,Georgia,12/18/1958,Rook,0,Atlanta Falcons / 3rd / 80th pick /1981,ATL,1981,2025-08-16 11:00:45
79,Jeff Yeates,30,LDE,16,16,248,6-3,Boston Col.,8/3/1951,7,8,Buffalo Bills / 4th / 103rd pick /1973,ATL,1981,2025-08-16 11:00:45
63,Mike Zele,25,NT,14,0,239,6-3,Kent St.,7/3/1956,2,1,Atlanta Falcons / 5th / 127th pick /1979,ATL,1981,2025-08-16 11:00:45
