No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
81,Wes Chesson,22,WR,14,14,195,6-2,Duke,1/15/1949,Rook,3,Atlanta Falcons / 7th / 163rd pick /1971,ATL,1971,2025-08-16 10:59:22
88,Glen Condren,29,RDT,12,12,251,6-4,Oklahoma,6/10/1942,6,5,"New York Jets / 19th / 147th pick /1964, New York Giants / 11th / 152nd pick /1964",ATL,1971,2025-08-16 10:59:22
84,Mike Donohoe,26,TE,9,0,225,6-3,San Francisco,5/6/1945,3,0,Minnesota Vikings / 9th / 225th pick /1968,ATL,1971,2025-08-16 10:59:22
63,Dick Enderle,24,G,14,4,250,6-2,Minnesota,11/6/1947,2,3,Atlanta Falcons / 7th / 158th pick /1969,ATL,1971,2025-08-16 10:59:22
58,Don Hansen,27,MLB/LLB,14,14,235,6-2,Illinois,8/20/1944,5,8,"Minnesota Vikings / 3rd / 42nd pick /1966, Miami Dolphins / 7th / 51st pick /1966",ATL,1971,2025-08-16 10:59:22
10,Leo Hart,22,QB,1,0,203,6-3,Duke,3/3/1949,Rook,0,Atlanta Falcons / 3rd / 59th pick /1971,ATL,1971,2025-08-16 10:59:22
27,Tom Hayes,25,RCB,14,14,199,6-1,San Diego St.,4/18/1946,Rook,6,Atlanta Falcons / 6th / 137th pick /1971,ATL,1971,2025-08-16 10:59:22
87,Claude Humphrey,27,LDE,14,14,252,6-4,Tennessee St.,6/29/1944,3,8,Atlanta Falcons / 1st / 3rd pick /1968,ATL,1971,2025-08-16 10:59:22
46,Ray Jarvis,22,WR,2,0,200,6-0,Norfolk St.,2/2/1949,Rook,0,Atlanta Falcons / 5th / 111th pick /1971,ATL,1971,2025-08-16 10:59:22
59,Rudy Kuechenberg,28,LB,3,0,215,6-0,Indiana,2/7/1943,4,1,,ATL,1971,2025-08-16 10:59:22
75,George Kunz,24,RT,14,14,257,6-5,Notre Dame,7/5/1947,2,10,Atlanta Falcons / 1st / 2nd pick /1969,ATL,1971,2025-08-16 10:59:22
72,Greg Lens,26,DT,7,4,261,6-5,Trinity (TX),3/11/1945,1,2,St. Louis Cardinals / 4th / 86th pick /1970,ATL,1971,2025-08-16 10:59:22
69,Mike Lewis,22,DE,9,0,261,6-4,"Wiley,Ark-Pine Bluff",7/14/1949,Rook,3,,ATL,1971,2025-08-16 10:59:22
26,Billy Lothridge,29,P,9,0,194,6-1,Georgia Tech,1/1/1942,7,1,"Dallas Cowboys / 6th / 73rd pick /1964, Oakland Raiders / 12th / 95th pick /1964",ATL,1971,2025-08-16 10:59:22
22,John Mallory,25,SS,14,11,184,6-0,West Virginia,7/24/1946,3,5,Philadelphia Eagles / 10th / 258th pick /1968,ATL,1971,2025-08-16 10:59:22
25,Art Malone,23,FB,13,13,211,5-11,Arizona St.,3/20/1948,1,9,Atlanta Falcons / 2nd / 39th pick /1970,ATL,1971,2025-08-16 10:59:22
89,Randy Marshall,25,DE,6,0,237,6-5,Linfield,12/14/1946,1,2,Atlanta Falcons / 6th / 152nd pick /1970,ATL,1971,2025-08-16 10:59:22
53,John Matlock,27,C,12,0,249,6-4,Miami (FL),10/19/1944,4,4,,ATL,1971,2025-08-16 10:59:22
64,Andy Maurer,23,LG,14,12,265,6-3,Oregon,9/30/1948,1,7,Atlanta Falcons / 3rd / 64th pick /1970,ATL,1971,2025-08-16 10:59:22
20,Tom McCauley,24,DB,4,4,193,6-3,Wisconsin,5/3/1947,2,2,Minnesota Vikings / 10th / 253rd pick /1969,ATL,1971,2025-08-16 10:59:22
55,Jim Miller,22,G,14,0,240,6-3,Iowa,7/24/1949,Rook,4,,ATL,1971,2025-08-16 10:59:22
86,Jim Mitchell,24,TE,13,13,234,6-1,Prairie View A&M,10/19/1947,2,8,Atlanta Falcons / 4th / 81st pick /1969,ATL,1971,2025-08-16 10:59:22
60,Tommy Nobis,28,LB,4,4,240,6-2,Texas,9/20/1943,5,2,"Atlanta Falcons / 1st / 1st pick /1966, Houston Oilers / 1st / 5th pick /1966",ATL,1971,2025-08-16 10:59:22
35,Tony Plummer,24,DB,7,0,188,5-11,Pacific,1/21/1947,1,2,St. Louis Cardinals / 10th / 242nd pick /1970,ATL,1971,2025-08-16 10:59:22
85,Ray Poage,31,TE,4,1,208,6-4,Texas,11/14/1940,8,1,"Denver Broncos / 2nd / 11th pick /1963, Minnesota Vikings / 3rd / 31st pick /1963",ATL,1971,2025-08-16 10:59:22
23,Joe Profit,22,RB,4,0,213,6-0,La-Monroe,8/13/1949,Rook,0,Atlanta Falcons / 1st / 7th pick /1971,ATL,1971,2025-08-16 10:59:22
36,Ken Reaves,27,LCB,14,14,210,6-3,Norfolk St.,10/29/1944,5,6,Atlanta Falcons / 4th / 49th pick /1966,ATL,1971,2025-08-16 10:59:22
47,Rudy Redmond,24,DB,8,4,196,6-1,Pacific,8/25/1947,2,2,Chicago Bears / 4th / 91st pick /1969,ATL,1971,2025-08-16 10:59:22
61,Bill Sandeman,29,LT,14,14,252,6-6,"Delta College,Pacific",11/30/1942,5,8,,ATL,1971,2025-08-16 10:59:22
30,Larry Shears,22,DB,9,0,185,5-10,Lincoln (MO),8/1/1949,Rook,2,Atlanta Falcons / 11th / 267th pick /1971,ATL,1971,2025-08-16 10:59:22
11,Dick Shiner,29,QB,10,4,201,6-0,Maryland,7/18/1942,7,2,"Washington Redskins / 7th / 87th pick /1964, New York Jets / 20th / 155th pick /1964",ATL,1971,2025-08-16 10:59:22
66,John Small,25,LDT,14,12,269,6-4,The Citadel,11/20/1946,1,6,Atlanta Falcons / 1st / 12th pick /1970,ATL,1971,2025-08-16 10:59:22
67,Mal Snider,24,RG,13,12,251,6-4,Stanford,4/5/1947,2,7,Atlanta Falcons / 3rd / 54th pick /1969,ATL,1971,2025-08-16 10:59:22
80,Todd Snyder,23,WR,4,0,187,6-1,Ohio,10/22/1948,1,0,Atlanta Falcons / 3rd / 65th pick /1970,ATL,1971,2025-08-16 10:59:22
57,Jeff Van Note,25,C,14,14,247,6-2,Kentucky,2/7/1946,2,8,Atlanta Falcons / 11th / 262nd pick /1969,ATL,1971,2025-08-16 10:59:22
5,Harmon Wages,25,RB,14,1,215,6-1,Florida,5/18/1946,3,5,,ATL,1971,2025-08-16 10:59:22
51,Cleo Walker,23,LB,11,0,219,6-3,Louisville,2/7/1948,1,3,Green Bay Packers / 7th / 172nd pick /1970,ATL,1971,2025-08-16 10:59:22
71,John Zook,24,RDE,14,14,243,6-4,Kansas,9/24/1947,2,6,Los Angeles Rams / 4th / 99th pick /1969,ATL,1971,2025-08-16 10:59:22
