No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
59,Lorenzo Styles,21,LB,12,0,245,6-1,Ohio St.,1/31/1974,Rook,1,Atlanta Falcons / 3rd / 77th pick /1995,ATL,1995,2025-08-16 11:02:41
99,Darryl Talley,35,RLB,16,15,235,6-4,West Virginia,7/10/1960,12,6,Buffalo Bills / 2nd / 39th pick /1983,ATL,1995,2025-08-16 11:02:41
24,Terry Taylor,34,DB,16,4,188,5-10,Southern Illinois,7/18/1961,11,3,Seattle Seahawks / 1st / 22nd pick /1984,ATL,1995,2025-08-16 11:02:41
52,Ken Tippins,29,LB,16,0,235,6-1,Middle Tenn. St.,7/22/1966,6,1,,ATL,1995,2025-08-16 11:02:41
61,Robbie Tobeck,25,LG,16,16,297,6-4,Washington St.,3/6/1970,1,9,,ATL,1995,2025-08-16 11:02:41
58,Jessie Tuggle,30,MLB,16,16,230,5-11,Valdosta St.,4/4/1965,8,10,,ATL,1995,2025-08-16 11:02:41
45,Darnell Walker,25,LCB,16,7,168,5-8,Oklahoma,1/17/1970,2,3,Atlanta Falcons / 7th / 178th pick /1993,ATL,1995,2025-08-16 11:02:41
70,Bob Whitfield,24,LT,16,16,318,6-5,Stanford,10/18/1971,3,9,Atlanta Falcons / 1st / 8th pick /1992,ATL,1995,2025-08-16 11:02:41
69,Gene Williams,27,G,12,3,310,6-2,Iowa St.,10/14/1968,4,2,Miami Dolphins / 5th / 121st pick /1991,ATL,1995,2025-08-16 11:02:41
72,Mike Zandofsky,30,RG,12,12,300,6-2,Washington,11/30/1965,6,7,Phoenix Cardinals / 3rd / 67th pick /1989,ATL,1995,2025-08-16 11:02:41
2,Tony Zendejas,35,K,1,0,165,5-8,Nevada,5/15/1960,10,0,Washington Redskins / 1st / 27th pick /1984Supp,ATL,1995,2025-08-16 11:02:41
