No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
88,Harper LeBel,29,TE,16,2,250,6-4,Colorado St.,7/14/1963,3,0,Kansas City Chiefs / 12th / 321st pick /1985,ATL,1992,2025-08-16 11:02:13
22,Tim McKyer,29,LCB,16,15,174,6-0,Texas-Arlington,9/5/1963,6,4,San Francisco 49ers / 3rd / 64th pick /1986,ATL,1992,2025-08-16 11:02:13
12,Chris Miller,27,QB,8,8,212,6-2,Oregon,8/9/1965,5,8,Atlanta Falcons / 1st / 13th pick /1987,ATL,1992,2025-08-16 11:02:13
87,James Milling,27,WR,5,0,156,5-9,Maryland,2/14/1965,4,0,Atlanta Falcons / 11th / 278th pick /1988,ATL,1992,2025-08-16 11:02:13
24,Brian Mitchell,24,DB,16,0,164,5-9,BYU,12/13/1968,1,1,Atlanta Falcons / 7th / 172nd pick /1991,ATL,1992,2025-08-16 11:02:13
41,Erric Pegram,23,RB,16,1,195,5-10,North Texas,1/7/1969,1,1,Atlanta Falcons / 6th / 145th pick /1991,ATL,1992,2025-08-16 11:02:13
82,Jason Phillips,26,WR,12,0,166,5-7,Houston,10/11/1966,3,0,Detroit Lions / 10th / 253rd pick /1989,ATL,1992,2025-08-16 11:02:13
39,Bruce Pickens,24,DB,16,4,190,5-11,Nebraska,5/9/1968,1,2,Atlanta Falcons / 1st / 3rd pick /1991,ATL,1992,2025-08-16 11:02:13
35,Mike Pritchard,23,WR,16,15,188,5-10,Colorado,10/26/1969,1,9,Atlanta Falcons / 1st / 13th pick /1991,ATL,1992,2025-08-16 11:02:13
30,Terry Ray,23,DB,10,2,205,6-1,Oklahoma,10/12/1969,Rook,1,Atlanta Falcons / 6th / 158th pick /1992,ATL,1992,2025-08-16 11:02:13
95,Michael Reid,28,LB,16,1,226,6-2,Wisconsin,6/25/1964,5,1,Atlanta Falcons / 7th / 181st pick /1987,ATL,1992,2025-08-16 11:02:13
26,Louis Riddick,23,DB,16,4,215,6-2,Pittsburgh,3/15/1969,1,2,San Francisco 49ers / 9th / 248th pick /1991,ATL,1992,2025-08-16 11:02:13
80,Andre Rison,25,WR,15,13,188,6-1,Michigan St.,3/18/1967,3,12,Indianapolis Colts / 1st / 22nd pick /1989,ATL,1992,2025-08-16 11:02:13
55,Mike Ruether,30,G,16,0,279,6-4,Texas,9/20/1962,6,1,St. Louis Cardinals / 1st / 17th pick /1984Supp,ATL,1992,2025-08-16 11:02:13
21,Deion Sanders,25,RCB,13,12,195,6-1,Florida St.,8/9/1967,3,13,Atlanta Falcons / 1st / 5th pick /1989,ATL,1992,2025-08-16 11:02:13
37,Elbert Shelley,28,DB,13,0,190,5-11,Arkansas St.,12/24/1964,5,2,Atlanta Falcons / 11th / 292nd pick /1987,ATL,1992,2025-08-16 11:02:13
90,Chuck Smith,23,DE,16,0,257,6-2,Tennessee,12/21/1969,Rook,1,Atlanta Falcons / 2nd / 51st pick /1992,ATL,1992,2025-08-16 11:02:13
28,Tony Smith,22,RB,14,6,212,6-1,Southern Miss,6/29/1970,Rook,3,Atlanta Falcons / 1st / 19th pick /1992,ATL,1992,2025-08-16 11:02:13
54,Jesse Solomon,29,LILB,16,14,240,6-0,Florida St.,11/4/1963,6,4,Minnesota Vikings / 12th / 318th pick /1986,ATL,1992,2025-08-16 11:02:13
89,George Thomas,28,WR,5,1,169,5-9,UNLV,7/11/1964,3,1,Atlanta Falcons / 6th / 138th pick /1988,ATL,1992,2025-08-16 11:02:13
52,Ken Tippins,26,LOLB,16,15,235,6-1,Middle Tenn. St.,7/22/1966,3,4,,ATL,1992,2025-08-16 11:02:13
11,Billy Joe Tolliver,26,QB,9,5,217,6-1,Texas Tech,2/7/1966,3,3,San Diego Chargers / 2nd / 51st pick /1989,ATL,1992,2025-08-16 11:02:13
58,Jessie Tuggle,27,RILB,15,15,230,5-11,Valdosta St.,4/4/1965,5,6,,ATL,1992,2025-08-16 11:02:13
46,Charles Washington,26,DB,14,0,212,6-1,"Texas,Cameron",10/8/1966,3,1,Indianapolis Colts / 7th / 185th pick /1989,ATL,1992,2025-08-16 11:02:13
73,John Washington,29,DE,3,0,280,6-4,Oklahoma St.,2/20/1963,6,0,New York Giants / 3rd / 73rd pick /1986,ATL,1992,2025-08-16 11:02:13
70,Bob Whitfield,21,T,11,0,318,6-5,Stanford,10/18/1971,Rook,1,Atlanta Falcons / 1st / 8th pick /1992,ATL,1992,2025-08-16 11:02:13
18,Wade Wilson,33,QB,9,3,210,6-3,Texas A&M-Commerce,2/1/1959,11,7,Minnesota Vikings / 8th / 210th pick /1981,ATL,1992,2025-08-16 11:02:13
