No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
74,Tory Epps,26,NT,2,0,280,6-1,Memphis,5/28/1967,3,0,Atlanta Falcons / 8th / 195th pick /1990,ATL,1993,2025-08-16 11:02:22
65,Roman Fortin,26,G,16,1,297,6-5,"Oregon St.,San Diego St.",2/26/1967,2,2,Detroit Lions / 8th / 203rd pick /1990,ATL,1993,2025-08-16 11:02:22
76,Mike Gann,30,LDE,8,8,271,6-5,Notre Dame,10/19/1963,8,3,Atlanta Falcons / 2nd / 45th pick /1985,ATL,1993,2025-08-16 11:02:22
67,Moe Gardner,25,RDT,16,16,265,6-2,Illinois,8/10/1968,2,5,Atlanta Falcons / 4th / 87th pick /1991,ATL,1993,2025-08-16 11:02:22
97,Jumpy Geathers,33,DT,14,0,290,6-7,Wichita St.,6/26/1960,9,1,New Orleans Saints / 2nd / 42nd pick /1984,ATL,1993,2025-08-16 11:02:22
50,Ron George,23,LB,12,4,243,6-2,"Air Force,Stanford",3/20/1970,Rook,2,Atlanta Falcons / 5th / 121st pick /1993,ATL,1993,2025-08-16 11:02:22
71,Bill Goldberg,27,DT,5,0,272,6-2,Georgia,12/27/1966,1,0,Los Angeles Rams / 11th / 301st pick /1990,ATL,1993,2025-08-16 11:02:22
53,Dwayne Gordon,24,LB,5,0,240,6-1,New Hampshire,11/2/1969,Rook,0,Miami Dolphins / 8th / 218th pick /1993,ATL,1993,2025-08-16 11:02:22
99,Tim Green,30,DE,9,3,249,6-2,Syracuse,12/16/1963,7,1,Atlanta Falcons / 1st / 17th pick /1986,ATL,1993,2025-08-16 11:02:22
47,Roger Harper,23,SS,16,12,225,6-2,Ohio St.,10/26/1970,Rook,4,Atlanta Falcons / 2nd / 38th pick /1993,ATL,1993,2025-08-16 11:02:22
81,Michael Haynes,28,WR,16,16,184,6-0,"Eastern Arizona,Northern Arizona",12/24/1965,5,7,Atlanta Falcons / 7th / 166th pick /1988,ATL,1993,2025-08-16 11:02:22
3,Bobby Hebert,33,QB,14,12,215,6-4,Northwestern St. (LA),8/19/1960,8,10,,ATL,1993,2025-08-16 11:02:22
85,Drew Hill,37,WR,16,7,170,5-9,Georgia Tech,10/5/1956,14,4,Los Angeles Rams / 12th / 328th pick /1979,ATL,1993,2025-08-16 11:02:22
75,Chris Hinton,32,RG,16,16,300,6-4,Northwestern,7/31/1961,10,13,Denver Broncos / 1st / 4th pick /1983,ATL,1993,2025-08-16 11:02:22
95,Pierce Holt,31,LDT,16,15,275,6-4,Angelo State (TX),1/1/1962,5,5,San Francisco 49ers / 2nd / 39th pick /1988,ATL,1993,2025-08-16 11:02:22
20,Mel Jenkins,31,DB,14,3,172,5-10,Cincinnati,3/16/1962,6,2,,ATL,1993,2025-08-16 11:02:22
9,Norm Johnson,33,K,15,0,202,6-2,UCLA,5/31/1960,11,6,,ATL,1993,2025-08-16 11:02:22
78,Mike Kenn,37,LT,16,16,273,6-7,Michigan,2/9/1956,15,7,Atlanta Falcons / 1st / 13th pick /1978,ATL,1993,2025-08-16 11:02:22
66,Lincoln Kennedy,22,LG,16,16,335,6-6,Washington,2/12/1971,Rook,7,Atlanta Falcons / 1st / 9th pick /1993,ATL,1993,2025-08-16 11:02:22
88,Harper LeBel,30,TE,16,0,250,6-4,Colorado St.,7/14/1963,4,0,Kansas City Chiefs / 12th / 321st pick /1985,ATL,1993,2025-08-16 11:02:22
73,Ernie Logan,25,DE,8,1,290,6-3,East Carolina,5/18/1968,2,1,Atlanta Falcons / 9th / 226th pick /1991,ATL,1993,2025-08-16 11:02:22
86,Mitch Lyons,23,TE,16,8,265,6-5,Michigan St.,5/13/1970,Rook,1,Atlanta Falcons / 6th / 151st pick /1993,ATL,1993,2025-08-16 11:02:22
12,Chris Miller,28,QB,3,2,212,6-2,Oregon,8/9/1965,6,1,Atlanta Falcons / 1st / 13th pick /1987,ATL,1993,2025-08-16 11:02:22
34,David Mims,23,WR,15,2,191,5-8,Baylor,7/7/1970,Rook,1,,ATL,1993,2025-08-16 11:02:22
24,Brian Mitchell,25,DB,5,0,164,5-9,BYU,12/13/1968,2,0,Atlanta Falcons / 7th / 172nd pick /1991,ATL,1993,2025-08-16 11:02:22
22,Alton Montgomery,25,DB,8,0,205,6-0,"Northwest Mississippi CC,Houston",6/16/1968,3,0,Denver Broncos / 2nd / 52nd pick /1990,ATL,1993,2025-08-16 11:02:22
33,Erric Pegram,24,RB,16,14,195,5-10,North Texas,1/7/1969,2,12,Atlanta Falcons / 6th / 145th pick /1991,ATL,1993,2025-08-16 11:02:22
82,Jason Phillips,27,WR,6,0,166,5-7,Houston,10/11/1966,4,0,Detroit Lions / 10th / 253rd pick /1989,ATL,1993,2025-08-16 11:02:22
39,Bruce Pickens,25,DB,4,4,190,5-11,Nebraska,5/9/1968,2,1,Atlanta Falcons / 1st / 3rd pick /1991,ATL,1993,2025-08-16 11:02:22
35,Mike Pritchard,24,WR,15,14,188,5-10,Colorado,10/26/1969,2,7,Atlanta Falcons / 1st / 13th pick /1991,ATL,1993,2025-08-16 11:02:22
80,Andre Rison,26,WR,16,16,188,6-1,Michigan St.,3/18/1967,4,12,Indianapolis Colts / 1st / 22nd pick /1989,ATL,1993,2025-08-16 11:02:22
55,Mike Ruether,31,TE,16,0,279,6-4,Texas,9/20/1962,7,1,St. Louis Cardinals / 1st / 17th pick /1984Supp,ATL,1993,2025-08-16 11:02:22
21,Deion Sanders,26,RCB,11,10,195,6-1,Florida St.,8/9/1967,4,13,Atlanta Falcons / 1st / 5th pick /1989,ATL,1993,2025-08-16 11:02:22
37,Elbert Shelley,29,DB,16,0,190,5-11,Arkansas St.,12/24/1964,6,3,Atlanta Falcons / 11th / 292nd pick /1987,ATL,1993,2025-08-16 11:02:22
90,Chuck Smith,24,DE,15,1,257,6-2,Tennessee,12/21/1969,1,2,Atlanta Falcons / 2nd / 51st pick /1992,ATL,1993,2025-08-16 11:02:22
28,Tony Smith,23,RB,15,0,212,6-1,Southern Miss,6/29/1970,1,1,Atlanta Falcons / 1st / 19th pick /1992,ATL,1993,2025-08-16 11:02:22
54,Jesse Solomon,30,LLB,16,16,240,6-0,Florida St.,11/4/1963,7,5,Minnesota Vikings / 12th / 318th pick /1986,ATL,1993,2025-08-16 11:02:22
52,Ken Tippins,27,LB,14,1,235,6-1,Middle Tenn. St.,7/22/1966,4,1,,ATL,1993,2025-08-16 11:02:22
11,Billy Joe Tolliver,27,QB,7,2,217,6-1,Texas Tech,2/7/1966,4,2,San Diego Chargers / 2nd / 51st pick /1989,ATL,1993,2025-08-16 11:02:22
58,Jessie Tuggle,28,MLB,16,16,230,5-11,Valdosta St.,4/4/1965,6,5,,ATL,1993,2025-08-16 11:02:22
45,Darnell Walker,23,LCB,15,8,168,5-8,Oklahoma,1/17/1970,Rook,3,Atlanta Falcons / 7th / 178th pick /1993,ATL,1993,2025-08-16 11:02:22
46,Charles Washington,27,DB,6,0,212,6-1,"Texas,Cameron",10/8/1966,4,1,Indianapolis Colts / 7th / 185th pick /1989,ATL,1993,2025-08-16 11:02:22
70,Bob Whitfield,22,RT,16,16,318,6-5,Stanford,10/18/1971,1,7,Atlanta Falcons / 1st / 8th pick /1992,ATL,1993,2025-08-16 11:02:22
