No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
55,Ralph Ortega,25,LB,15,1,220,6-2,Florida,7/6/1953,3,2,Atlanta Falcons / 2nd / 29th pick /1975,ATL,1978,2025-08-16 11:00:21
33,Ricky Patton,24,RB,16,1,190,5-11,"Ferris St.,Michigan,Jackson St.",4/6/1954,Rook,2,Atlanta Falcons / 10th / 257th pick /1978,ATL,1978,2025-08-16 11:00:21
81,Dennis Pearson,23,WR,13,0,177,5-11,"Washington,San Diego St.",2/9/1955,Rook,2,Atlanta Falcons / 5th / 125th pick /1978,ATL,1978,2025-08-16 11:00:21
59,Robert Pennywell,24,MLB,15,15,222,6-1,Grambling St.,11/6/1954,1,8,San Francisco 49ers / 6th / 168th pick /1976,ATL,1978,2025-08-16 11:00:21
27,Tom Pridemore,22,FS,16,14,186,5-10,West Virginia,4/29/1956,Rook,6,Atlanta Falcons / 9th / 236th pick /1978,ATL,1978,2025-08-16 11:00:21
28,Frank Reed,24,SS,16,16,193,5-11,Washington,5/13/1954,2,8,Atlanta Falcons / 8th / 219th pick /1976,ATL,1978,2025-08-16 11:00:21
82,Billy Ryckman,23,WR,16,15,172,5-11,Louisiana Tech,2/28/1955,1,5,Atlanta Falcons / 10th / 257th pick /1977,ATL,1978,2025-08-16 11:00:21
53,Paul Ryczek,26,C,16,0,230,6-2,Virginia,6/25/1952,4,3,Atlanta Falcons / 10th / 252nd pick /1974,ATL,1978,2025-08-16 11:00:21
70,Dave Scott,25,LG,16,16,276,6-4,Kansas,12/26/1953,2,5,Atlanta Falcons / 3rd / 71st pick /1976,ATL,1978,2025-08-16 11:00:21
24,Haskel Stanback,26,RB,15,15,210,6-0,Tennessee,3/19/1952,4,4,Cincinnati Bengals / 5th / 114th pick /1974,ATL,1978,2025-08-16 11:00:21
1,Fred Steinfort,26,K,6,0,180,5-11,Boston Col.,11/3/1952,2,-1,Oakland Raiders / 5th / 146th pick /1976,ATL,1978,2025-08-16 11:00:21
58,Steve Stewart,22,LB,12,0,217,6-2,Minnesota,5/1/1956,Rook,4,Atlanta Falcons / 2nd / 43rd pick /1978,ATL,1978,2025-08-16 11:00:21
20,Jim Stienke,28,DB,5,0,182,5-11,Texas St.,11/7/1950,5,2,Cleveland Browns / 2nd / 47th pick /1973,ATL,1978,2025-08-16 11:00:21
25,Ray Strong,22,RB,14,1,184,5-9,UNLV,5/7/1956,Rook,1,Atlanta Falcons / 10th / 263rd pick /1978,ATL,1978,2025-08-16 11:00:21
56,Garth Ten Napel,24,LB,1,0,213,6-1,Texas A&M,3/27/1954,2,0,Detroit Lions / 7th / 198th pick /1976,ATL,1978,2025-08-16 11:00:21
68,R.C. Thielemann,23,RG,16,16,255,6-4,Arkansas,8/12/1955,1,5,Atlanta Falcons / 2nd / 36th pick /1977,ATL,1978,2025-08-16 11:00:21
57,Jeff Van Note,32,C,16,16,247,6-2,Kentucky,2/7/1946,9,5,Atlanta Falcons / 11th / 262nd pick /1969,ATL,1978,2025-08-16 11:00:21
83,James Wright,22,TE,15,0,240,6-3,TCU,9/1/1956,Rook,0,Atlanta Falcons / 7th / 179th pick /1978,ATL,1978,2025-08-16 11:00:21
79,Jeff Yeates,27,LDE,16,12,248,6-3,Boston Col.,8/3/1951,4,6,Buffalo Bills / 4th / 103rd pick /1973,ATL,1978,2025-08-16 11:00:21
