No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
75,Jake Long,30,T,4,0,315,6-7,Michigan,5/9/1985,7,0,Miami Dolphins / 1st / 1st pick /2008,ATL,2015,2025-08-15 13:38:10
70,Jake Matthews,23,LT,16,16,310,6-5,Texas A&M,2/11/1992,1,7,Atlanta Falcons / 1st / 6th pick /2014,ATL,2015,2025-08-15 13:38:10
74,Joey Mbu,22,DT,2,0,330,6-3,Houston,3/28/1993,Rook,0,,ATL,2015,2025-08-15 13:38:10
81,Tony Moeaki,28,TE,11,0,250,6-4,Iowa,6/8/1987,5,0,Kansas City Chiefs / 3rd / 93rd pick /2010,ATL,2015,2025-08-15 13:38:10
25,William Moore,30,FS,11,11,223,6-0,Missouri,5/18/1985,6,4,Atlanta Falcons / 2nd / 55th pick /2009,ATL,2015,2025-08-15 13:38:10
68,Michael Person,27,C,14,14,300,6-4,Montana St.,5/17/1988,2,6,San Francisco 49ers / 7th / 239th pick /2011,ATL,2015,2025-08-15 13:38:10
79,Tyler Polumbus,30,T,3,0,302,6-7,Colorado,4/10/1985,7,0,,ATL,2015,2025-08-15 13:38:10
56,Brooks Reed,28,RILB,13,5,254,6-3,Arizona,2/28/1987,4,2,Houston Texans / 2nd / 42nd pick /2011,ATL,2015,2025-08-15 13:38:10
12,Sean Renfree,25,QB,2,0,219,6-3,Duke,4/28/1990,1,0,Atlanta Falcons / 7th / 249th pick /2013,ATL,2015,2025-08-15 13:38:10
2,Matt Ryan,30,QB,16,16,217,6-4,Boston Col.,5/17/1985,7,14,Atlanta Falcons / 1st / 3rd pick /2008,ATL,2015,2025-08-15 13:38:10
50,O'Brien Schofield,28,ROLB,16,10,238,6-2,Wisconsin,4/3/1987,5,4,Arizona Cardinals / 4th / 130th pick /2010,ATL,2015,2025-08-15 13:38:10
73,Ryan Schraeder,27,RT,16,16,300,6-7,Valdosta St.,5/4/1988,2,7,,ATL,2015,2025-08-15 13:38:10
82,Mickey Shuler,29,TE,1,0,242,6-4,Penn St.,10/9/1986,5,0,Minnesota Vikings / 7th / 214th pick /2010,ATL,2015,2025-08-15 13:38:10
96,Paul Soliai,32,RDE,14,10,344,6-4,"Coffeyville CC,Utah",12/30/1983,8,5,Miami Dolphins / 4th / 108th pick /2007,ATL,2015,2025-08-15 13:38:10
22,Dezmen Southward,25,DB,3,0,208,6-2,Wisconsin,10/1/1990,1,0,Atlanta Falcons / 3rd / 68th pick /2014,ATL,2015,2025-08-15 13:38:10
41,Tyler Starr,24,LB,1,0,250,6-4,South Dakota,1/25/1991,Rook,0,Atlanta Falcons / 7th / 255th pick /2014,ATL,2015,2025-08-15 13:38:10
62,James Stone,23,G,7,1,290,6-3,Tennessee,4/26/1992,1,1,,ATL,2015,2025-08-15 13:38:10
54,Nathan Stupar,27,LB,16,3,240,6-2,Penn St.,3/14/1988,2,3,Oakland Raiders / 7th / 230th pick /2012,ATL,2015,2025-08-15 13:38:10
83,Jacob Tamme,30,TE,15,8,234,6-4,Kentucky,3/15/1985,7,6,Indianapolis Colts / 4th / 127th pick /2008,ATL,2015,2025-08-15 13:38:10
27,Robenson Therezie,24,DB,13,2,208,5-9,Auburn,8/5/1991,Rook,2,,ATL,2015,2025-08-15 13:38:10
80,Levine Toilolo,24,TE,16,15,268,6-8,Stanford,7/30/1991,2,0,Atlanta Falcons / 4th / 133rd pick /2013,ATL,2015,2025-08-15 13:38:10
21,Desmond Trufant,25,RCB,16,16,190,6-0,Washington,9/10/1990,2,10,Atlanta Falcons / 1st / 22nd pick /2013,ATL,2015,2025-08-15 13:38:10
33,Terron Ward,23,RB,13,0,201,5-7,Oregon St.,2/15/1992,Rook,1,,ATL,2015,2025-08-15 13:38:10
14,Eric Weems,30,WR,16,0,195,5-9,Bethune-Cookman,7/4/1985,8,0,,ATL,2015,2025-08-15 13:38:10
51,Philip Wheeler,31,LB,9,2,245,6-2,Georgia Tech,12/12/1984,7,2,Indianapolis Colts / 3rd / 93rd pick /2008,ATL,2015,2025-08-15 13:38:10
84,Roddy White,34,WR,16,16,211,6-0,Ala-Birmingham,11/2/1981,10,4,Atlanta Falcons / 1st / 27th pick /2005,ATL,2015,2025-08-15 13:38:10
15,Nick Williams,25,WR,14,0,184,5-10,Connecticut,11/23/1990,2,1,,ATL,2015,2025-08-15 13:38:10
55,Paul Worrilow,25,LILB,15,15,230,6-0,Delaware,5/1/1990,2,7,,ATL,2015,2025-08-15 13:38:10
