No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
18,Calvin Ridley,24,WR,16,5,190,6-1,Alabama,12/20/1994,Rook,7,Atlanta Falcons / 1st / 26th pick /2018,ATL,2018,2025-08-15 13:38:36
42,Duke Riley,24,LLB,16,10,227,6-1,LSU,8/9/1994,1,4,Atlanta Falcons / 3rd / 75th pick /2017,ATL,2018,2025-08-15 13:38:36
2,Matt Ryan,33,QB,16,16,217,6-4,Boston Col.,5/17/1985,10,16,Atlanta Falcons / 1st / 3rd pick /2008,ATL,2018,2025-08-15 13:38:36
74,Ty Sambrailo,26,T,16,4,311,6-5,Colorado St.,3/10/1992,3,4,Denver Broncos / 2nd / 59th pick /2015,ATL,2018,2025-08-15 13:38:36
12,Mohamed Sanu,29,WR,16,16,210,6-2,Rutgers,8/22/1989,6,7,Cincinnati Bengals / 3rd / 83rd pick /2012,ATL,2018,2025-08-15 13:38:36
85,Eric Saubert,24,TE,16,1,253,6-5,Drake,5/1/1994,1,0,Atlanta Falcons / 5th / 174th pick /2017,ATL,2018,2025-08-15 13:38:36
8,Matt Schaub,37,QB,3,0,245,6-6,Virginia,6/25/1981,14,0,Atlanta Falcons / 3rd / 90th pick /2004,ATL,2018,2025-08-15 13:38:36
73,Ryan Schraeder,30,RT,16,13,300,6-7,Valdosta St.,5/4/1988,5,7,,ATL,2018,2025-08-15 13:38:36
71,Wes Schweitzer,25,LG,15,13,300,6-4,San Jose St.,9/11/1993,1,7,Atlanta Falcons / 6th / 195th pick /2016,ATL,2018,2025-08-15 13:38:36
94,Deadrin Senat,24,DT,15,2,328,6-0,South Florida,7/22/1994,Rook,2,Atlanta Falcons / 3rd / 90th pick /2018,ATL,2018,2025-08-15 13:38:36
90,Derrick Shelby,29,DE,7,3,280,6-2,Utah,3/4/1989,6,1,,ATL,2018,2025-08-15 13:38:36
25,Ito Smith,23,RB,14,0,195,5-9,Southern Miss,9/11/1995,Rook,3,Atlanta Falcons / 4th / 126th pick /2018,ATL,2018,2025-08-15 13:38:36
35,Keith Tandy,29,DB,6,0,205,5-10,West Virginia,2/12/1989,6,0,Tampa Bay Buccaneers / 6th / 174th pick /2012,ATL,2018,2025-08-15 13:38:36
4,Giorgio Tavecchio,28,K,3,0,180,5-10,California,7/16/1990,1,1,,ATL,2018,2025-08-15 13:38:36
21,Desmond Trufant,28,RCB,16,16,190,6-0,Washington,9/10/1990,5,5,Atlanta Falcons / 1st / 22nd pick /2013,ATL,2018,2025-08-15 13:38:36
33,Blidi Wreh-Wilson,29,DB,3,0,190,6-1,Connecticut,12/5/1989,5,0,Tennessee Titans / 3rd / 70th pick /2013,ATL,2018,2025-08-15 13:38:36
92,Justin Zimmer,26,DT,1,0,300,6-3,Ferris St.,10/23/1992,Rook,0,,ATL,2018,2025-08-15 13:38:36
