No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
91,Corey Peters,25,LDT,15,15,335,6-3,Kentucky,6/8/1988,3,6,Atlanta Falcons / 3rd / 83rd pick /2010,ATL,2013,2025-08-15 13:37:52
75,Garrett Reynolds,26,RG,15,10,310,6-7,North Carolina,7/1/1987,4,5,Atlanta Falcons / 5th / 156th pick /2009,ATL,2013,2025-08-15 13:37:52
92,Travian Robertson,25,DT,5,0,305,6-4,South Carolina,12/9/1988,1,0,Atlanta Falcons / 7th / 249th pick /2012,ATL,2013,2025-08-15 13:37:52
87,Brian Robiskie,26,WR,1,0,207,6-2,Ohio St.,12/3/1987,4,0,Cleveland Browns / 2nd / 36th pick /2009,ATL,2013,2025-08-15 13:37:52
32,Jacquizz Rodgers,23,RB,15,4,205,5-6,Oregon St.,2/6/1990,2,5,Atlanta Falcons / 5th / 145th pick /2011,ATL,2013,2025-08-15 13:37:52
2,Matt Ryan,28,QB,16,16,217,6-4,Boston Col.,5/17/1985,5,13,Atlanta Falcons / 1st / 3rd pick /2008,ATL,2013,2025-08-15 13:37:52
22,Asante Samuel,32,RCB,11,10,185,5-10,Central Florida,1/6/1981,10,3,New England Patriots / 4th / 120th pick /2003,ATL,2013,2025-08-15 13:37:52
29,Shann Schillinger,27,DB,5,0,199,6-1,Montana,5/22/1986,3,0,Atlanta Falcons / 6th / 171st pick /2010,ATL,2013,2025-08-15 13:37:52
73,Ryan Schraeder,25,T,13,4,300,6-7,Valdosta St.,5/4/1988,Rook,3,,ATL,2013,2025-08-15 13:37:52
35,Antone Smith,28,RB,15,0,190,5-9,Florida St.,9/17/1985,3,1,,ATL,2013,2025-08-15 13:37:52
44,Jason Snelling,30,RB,14,1,235,5-11,Virginia,12/29/1983,6,3,Atlanta Falcons / 7th / 244th pick /2007,ATL,2013,2025-08-15 13:37:52
80,Levine Toilolo,22,TE,16,3,268,6-8,Stanford,7/30/1991,Rook,0,Atlanta Falcons / 4th / 133rd pick /2013,ATL,2013,2025-08-15 13:37:52
65,Jeremy Trueblood,30,RT,15,10,320,6-8,Boston Col.,5/10/1983,7,5,Tampa Bay Buccaneers / 2nd / 59th pick /2006,ATL,2013,2025-08-15 13:37:52
21,Desmond Trufant,23,LCB,16,16,190,6-0,Washington,9/10/1990,Rook,5,Atlanta Falcons / 1st / 22nd pick /2013,ATL,2013,2025-08-15 13:37:52
50,Osi Umenyiora,32,RDE,16,13,255,6-3,Troy,11/16/1981,10,6,New York Giants / 2nd / 56th pick /2003,ATL,2013,2025-08-15 13:37:52
30,Josh Vaughan,27,RB,6,0,232,6-0,Richmond,12/3/1986,3,0,,ATL,2013,2025-08-15 13:37:52
56,Sean Weatherspoon,26,LLB,7,7,241,6-1,Missouri,12/29/1987,3,3,Atlanta Falcons / 1st / 19th pick /2010,ATL,2013,2025-08-15 13:37:52
84,Roddy White,32,WR,13,13,211,6-0,Ala-Birmingham,11/2/1981,8,6,Atlanta Falcons / 1st / 27th pick /2005,ATL,2013,2025-08-15 13:37:52
55,Paul Worrilow,23,RLB/MLB,16,12,230,6-0,Delaware,5/1/1990,Rook,5,,ATL,2013,2025-08-15 13:37:52
