No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
50,Bob Harris,25,LB,10,0,219,6-2,Auburn,11/11/1960,2,1,St. Louis Cardinals / 8th / 211th pick /1983,CRD,1985,2025-08-16 10:56:03
29,Liffort Hobley,23,DB,5,0,207,6-0,LSU,5/12/1962,Rook,0,Pittsburgh Steelers / 3rd / 74th pick /1985,CRD,1985,2025-08-16 10:56:03
59,Tom Howard,31,LB,3,2,213,6-2,Texas Tech,8/18/1954,8,1,Kansas City Chiefs / 3rd / 67th pick /1977,CRD,1985,2025-08-16 10:56:03
42,Bobby Johnson,25,DB,11,0,191,6-0,Texas,9/1/1960,2,1,,CRD,1985,2025-08-16 10:56:03
54,E.J. Junior,26,MLB,16,16,238,6-3,Alabama,12/8/1959,4,9,St. Louis Cardinals / 1st / 5th pick /1981,CRD,1985,2025-08-16 10:56:03
89,Greg LaFleur,27,TE,16,4,236,6-4,LSU,9/16/1958,4,1,Philadelphia Eagles / 3rd / 82nd pick /1981,CRD,1985,2025-08-16 10:56:03
15,Neil Lomax,26,QB,16,16,215,6-3,Portland St.,2/17/1959,4,9,St. Louis Cardinals / 2nd / 33rd pick /1981,CRD,1985,2025-08-16 10:56:03
40,Randy Love,29,RB,12,0,208,6-1,Houston,9/30/1956,6,0,New England Patriots / 8th / 216th pick /1979,CRD,1985,2025-08-16 10:56:03
47,Cedric Mack,25,LCB,16,14,193,6-0,Baylor,9/14/1960,2,5,St. Louis Cardinals / 2nd / 44th pick /1983,CRD,1985,2025-08-16 10:56:03
80,Doug Marsh,27,TE,16,16,236,6-3,Michigan,6/18/1958,5,3,St. Louis Cardinals / 2nd / 33rd pick /1980,CRD,1985,2025-08-16 10:56:03
76,Stafford Mays,27,DE,16,1,252,6-2,Washington,3/13/1958,5,1,St. Louis Cardinals / 9th / 225th pick /1980,CRD,1985,2025-08-16 10:56:03
14,Rick McIvor,25,QB,2,0,210,6-4,Texas,9/26/1960,1,0,St. Louis Cardinals / 3rd / 80th pick /1984,CRD,1985,2025-08-16 10:56:03
30,Stump Mitchell,26,RB,16,8,188,5-9,The Citadel,3/15/1959,4,10,St. Louis Cardinals / 9th / 226th pick /1981,CRD,1985,2025-08-16 10:56:03
51,Rob Monaco,24,C,6,0,283,6-3,Vanderbilt,9/5/1961,Rook,0,St. Louis Cardinals / 8th / 212th pick /1985,CRD,1985,2025-08-16 10:56:03
34,Tony Mumford,22,RB,2,0,215,6-0,Penn St.,6/14/1963,Rook,0,New England Patriots / 12th / 328th pick /1985,CRD,1985,2025-08-16 10:56:03
38,Lee Nelson,31,DB,13,0,185,5-10,Florida St.,1/30/1954,9,1,St. Louis Cardinals / 15th / 420th pick /1976,CRD,1985,2025-08-16 10:56:03
57,Niko Noga,23,LLB,16,11,234,6-1,Hawaii,3/1/1962,1,5,St. Louis Cardinals / 8th / 201st pick /1984,CRD,1985,2025-08-16 10:56:03
85,Jay Novacek,23,TE,16,0,234,6-4,Wyoming,10/24/1962,Rook,0,St. Louis Cardinals / 6th / 158th pick /1985,CRD,1985,2025-08-16 10:56:03
53,Freddie Joe Nunn,23,RLB,16,16,262,6-5,Mississippi,4/9/1962,Rook,7,St. Louis Cardinals / 1st / 18th pick /1985,CRD,1985,2025-08-16 10:56:03
11,Neil O'Donoghue,32,K,8,0,208,6-6,"St. Bernard,Auburn",6/18/1953,8,0,Buffalo Bills / 5th / 127th pick /1977,CRD,1985,2025-08-16 10:56:03
23,Benny Perrin,26,FS,7,6,178,6-2,Alabama,10/20/1959,3,2,St. Louis Cardinals / 3rd / 65th pick /1982,CRD,1985,2025-08-16 10:56:03
63,Tootie Robbins,27,RT,12,11,303,6-5,East Carolina,6/2/1958,3,5,St. Louis Cardinals / 4th / 90th pick /1982,CRD,1985,2025-08-16 10:56:03
56,Carlos Scott,25,C,16,0,295,6-4,Texas-El Paso,7/2/1960,2,1,St. Louis Cardinals / 7th / 184th pick /1983,CRD,1985,2025-08-16 10:56:03
67,Luis Sharpe,25,LT,16,16,275,6-5,UCLA,6/16/1960,3,7,St. Louis Cardinals / 1st / 16th pick /1982,CRD,1985,2025-08-16 10:56:03
84,J.T. Smith,30,WR,14,5,185,6-2,North Texas,10/29/1955,7,5,,CRD,1985,2025-08-16 10:56:03
61,Lance Smith,22,RT,14,5,283,6-3,LSU,1/1/1963,Rook,3,St. Louis Cardinals / 3rd / 72nd pick /1985,CRD,1985,2025-08-16 10:56:03
45,Leonard Smith,25,SS,16,16,200,5-11,McNeese St.,9/2/1960,2,6,St. Louis Cardinals / 1st / 17th pick /1983,CRD,1985,2025-08-16 10:56:03
44,Wayne Smith,28,RCB,16,16,171,6-0,"Wisconsin–LaCrosse,Purdue",5/9/1957,5,5,Detroit Lions / 11th / 278th pick /1980,CRD,1985,2025-08-16 10:56:03
55,Danny Spradlin,26,LB,7,0,235,6-1,Tennessee,3/3/1959,4,0,Dallas Cowboys / 5th / 137th pick /1981,CRD,1985,2025-08-16 10:56:03
83,Pat Tilley,32,WR,16,16,178,5-10,Louisiana Tech,2/15/1953,9,5,St. Louis Cardinals / 4th / 114th pick /1976,CRD,1985,2025-08-16 10:56:03
48,Lionel Washington,25,DB,5,2,185,6-0,Tulane,10/21/1960,2,1,St. Louis Cardinals / 4th / 103rd pick /1983,CRD,1985,2025-08-16 10:56:03
24,Ron Wolfley,23,RB,16,1,225,6-0,West Virginia,10/14/1962,Rook,1,St. Louis Cardinals / 4th / 104th pick /1985,CRD,1985,2025-08-16 10:56:03
43,Lonnie Young,22,FS,16,10,205,6-1,Michigan St.,7/18/1963,Rook,4,St. Louis Cardinals / 12th / 325th pick /1985,CRD,1985,2025-08-16 10:56:03
