No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
59,Tom Howard,30,LLB,15,13,213,6-2,Texas Tech,8/18/1954,7,7,Kansas City Chiefs / 3rd / 67th pick /1977,CRD,1984,2025-08-16 10:55:56
54,E.J. Junior,25,RLB/MLB,16,16,238,6-3,Alabama,12/8/1959,3,16,St. Louis Cardinals / 1st / 5th pick /1981,CRD,1984,2025-08-16 10:55:56
22,Bill Kay,24,DB,10,0,190,6-1,Purdue,1/10/1960,3,0,Houston Oilers / 6th / 159th pick /1981,CRD,1984,2025-08-16 10:55:56
89,Greg LaFleur,26,TE,16,5,236,6-4,LSU,9/16/1958,3,2,Philadelphia Eagles / 3rd / 82nd pick /1981,CRD,1984,2025-08-16 10:55:56
15,Neil Lomax,25,QB,16,16,215,6-3,Portland St.,2/17/1959,3,17,St. Louis Cardinals / 2nd / 33rd pick /1981,CRD,1984,2025-08-16 10:55:56
40,Randy Love,28,RB,16,1,208,6-1,Houston,9/30/1956,5,1,New England Patriots / 8th / 216th pick /1979,CRD,1984,2025-08-16 10:55:56
47,Cedric Mack,24,DB,12,0,193,6-0,Baylor,9/14/1960,1,1,St. Louis Cardinals / 2nd / 44th pick /1983,CRD,1984,2025-08-16 10:55:56
80,Doug Marsh,26,TE,16,16,236,6-3,Michigan,6/18/1958,4,6,St. Louis Cardinals / 2nd / 33rd pick /1980,CRD,1984,2025-08-16 10:55:56
76,Stafford Mays,26,DE,16,0,252,6-2,Washington,3/13/1958,4,1,St. Louis Cardinals / 9th / 225th pick /1980,CRD,1984,2025-08-16 10:55:56
14,Rick McIvor,24,QB,4,0,210,6-4,Texas,9/26/1960,Rook,0,St. Louis Cardinals / 3rd / 80th pick /1984,CRD,1984,2025-08-16 10:55:56
30,Stump Mitchell,25,RB,16,1,188,5-9,The Citadel,3/15/1959,3,6,St. Louis Cardinals / 9th / 226th pick /1981,CRD,1984,2025-08-16 10:55:56
38,Lee Nelson,30,SS,16,6,185,5-10,Florida St.,1/30/1954,8,2,St. Louis Cardinals / 15th / 420th pick /1976,CRD,1984,2025-08-16 10:55:56
57,Niko Noga,22,LB,16,0,234,6-1,Hawaii,3/1/1962,Rook,1,St. Louis Cardinals / 8th / 201st pick /1984,CRD,1984,2025-08-16 10:55:56
11,Neil O'Donoghue,31,K,16,0,208,6-6,"St. Bernard,Auburn",6/18/1953,7,2,Buffalo Bills / 5th / 127th pick /1977,CRD,1984,2025-08-16 10:55:56
23,Benny Perrin,25,FS,16,16,178,6-2,Alabama,10/20/1959,2,6,St. Louis Cardinals / 3rd / 65th pick /1982,CRD,1984,2025-08-16 10:55:56
85,Danny Pittman,26,WR,10,0,205,6-2,Wyoming,4/3/1958,4,1,New York Giants / 4th / 90th pick /1980,CRD,1984,2025-08-16 10:55:56
70,Art Plunkett,25,T,16,0,269,6-7,UNLV,3/8/1959,3,2,Los Angeles Rams / 8th / 216th pick /1981,CRD,1984,2025-08-16 10:55:56
72,Dan Ralph,23,DT,6,0,260,6-4,"Colorado,Oregon",3/9/1961,Rook,0,Atlanta Falcons / 6th / 163rd pick /1984,CRD,1984,2025-08-16 10:55:56
63,Tootie Robbins,26,RT,16,16,303,6-5,East Carolina,6/2/1958,2,9,St. Louis Cardinals / 4th / 90th pick /1982,CRD,1984,2025-08-16 10:55:56
56,Carlos Scott,24,C,16,0,295,6-4,Texas-El Paso,7/2/1960,1,2,St. Louis Cardinals / 7th / 184th pick /1983,CRD,1984,2025-08-16 10:55:56
53,Craig Shaffer,25,LB,4,0,230,6-0,Indiana St.,3/31/1959,2,0,St. Louis Cardinals / 6th / 150th pick /1982,CRD,1984,2025-08-16 10:55:56
67,Luis Sharpe,24,LT,16,16,275,6-5,UCLA,6/16/1960,2,9,St. Louis Cardinals / 1st / 16th pick /1982,CRD,1984,2025-08-16 10:55:56
45,Leonard Smith,24,SS,12,11,200,5-11,McNeese St.,9/2/1960,1,4,St. Louis Cardinals / 1st / 17th pick /1983,CRD,1984,2025-08-16 10:55:56
44,Wayne Smith,27,RCB,16,15,171,6-0,"Wisconsin–LaCrosse,Purdue",5/9/1957,4,6,Detroit Lions / 11th / 278th pick /1980,CRD,1984,2025-08-16 10:55:56
68,Terry Stieve,30,LG,14,14,256,6-2,Wisconsin,3/10/1954,8,8,New Orleans Saints / 6th / 160th pick /1976,CRD,1984,2025-08-16 10:55:56
83,Pat Tilley,31,WR,16,16,178,5-10,Louisiana Tech,2/15/1953,8,7,St. Louis Cardinals / 4th / 114th pick /1976,CRD,1984,2025-08-16 10:55:56
33,Quentin Walker,23,RB,3,0,205,6-1,Virginia,8/27/1961,Rook,0,St. Louis Cardinals / 7th / 185th pick /1984,CRD,1984,2025-08-16 10:55:56
48,Lionel Washington,24,LCB,15,15,185,6-0,Tulane,10/21/1960,1,6,St. Louis Cardinals / 4th / 103rd pick /1983,CRD,1984,2025-08-16 10:55:56
42,Bill Whitaker,25,DB,7,0,182,6-0,Missouri,1/18/1959,3,0,Green Bay Packers / 7th / 172nd pick /1981,CRD,1984,2025-08-16 10:55:56
