No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
86,Chas Fox,23,WR,4,3,180,5-11,Furman,10/3/1963,Rook,0,Kansas City Chiefs / 4th / 90th pick /1986,CRD,1986,2025-08-16 10:56:10
65,David Galloway,27,NT,14,13,277,6-3,Florida,2/16/1959,4,6,St. Louis Cardinals / 2nd / 38th pick /1982,CRD,1986,2025-08-16 10:56:10
81,Roy Green,29,WR,11,10,195,6-0,Henderson St.,6/30/1957,7,4,St. Louis Cardinals / 4th / 89th pick /1979,CRD,1986,2025-08-16 10:56:10
82,Scott Holman,24,WR,3,1,195,6-2,Oregon,9/27/1962,Rook,0,,CRD,1986,2025-08-16 10:56:10
82,Don Holmes,25,WR,12,0,180,5-10,"Colorado,Colorado Mesa",4/1/1961,1,0,Atlanta Falcons / 12th / 318th pick /1984,CRD,1986,2025-08-16 10:56:10
78,Van Hughes,26,DE,7,0,280,6-3,"Texas Tech,Texas St.",11/14/1960,Rook,0,Pittsburgh Steelers / 5th / 135th pick /1984,CRD,1986,2025-08-16 10:56:10
42,Bobby Johnson,26,DB,3,0,191,6-0,Texas,9/1/1960,3,0,,CRD,1986,2025-08-16 10:56:10
87,Troy Johnson,24,WR,13,2,180,6-1,"Southeastern Louisiana,Southern",10/20/1962,1,2,,CRD,1986,2025-08-16 10:56:10
54,E.J. Junior,27,LILB,13,13,238,6-3,Alabama,12/8/1959,5,5,St. Louis Cardinals / 1st / 5th pick /1981,CRD,1986,2025-08-16 10:56:10
70,Derek Kennard,24,LG,15,10,285,6-3,Nevada,9/9/1962,1,4,St. Louis Cardinals / 2nd / 45th pick /1984Supp,CRD,1986,2025-08-16 10:56:10
89,Greg LaFleur,28,TE,4,0,236,6-4,LSU,9/16/1958,5,0,Philadelphia Eagles / 3rd / 82nd pick /1981,CRD,1986,2025-08-16 10:56:10
10,John Lee,22,K,11,0,182,5-11,UCLA,5/19/1964,Rook,0,St. Louis Cardinals / 2nd / 32nd pick /1986,CRD,1986,2025-08-16 10:56:10
15,Neil Lomax,27,QB,14,14,215,6-3,Portland St.,2/17/1959,5,8,St. Louis Cardinals / 2nd / 33rd pick /1981,CRD,1986,2025-08-16 10:56:10
47,Cedric Mack,26,RCB,15,9,193,6-0,Baylor,9/14/1960,3,5,St. Louis Cardinals / 2nd / 44th pick /1983,CRD,1986,2025-08-16 10:56:10
80,Doug Marsh,28,TE,16,15,236,6-3,Michigan,6/18/1958,6,2,St. Louis Cardinals / 2nd / 33rd pick /1980,CRD,1986,2025-08-16 10:56:10
76,Stafford Mays,28,LDE,16,6,252,6-2,Washington,3/13/1958,6,3,St. Louis Cardinals / 9th / 225th pick /1980,CRD,1986,2025-08-16 10:56:10
30,Stump Mitchell,27,RB,15,13,188,5-9,The Citadel,3/15/1959,5,7,St. Louis Cardinals / 9th / 226th pick /1981,CRD,1986,2025-08-16 10:56:10
59,Ron Monaco,23,LB,15,2,225,6-1,South Carolina,5/3/1963,Rook,2,,CRD,1986,2025-08-16 10:56:10
57,Niko Noga,24,RILB,16,16,234,6-1,Hawaii,3/1/1962,2,7,St. Louis Cardinals / 8th / 201st pick /1984,CRD,1986,2025-08-16 10:56:10
85,Jay Novacek,24,TE,8,0,234,6-4,Wyoming,10/24/1962,1,0,St. Louis Cardinals / 6th / 158th pick /1985,CRD,1986,2025-08-16 10:56:10
53,Freddie Joe Nunn,24,LOLB,16,16,262,6-5,Mississippi,4/9/1962,1,7,St. Louis Cardinals / 1st / 18th pick /1985,CRD,1986,2025-08-16 10:56:10
63,Tootie Robbins,28,RT,12,5,303,6-5,East Carolina,6/2/1958,4,2,St. Louis Cardinals / 4th / 90th pick /1982,CRD,1986,2025-08-16 10:56:10
51,Mike Ruether,24,C,10,1,279,6-4,Texas,9/20/1962,1,1,St. Louis Cardinals / 1st / 17th pick /1984Supp,CRD,1986,2025-08-16 10:56:10
39,Broderick Sargent,24,RB,16,0,215,5-10,Baylor,9/16/1962,Rook,0,,CRD,1986,2025-08-16 10:56:10
11,Eric Schubert,24,K,5,0,185,5-8,Pittsburgh,5/28/1962,1,-1,,CRD,1986,2025-08-16 10:56:10
67,Luis Sharpe,26,LT,16,16,275,6-5,UCLA,6/16/1960,4,5,St. Louis Cardinals / 1st / 16th pick /1982,CRD,1986,2025-08-16 10:56:10
36,Vai Sikahema,24,RB,16,0,181,5-9,BYU,8/29/1962,Rook,3,St. Louis Cardinals / 10th / 254th pick /1986,CRD,1986,2025-08-16 10:56:10
84,J.T. Smith,31,WR,16,16,185,6-2,North Texas,10/29/1955,8,8,,CRD,1986,2025-08-16 10:56:10
61,Lance Smith,23,RT,15,13,283,6-3,LSU,1/1/1963,1,5,St. Louis Cardinals / 3rd / 72nd pick /1985,CRD,1986,2025-08-16 10:56:10
45,Leonard Smith,26,SS,16,16,200,5-11,McNeese St.,9/2/1960,3,10,St. Louis Cardinals / 1st / 17th pick /1983,CRD,1986,2025-08-16 10:56:10
44,Wayne Smith,29,RCB,16,7,171,6-0,"Wisconsin–LaCrosse,Purdue",5/9/1957,6,4,Detroit Lions / 11th / 278th pick /1980,CRD,1986,2025-08-16 10:56:10
89,Robert Stallings,22,TE,3,0,250,6-6,Southern Miss,1/23/1964,Rook,0,,CRD,1986,2025-08-16 10:56:10
18,Cliff Stoudt,31,QB,5,2,215,6-4,Youngstown St.,3/27/1955,6,2,Pittsburgh Steelers / 5th / 121st pick /1977,CRD,1986,2025-08-16 10:56:10
86,Eric Swanson,23,WR,9,0,186,5-11,Tennessee,8/25/1963,Rook,0,St. Louis Cardinals / 7th / 170th pick /1986,CRD,1986,2025-08-16 10:56:10
23,Dennis Thurman,30,DB,16,3,176,5-11,USC,4/13/1956,8,2,Dallas Cowboys / 11th / 306th pick /1978,CRD,1986,2025-08-16 10:56:10
83,Pat Tilley,33,WR,1,1,178,5-10,Louisiana Tech,2/15/1953,10,0,St. Louis Cardinals / 4th / 114th pick /1976,CRD,1986,2025-08-16 10:56:10
48,Lionel Washington,26,LCB,16,12,185,6-0,Tulane,10/21/1960,3,5,St. Louis Cardinals / 4th / 103rd pick /1983,CRD,1986,2025-08-16 10:56:10
24,Ron Wolfley,24,RB,16,1,225,6-0,West Virginia,10/14/1962,1,0,St. Louis Cardinals / 4th / 104th pick /1985,CRD,1986,2025-08-16 10:56:10
43,Lonnie Young,23,FS,13,13,205,6-1,Michigan St.,7/18/1963,1,5,St. Louis Cardinals / 12th / 325th pick /1985,CRD,1986,2025-08-16 10:56:10
