No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
87,Andy Schillinger,24,WR,3,0,179,5-11,Miami (OH),11/22/1964,Rook,0,Phoenix Cardinals / 10th / 260th pick /1988,CRD,1988,2025-08-16 10:56:26
67,Luis Sharpe,28,LT,16,16,275,6-5,UCLA,6/16/1960,6,13,St. Louis Cardinals / 1st / 16th pick /1982,CRD,1988,2025-08-16 10:56:26
36,Vai Sikahema,26,RB,12,0,181,5-9,BYU,8/29/1962,2,0,St. Louis Cardinals / 10th / 254th pick /1986,CRD,1988,2025-08-16 10:56:26
84,J.T. Smith,33,WR,16,16,185,6-2,North Texas,10/29/1955,10,8,,CRD,1988,2025-08-16 10:56:26
61,Lance Smith,25,RG,16,16,283,6-3,LSU,1/1/1963,3,8,St. Louis Cardinals / 3rd / 72nd pick /1985,CRD,1988,2025-08-16 10:56:26
45,Leonard Smith,28,DB,3,3,200,5-11,McNeese St.,9/2/1960,5,1,St. Louis Cardinals / 1st / 17th pick /1983,CRD,1988,2025-08-16 10:56:26
18,Cliff Stoudt,33,QB,16,2,215,6-4,Youngstown St.,3/27/1955,8,2,Pittsburgh Steelers / 5th / 121st pick /1977,CRD,1988,2025-08-16 10:56:26
66,Mark Traynowicz,26,G,5,0,277,6-5,Nebraska,11/20/1962,3,0,Buffalo Bills / 2nd / 29th pick /1985,CRD,1988,2025-08-16 10:56:26
19,Tom Tupa,22,QB,2,0,225,6-4,Ohio St.,2/6/1966,Rook,0,Phoenix Cardinals / 3rd / 68th pick /1988,CRD,1988,2025-08-16 10:56:26
89,Mark Walczak,26,TE,16,0,246,6-6,Arizona,4/26/1962,1,0,,CRD,1988,2025-08-16 10:56:26
24,Ron Wolfley,26,RB,16,0,225,6-0,West Virginia,10/14/1962,3,0,St. Louis Cardinals / 4th / 104th pick /1985,CRD,1988,2025-08-16 10:56:26
43,Lonnie Young,25,FS,12,12,205,6-1,Michigan St.,7/18/1963,3,5,St. Louis Cardinals / 12th / 325th pick /1985,CRD,1988,2025-08-16 10:56:26
