No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
87,Ricky Proehl,22,WR,16,2,190,6-0,Wake Forest,3/7/1968,Rook,7,Phoenix Cardinals / 3rd / 58th pick /1990,CRD,1990,2025-08-16 10:56:42
89,Walter Reeves,25,TE,16,16,270,6-4,Auburn,12/16/1965,1,1,Phoenix Cardinals / 2nd / 40th pick /1989,CRD,1990,2025-08-16 10:56:42
74,Elston Ridgle,27,DE,10,0,265,6-6,"Northern Arizona,Nevada",8/24/1963,3,1,,CRD,1990,2025-08-16 10:56:42
63,Tootie Robbins,32,RT,16,16,303,6-5,East Carolina,6/2/1958,8,7,St. Louis Cardinals / 4th / 90th pick /1982,CRD,1990,2025-08-16 10:56:42
50,Jeroy Robinson,22,LB,3,0,241,6-1,Texas A&M,6/14/1968,Rook,0,Denver Broncos / 4th / 82nd pick /1990,CRD,1990,2025-08-16 10:56:42
3,Timm Rosenbach,24,QB,16,16,210,6-2,Washington St.,10/27/1966,1,12,Phoenix Cardinals / 1st / 2nd pick /1989Supp,CRD,1990,2025-08-16 10:56:42
72,Rod Saddler,25,RDE,16,15,276,6-5,Texas A&M,9/26/1965,3,6,St. Louis Cardinals / 4th / 90th pick /1987,CRD,1990,2025-08-16 10:56:42
67,Luis Sharpe,30,LT,16,16,275,6-5,UCLA,6/16/1960,8,11,St. Louis Cardinals / 1st / 16th pick /1982,CRD,1990,2025-08-16 10:56:42
36,Vai Sikahema,28,RB,16,0,181,5-9,BYU,8/29/1962,4,0,St. Louis Cardinals / 10th / 254th pick /1986,CRD,1990,2025-08-16 10:56:42
35,Dennis Smith,23,RB,4,0,230,6-0,Utah,2/14/1967,Rook,0,,CRD,1990,2025-08-16 10:56:42
84,J.T. Smith,35,WR,13,8,185,6-2,North Texas,10/29/1955,12,2,,CRD,1990,2025-08-16 10:56:42
61,Lance Smith,27,RG,16,16,283,6-3,LSU,1/1/1963,5,7,St. Louis Cardinals / 3rd / 72nd pick /1985,CRD,1990,2025-08-16 10:56:42
69,Vernice Smith,25,G,11,0,300,6-3,Florida A&M,10/24/1965,1,1,,CRD,1990,2025-08-16 10:56:42
27,Jay Taylor,23,LCB,16,16,170,5-10,San Jose St.,11/8/1967,1,5,Phoenix Cardinals / 6th / 150th pick /1989,CRD,1990,2025-08-16 10:56:42
34,Anthony Thompson,23,RB,13,3,207,5-11,Indiana,4/8/1967,Rook,3,Phoenix Cardinals / 2nd / 31st pick /1990,CRD,1990,2025-08-16 10:56:42
19,Tom Tupa,24,QB,15,0,225,6-4,Ohio St.,2/6/1966,2,0,Phoenix Cardinals / 3rd / 68th pick /1988,CRD,1990,2025-08-16 10:56:42
23,Marcus Turner,24,DB,16,1,190,6-0,UCLA,1/13/1966,1,2,Kansas City Chiefs / 11th / 283rd pick /1989,CRD,1990,2025-08-16 10:56:42
66,Jim Wahler,24,NT,16,16,275,6-4,UCLA,7/29/1966,1,5,Phoenix Cardinals / 4th / 94th pick /1989,CRD,1990,2025-08-16 10:56:42
52,Chris Washington,28,LB,8,0,231,6-4,Iowa St.,3/6/1962,6,0,Tampa Bay Buccaneers / 6th / 142nd pick /1984,CRD,1990,2025-08-16 10:56:42
68,Joe Wolf,24,T,15,0,293,6-6,Boston Col.,12/28/1966,1,1,Phoenix Cardinals / 1st / 17th pick /1989,CRD,1990,2025-08-16 10:56:42
24,Ron Wolfley,28,RB,13,2,225,6-0,West Virginia,10/14/1962,5,0,St. Louis Cardinals / 4th / 104th pick /1985,CRD,1990,2025-08-16 10:56:42
43,Lonnie Young,27,FS,16,16,205,6-1,Michigan St.,7/18/1963,5,5,St. Louis Cardinals / 12th / 325th pick /1985,CRD,1990,2025-08-16 10:56:42
38,Mike Zordich,27,DB,16,0,207,6-1,Penn St.,10/12/1963,3,1,San Diego Chargers / 9th / 235th pick /1986,CRD,1990,2025-08-16 10:56:42
