No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
84,Tony Lomack,23,WR,1,0,180,5-8,Florida,4/27/1968,1,0,Los Angeles Rams / 9th / 245th pick /1990,CRD,1991,2025-08-16 10:56:49
29,Lorenzo Lynch,28,LCB/RCB,16,14,200,5-11,"Chabot,Sacramento St.",4/6/1963,4,6,,CRD,1991,2025-08-16 10:56:49
40,Robert Massey,24,LCB,12,5,200,5-11,North Carolina Central,2/17/1967,2,2,New Orleans Saints / 2nd / 46th pick /1989,CRD,1991,2025-08-16 10:56:49
46,Tim McDonald,26,SS,13,13,215,6-2,USC,1/6/1965,4,10,St. Louis Cardinals / 2nd / 34th pick /1987,CRD,1991,2025-08-16 10:56:49
50,Freddie Joe Nunn,29,LOLB,16,16,262,6-5,Mississippi,4/9/1962,6,7,St. Louis Cardinals / 1st / 18th pick /1985,CRD,1991,2025-08-16 10:56:49
28,Chris Oldham,23,DB,2,0,200,5-9,Oregon,10/26/1968,1,0,Detroit Lions / 4th / 105th pick /1990,CRD,1991,2025-08-16 10:56:49
76,Craig Patterson,27,RDE,16,13,314,6-4,BYU,7/18/1964,Rook,6,,CRD,1991,2025-08-16 10:56:49
87,Ricky Proehl,23,WR,16,16,190,6-0,Wake Forest,3/7/1968,1,5,Phoenix Cardinals / 3rd / 58th pick /1990,CRD,1991,2025-08-16 10:56:49
89,Walter Reeves,26,TE,15,13,270,6-4,Auburn,12/16/1965,2,0,Phoenix Cardinals / 2nd / 40th pick /1989,CRD,1991,2025-08-16 10:56:49
63,Tootie Robbins,33,RT,16,15,303,6-5,East Carolina,6/2/1958,9,5,St. Louis Cardinals / 4th / 90th pick /1982,CRD,1991,2025-08-16 10:56:49
72,Rod Saddler,26,DE,4,0,276,6-5,Texas A&M,9/26/1965,4,1,St. Louis Cardinals / 4th / 90th pick /1987,CRD,1991,2025-08-16 10:56:49
67,Luis Sharpe,31,LT,16,16,275,6-5,UCLA,6/16/1960,9,5,St. Louis Cardinals / 1st / 16th pick /1982,CRD,1991,2025-08-16 10:56:49
61,Lance Smith,28,RG,16,16,283,6-3,LSU,1/1/1963,6,5,St. Louis Cardinals / 3rd / 72nd pick /1985,CRD,1991,2025-08-16 10:56:49
69,Vernice Smith,26,LG,14,8,300,6-3,Florida A&M,10/24/1965,1,3,,CRD,1991,2025-08-16 10:56:49
90,Tyronne Stowe,26,LB,13,3,250,6-2,Rutgers,5/30/1965,4,2,,CRD,1991,2025-08-16 10:56:49
98,Eric Swann,21,DT,12,3,307,6-5,Wake Technical CC,8/16/1970,Rook,2,Phoenix Cardinals / 1st / 6th pick /1991,CRD,1991,2025-08-16 10:56:49
27,Jay Taylor,24,DB,16,1,170,5-10,San Jose St.,11/8/1967,2,1,Phoenix Cardinals / 6th / 150th pick /1989,CRD,1991,2025-08-16 10:56:49
34,Anthony Thompson,24,RB,16,4,207,5-11,Indiana,4/8/1967,1,2,Phoenix Cardinals / 2nd / 31st pick /1990,CRD,1991,2025-08-16 10:56:49
19,Tom Tupa,25,QB,11,11,225,6-4,Ohio St.,2/6/1966,3,5,Phoenix Cardinals / 3rd / 68th pick /1988,CRD,1991,2025-08-16 10:56:49
23,Marcus Turner,25,DB,3,0,190,6-0,UCLA,1/13/1966,2,0,Kansas City Chiefs / 11th / 283rd pick /1989,CRD,1991,2025-08-16 10:56:49
66,Jim Wahler,25,NT,15,13,275,6-4,UCLA,7/29/1966,2,5,Phoenix Cardinals / 4th / 94th pick /1989,CRD,1991,2025-08-16 10:56:49
35,Aeneas Williams,23,RCB/LCB,16,15,200,5-11,Southern,1/29/1968,Rook,7,Phoenix Cardinals / 3rd / 59th pick /1991,CRD,1991,2025-08-16 10:56:49
78,Chris Williams,23,NT,15,0,304,6-3,American Int.,11/23/1968,Rook,1,,CRD,1991,2025-08-16 10:56:49
60,Willie Williams,24,T,16,3,300,6-6,LSU,8/6/1967,1,2,Phoenix Cardinals / 9th / 2nd pick /1990Supp,CRD,1991,2025-08-16 10:56:49
68,Joe Wolf,25,LG,8,6,293,6-6,Boston Col.,12/28/1966,2,2,Phoenix Cardinals / 1st / 17th pick /1989,CRD,1991,2025-08-16 10:56:49
24,Ron Wolfley,29,RB,16,0,225,6-0,West Virginia,10/14/1962,6,0,St. Louis Cardinals / 4th / 104th pick /1985,CRD,1991,2025-08-16 10:56:49
38,Mike Zordich,28,FS,16,16,207,6-1,Penn St.,10/12/1963,4,6,San Diego Chargers / 9th / 235th pick /1986,CRD,1991,2025-08-16 10:56:49
