No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
85,David Johnson,26,TE,5,2,270,6-2,Arkansas St.,8/26/1987,4,1,Pittsburgh Steelers / 7th / 241st pick /2009,PIT,2013,2025-08-15 14:24:42
46,Will Johnson,24,RB,15,5,238,6-2,West Virginia,11/14/1989,1,0,,PIT,2013,2025-08-15 14:24:42
23,Felix Jones,26,RB,16,2,215,5-10,Arkansas,5/8/1987,5,2,Dallas Cowboys / 1st / 22nd pick /2008,PIT,2013,2025-08-15 14:24:42
95,Jarvis Jones,24,OLB,14,8,245,6-2,Georgia,10/13/1989,Rook,4,Pittsburgh Steelers / 1st / 17th pick /2013,PIT,2013,2025-08-15 14:24:42
99,Brett Keisel,35,RDE,12,12,285,6-5,"Snow College (UT),BYU",9/19/1978,11,6,Pittsburgh Steelers / 7th / 242nd pick /2002,PIT,2013,2025-08-15 14:24:42
10,Mat McBriar,34,P,9,0,223,6-0,Hawaii,7/8/1979,9,0,,PIT,2013,2025-08-15 14:24:42
90,Steve McLendon,27,NT,14,10,310,6-3,Troy,1/3/1986,3,5,,PIT,2013,2025-08-15 14:24:42
4,Zoltan Mesko,27,P,7,0,234,6-4,Michigan,3/16/1986,3,0,New England Patriots / 5th / 150th pick /2010,PIT,2013,2025-08-15 14:24:42
83,Heath Miller,31,TE,14,14,256,6-5,Virginia,10/22/1982,8,5,Pittsburgh Steelers / 1st / 30th pick /2005,PIT,2013,2025-08-15 14:24:42
14,Derek Moye,25,WR,7,0,210,6-5,Penn St.,8/12/1988,Rook,0,,PIT,2013,2025-08-15 14:24:42
82,Michael Palmer,25,TE,16,0,260,6-5,Clemson,1/18/1988,3,0,,PIT,2013,2025-08-15 14:24:42
81,David Paulson,24,TE,16,4,243,6-3,Oregon,2/22/1989,1,1,Pittsburgh Steelers / 7th / 240th pick /2012,PIT,2013,2025-08-15 14:24:42
43,Troy Polamalu,32,SS,16,16,207,5-10,USC,4/19/1981,10,9,Pittsburgh Steelers / 1st / 16th pick /2003,PIT,2013,2025-08-15 14:24:42
53,Maurkice Pouncey,24,C,1,1,304,6-4,Florida,7/24/1989,3,0,Pittsburgh Steelers / 1st / 18th pick /2010,PIT,2013,2025-08-15 14:24:42
33,Isaac Redman,29,RB,3,1,230,6-0,Bowie St.,11/10/1984,4,0,,PIT,2013,2025-08-15 14:24:42
7,Ben Roethlisberger,31,QB,16,16,240,6-5,Miami (OH),3/2/1982,9,13,Pittsburgh Steelers / 1st / 11th pick /2004,PIT,2013,2025-08-15 14:24:42
88,Emmanuel Sanders,26,WR,16,10,180,5-11,SMU,3/17/1987,3,7,Pittsburgh Steelers / 3rd / 82nd pick /2010,PIT,2013,2025-08-15 14:24:42
87,Matt Spaeth,30,TE,4,2,270,6-7,Minnesota,11/24/1983,6,0,Pittsburgh Steelers / 3rd / 77th pick /2007,PIT,2013,2025-08-15 14:24:42
34,LaRod Stephens-Howling,26,RB,1,0,180,5-7,Pittsburgh,4/26/1987,4,0,Arizona Cardinals / 7th / 240th pick /2009,PIT,2013,2025-08-15 14:24:42
6,Shaun Suisham,32,K,16,0,199,6-0,Bowling Green,12/29/1981,8,4,,PIT,2013,2025-08-15 14:24:42
55,Stevenson Sylvester,25,LB,9,1,225,6-2,Utah,7/18/1988,3,1,Pittsburgh Steelers / 5th / 166th pick /2010,PIT,2013,2025-08-15 14:24:42
24,Ike Taylor,33,RCB,16,16,195,6-2,Louisiana,5/5/1980,10,6,Pittsburgh Steelers / 4th / 125th pick /2003,PIT,2013,2025-08-15 14:24:42
29,Shamarko Thomas,22,DB,14,2,205,5-9,Syracuse,2/23/1991,Rook,1,Pittsburgh Steelers / 4th / 111th pick /2013,PIT,2013,2025-08-15 14:24:42
94,Lawrence Timmons,27,RILB,16,16,234,6-1,Florida St.,5/14/1986,6,8,Pittsburgh Steelers / 1st / 15th pick /2007,PIT,2013,2025-08-15 14:24:42
30,DeMarcus Van Dyke,24,DB,2,0,175,6-1,Miami (FL),1/17/1989,2,0,Oakland Raiders / 3rd / 81st pick /2011,PIT,2013,2025-08-15 14:24:42
61,Fernando Velasco,28,C,11,11,308,6-3,Georgia,2/22/1985,4,5,,PIT,2013,2025-08-15 14:24:42
72,Cody Wallace,29,C,9,4,290,6-4,Texas A&M,11/26/1984,4,2,San Francisco 49ers / 4th / 107th pick /2008,PIT,2013,2025-08-15 14:24:42
60,Greg Warren,32,LS,16,0,252,6-3,North Carolina,10/18/1981,8,2,,PIT,2013,2025-08-15 14:24:42
44,Jamaal Westerman,28,DE,1,0,265,6-3,Rutgers,2/21/1985,4,0,,PIT,2013,2025-08-15 14:24:42
11,Markus Wheaton,22,WR,12,1,185,5-11,Oregon St.,2/7/1991,Rook,1,Pittsburgh Steelers / 3rd / 79th pick /2013,PIT,2013,2025-08-15 14:24:42
78,Guy Whimper,30,DE,11,2,315,6-5,East Carolina,5/21/1983,7,2,New York Giants / 4th / 129th pick /2006,PIT,2013,2025-08-15 14:24:42
98,Vince Williams,24,LILB,15,11,233,6-1,Florida St.,12/27/1989,Rook,5,Pittsburgh Steelers / 6th / 206th pick /2013,PIT,2013,2025-08-15 14:24:42
48,Kion Wilson,27,LB,7,2,232,6-0,South Florida,10/24/1986,3,1,,PIT,2013,2025-08-15 14:24:42
56,LaMarr Woodley,29,LOLB,11,11,266,6-2,Michigan,11/3/1984,6,5,Pittsburgh Steelers / 2nd / 46th pick /2007,PIT,2013,2025-08-15 14:24:42
65,Al Woods,26,NT,16,2,309,6-4,LSU,3/25/1987,3,2,New Orleans Saints / 4th / 123rd pick /2010,PIT,2013,2025-08-15 14:24:42
93,Jason Worilds,25,ROLB,15,11,240,6-2,Virginia Tech,3/3/1988,3,6,Pittsburgh Steelers / 2nd / 52nd pick /2010,PIT,2013,2025-08-15 14:24:42
