No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
57,Terence Garvin,23,LB,16,0,242,6-3,West Virginia,1/1/1991,1,1,,PIT,2014,2025-08-15 14:24:51
22,William Gay,29,LCB,16,13,187,5-10,Louisville,1/1/1985,7,5,Pittsburgh Steelers / 5th / 170th pick /2007,PIT,2014,2025-08-15 14:24:51
77,Marcus Gilbert,26,RT,12,12,330,6-6,Florida,2/15/1988,3,6,Pittsburgh Steelers / 2nd / 63rd pick /2011,PIT,2014,2025-08-15 14:24:51
21,Robert Golden,24,DB,16,0,202,5-11,Arizona,9/13/1990,2,1,,PIT,2014,2025-08-15 14:24:51
5,Bruce Gradkowski,31,QB,1,0,217,6-1,Toledo,1/27/1983,8,0,Tampa Bay Buccaneers / 6th / 194th pick /2006,PIT,2014,2025-08-15 14:24:51
40,Josh Harris,23,RB,5,0,200,6-0,Wake Forest,1/22/1991,Rook,0,,PIT,2014,2025-08-15 14:24:51
92,James Harrison,36,LB,11,4,242,6-0,Kent St.,5/4/1978,12,3,,PIT,2014,2025-08-15 14:24:51
97,Cameron Heyward,25,LDE,16,16,295,6-5,Ohio St.,5/6/1989,3,7,Pittsburgh Steelers / 1st / 31st pick /2011,PIT,2014,2025-08-15 14:24:51
85,Darrius Heyward-Bey,27,WR,16,1,210,6-2,Maryland,2/26/1987,5,0,Oakland Raiders / 1st / 7th pick /2009,PIT,2014,2025-08-15 14:24:51
74,Chris Hubbard,23,G,1,0,295,6-4,Ala-Birmingham,4/23/1991,Rook,0,,PIT,2014,2025-08-15 14:24:51
46,Will Johnson,25,RB,16,5,238,6-2,West Virginia,11/14/1989,2,0,,PIT,2014,2025-08-15 14:24:51
95,Jarvis Jones,25,LB,7,3,245,6-2,Georgia,10/13/1989,1,2,Pittsburgh Steelers / 1st / 17th pick /2013,PIT,2014,2025-08-15 14:24:51
99,Brett Keisel,36,DE,12,4,285,6-5,"Snow College (UT),BYU",9/19/1978,12,3,Pittsburgh Steelers / 7th / 242nd pick /2002,PIT,2014,2025-08-15 14:24:51
25,Brice McCain,28,RCB,14,9,190,5-9,Utah,12/10/1986,5,4,Houston Texans / 6th / 188th pick /2009,PIT,2014,2025-08-15 14:24:51
92,Daniel McCullers,22,DT,9,1,352,6-7,Tennessee,8/11/1992,Rook,1,Pittsburgh Steelers / 6th / 215th pick /2014,PIT,2014,2025-08-15 14:24:51
90,Steve McLendon,28,NT,12,11,310,6-3,Troy,1/3/1986,4,4,,PIT,2014,2025-08-15 14:24:51
83,Heath Miller,32,TE,16,16,256,6-5,Virginia,10/22/1982,9,7,Pittsburgh Steelers / 1st / 30th pick /2005,PIT,2014,2025-08-15 14:24:51
23,Mike Mitchell,27,FS,16,16,221,6-1,Ohio,6/10/1987,5,5,Oakland Raiders / 2nd / 47th pick /2009,PIT,2014,2025-08-15 14:24:51
55,Arthur Moats,26,ROLB,16,9,246,6-0,James Madison,3/14/1988,4,4,Buffalo Bills / 6th / 178th pick /2010,PIT,2014,2025-08-15 14:24:51
16,Lance Moore,31,WR,14,2,187,5-9,Toledo,8/31/1983,8,2,,PIT,2014,2025-08-15 14:24:51
82,Michael Palmer,26,TE,15,1,260,6-5,Clemson,1/18/1988,4,0,,PIT,2014,2025-08-15 14:24:51
43,Troy Polamalu,33,SS,12,12,207,5-10,USC,4/19/1981,11,4,Pittsburgh Steelers / 1st / 16th pick /2003,PIT,2014,2025-08-15 14:24:51
53,Maurkice Pouncey,25,C,16,16,304,6-4,Florida,7/24/1989,4,15,Pittsburgh Steelers / 1st / 18th pick /2010,PIT,2014,2025-08-15 14:24:51
7,Ben Roethlisberger,32,QB,16,16,240,6-5,Miami (OH),3/2/1982,10,16,Pittsburgh Steelers / 1st / 11th pick /2004,PIT,2014,2025-08-15 14:24:51
50,Ryan Shazier,22,LILB,9,5,230,6-1,Ohio St.,9/6/1992,Rook,2,Pittsburgh Steelers / 1st / 15th pick /2014,PIT,2014,2025-08-15 14:24:51
89,Matt Spaeth,31,TE,15,8,270,6-7,Minnesota,11/24/1983,7,0,Pittsburgh Steelers / 3rd / 77th pick /2007,PIT,2014,2025-08-15 14:24:51
51,Sean Spence,24,LILB,16,9,231,5-11,Miami (FL),6/7/1990,1,5,Pittsburgh Steelers / 3rd / 86th pick /2012,PIT,2014,2025-08-15 14:24:51
6,Shaun Suisham,33,K,16,0,199,6-0,Bowling Green,12/29/1981,9,4,,PIT,2014,2025-08-15 14:24:51
34,Ben Tate,26,RB,0,0,214,5-11,Auburn,8/21/1988,3,,Houston Texans / 2nd / 58th pick /2010,PIT,2014,2025-08-15 14:24:51
24,Ike Taylor,34,FS,5,5,195,6-2,Louisiana,5/5/1980,11,1,Pittsburgh Steelers / 4th / 125th pick /2003,PIT,2014,2025-08-15 14:24:51
96,Cam Thomas,28,RDE,16,9,330,6-3,North Carolina,12/12/1986,4,4,San Diego Chargers / 5th / 146th pick /2010,PIT,2014,2025-08-15 14:24:51
29,Shamarko Thomas,23,DB,11,0,205,5-9,Syracuse,2/23/1991,1,1,Pittsburgh Steelers / 4th / 111th pick /2013,PIT,2014,2025-08-15 14:24:51
94,Lawrence Timmons,28,RILB,16,16,234,6-1,Florida St.,5/14/1986,7,12,Pittsburgh Steelers / 1st / 15th pick /2007,PIT,2014,2025-08-15 14:24:51
91,Stephon Tuitt,21,DE,16,4,303,6-6,Notre Dame,5/23/1993,Rook,3,Pittsburgh Steelers / 2nd / 46th pick /2014,PIT,2014,2025-08-15 14:24:51
35,Ross Ventrone,28,DB,9,0,190,5-8,Villanova,9/27/1986,3,0,,PIT,2014,2025-08-15 14:24:51
72,Cody Wallace,30,C,15,2,290,6-4,Texas A&M,11/26/1984,5,2,San Francisco 49ers / 4th / 107th pick /2008,PIT,2014,2025-08-15 14:24:51
60,Greg Warren,33,LS,16,0,252,6-3,North Carolina,10/18/1981,9,2,,PIT,2014,2025-08-15 14:24:51
39,B.W. Webb,24,DB,11,0,188,5-11,William & Mary,5/3/1990,1,1,Dallas Cowboys / 4th / 114th pick /2013,PIT,2014,2025-08-15 14:24:51
11,Markus Wheaton,23,WR,16,11,185,5-11,Oregon St.,2/7/1991,1,6,Pittsburgh Steelers / 3rd / 79th pick /2013,PIT,2014,2025-08-15 14:24:51
98,Vince Williams,25,LB,16,2,233,6-1,Florida St.,12/27/1989,1,2,Pittsburgh Steelers / 6th / 206th pick /2013,PIT,2014,2025-08-15 14:24:51
9,Brad Wing,23,P,16,0,205,6-2,LSU,1/27/1991,1,2,,PIT,2014,2025-08-15 14:24:51
93,Jason Worilds,26,LOLB,16,16,240,6-2,Virginia Tech,3/3/1988,4,8,Pittsburgh Steelers / 2nd / 52nd pick /2010,PIT,2014,2025-08-15 14:24:51
